,month_year,totalmemory,tool_name_version
10963, 2020-08 ,      659059380.0000000, hgv_sift                                                                                                                               / hgv_sift                                                                                                                               
10964, 2020-08 ,      659059380.0000000,fasterq_dump/2.10.4                                                                         
10965, 2020-08 ,      659059380.0000000, ucsc_table_direct_archaea1                                                                                                             / ucsc_table_direct_archaea1                                                                                                             
10966, 2020-08 ,      659059380.0000000,correct_barcodes/2.15                                                                         
10967, 2020-08 ,      659059380.0000000,hifive/0.1.0                                                                                
10968, 2020-08 ,      650107248.0000000,htseq_count/0.6.1galaxy1                                                             
10969, 2020-08 ,      650107248.0000000,circos_wiggle_to_scatter/0.69.8+galaxy7                                                        
10970, 2020-08 ,      619392304.0000000,deseq2/2.11.40.6                                                                               
10971, 2020-08 ,      588677376.0000000,ggplot2_violin/2.2.1+galaxy0                                                           
10972, 2020-08 ,      588677376.0000000,mothur_seq_error/1.39.5.0                                                            
10973, 2020-08 ,      588677376.0000000,mothur_unifrac_unweighted/1.39.5.0                                          
10974, 2020-08 ,      588677376.0000000, CONVERTER_bcf_uncompressed_to_bcf                                                                                                      / CONVERTER_bcf_uncompressed_to_bcf                                                                                                      
10975, 2020-08 ,      588677376.0000000,sklearn_generalized_linear/1.0.8.2                                   
10976, 2020-08 ,      588677376.0000000,deeptools_bam_pe_fragmentsize/3.3.2.0.0                           
10977, 2020-08 ,      588677376.0000000,mothur_chimera_uchime/1.39.5.0                                                  
10978, 2020-08 ,      588677376.0000000,seqtk_trimfq/1.3.1                                                                              
10979, 2020-08 ,      588677368.0000000,gops_coverage_1/1.0.0                                                                    
10980, 2020-08 ,      557962440.0000000,picard_ReorderSam/2.18.2.1                                                                 
10981, 2020-08 ,      557962440.0000000,dunovo/2.15                                                                                   
10982, 2020-08 ,      557962440.0000000,EMBOSS: etandem33/5.0.0.1                                                                
10983, 2020-08 ,      557962440.0000000, modENCODEfly                                                                                                                           / modENCODEfly                                                                                                                           
10984, 2020-08 ,      557962440.0000000,mummer_delta_filter/4.0.0beta2+galaxy0                                            
10985, 2020-08 ,      557962440.0000000, CONVERTER_biom2_to_biom1                                                                                                               / CONVERTER_biom2_to_biom1                                                                                                               
10986, 2020-08 ,      527247504.0000000,EMBOSS: dottup26/5.0.0.1                                                                 
10987, 2020-08 ,      527247504.0000000,bowtie2/2.2.6.2                                                                           
10988, 2020-08 ,      527247504.0000000,gprofiler_convert/0.1.7+galaxy11                                                    
10989, 2020-08 ,      527247504.0000000,mlst_list/2.19.0                                                                                 
10990, 2020-08 ,      527247504.0000000,hyphy_meme/2.5.15+galaxy0                                                                  
10991, 2020-08 ,      527247504.0000000,tp_grep_tool/1.1.0                                                              
10992, 2020-08 ,      527247504.0000000,hyphy_relax/2.5.15+galaxy0                                                                
10993, 2020-08 ,      527247504.0000000,vcfgeno2haplo/1.0.0_rc3+galaxy0                                                     
10994, 2020-08 ,      527247504.0000000,idba_tran/1.1.3                                                                             
10995, 2020-08 ,      527247504.0000000,charts/1.0.0                                                                               
10996, 2020-08 ,      527247504.0000000,ggplot2_heatmap2/2.2.1+galaxy1                                                       
10997, 2020-08 ,      527247504.0000000,tp_text_file_with_recurring_lines/1.1.0                                         
10998, 2020-08 ,      527247504.0000000,vcfcombine/1.0.0_rc1+galaxy0                                                           
10999, 2020-08 ,      527247504.0000000,ucsc-twobittofa/357                                                                   
11000, 2020-08 ,      527247504.0000000,bcftools_plugin_setgt/1.10                                                      
11001, 2020-08 ,      527247504.0000000,samtools_rmdup/2.0                                                                 
11002, 2020-08 ,      527247504.0000000,snpSift_vcfCheck/4.3+t.galaxy0                                                                
11003, 2020-08 ,      527247504.0000000,khmer_normalize_by_median/3.0.0a3+galaxy1                                   
11004, 2020-08 ,      527247504.0000000,bedtools_map/2.29.2.2                                                                        
11005, 2020-08 ,      527247504.0000000,EMBOSS: water107/5.0.0.1                                                                 
11006, 2020-08 ,      527247504.0000000,bedtools_nucbed/2.29.2                                                                       
11007, 2020-08 ,      527247504.0000000,fastq_stats/1.1.1                                                                     
11008, 2020-08 ,      527247504.0000000,filtlong/0.2.0                                                                               
11009, 2020-08 ,      527247504.0000000,repmatch_gff3/1.0.3                                                                     
11010, 2020-08 ,      527247504.0000000,bedtools_subtractbed/2.29.0                                                                  
11011, 2020-08 ,      527247504.0000000,blastxml_to_gapped_gff3/1.1                                                   
11012, 2020-08 ,      527247504.0000000,tophat2/0.7                                                                               
11013, 2020-08 ,      527247504.0000000,tophat2/0.6                                                                               
11014, 2020-08 ,      527247504.0000000,poretools_squiggle/0.6.1a1.1                                                       
11015, 2020-08 ,      527247504.0000000,fastq_paired_end_interlacer/1.2.0.1                                   
11016, 2020-08 ,      527247504.0000000,EMBOSS: splitter92/5.0.0.1                                                               
11017, 2020-08 ,      527247504.0000000,macs2_callpeak/2.1.0.20151222.0                                                                 
11018, 2020-08 ,      527247504.0000000,rseqc_read_GC/2.6.4                                                                          
11019, 2020-08 ,      527247504.0000000,gprofiler_random/0.1.7+galaxy11                                                      
11020, 2020-08 ,      527247504.0000000,deseq2/2.11.40.1                                                                               
11021, 2020-08 ,      527247504.0000000,picard_SamToFastq/2.7.1.0                                                                  
11022, 2020-08 ,      527247504.0000000,mothur_degap_seqs/1.39.5.0                                                          
11023, 2020-08 ,      518295372.0000000,cufflinks/0.0.7                                                                         
11024, 2020-08 ,      518295372.0000000,GeneBed_Maf_Fasta2/1.0.1                                                         
11025, 2020-08 ,      518295372.0000000,picard_SortSam/1.126.0                                                                     
11026, 2020-08 ,      518295372.0000000,cor2/1.0.0                                                                            
11027, 2020-08 ,      487580436.0000000,disco/1.2.0                                                                                     
11028, 2020-08 ,      456865500.0000000,gubbins/0.1.0                                                                                 
11029, 2020-08 ,      456865500.0000000,stringtie_merge/0.1.0                                                                       
11030, 2020-08 ,      456865500.0000000,picard_ReorderSam/1.56.0                                                                   
11031, 2020-08 ,      456865500.0000000,lda_analy1/1.0.1                                                                     
11032, 2020-08 ,      426150564.0000000,bcftools_view/0.0.1                                                        
11033, 2020-08 ,      426150564.0000000,maker_map_ids/2.31.10                                                                   
11034, 2020-08 ,      426150564.0000000,plotly_regression_performance_plots/0.1                     
11035, 2020-08 ,      426150564.0000000,seqtk_mergepe/1.3.1                                                                             
11036, 2020-08 ,      426150564.0000000,EMBOSS: geecee41/5.0.0                                                                   
11037, 2020-08 ,      426150564.0000000,bamFilter/0.0.2                                                                   
11038, 2020-08 ,      426150564.0000000,xmfa2gff3/2015_02_13.1                                                               
11039, 2020-08 ,      426150564.0000000,export2graphlan/0.20+galaxy0                                                          
11040, 2020-08 ,      426150564.0000000,vcffilter2/1.0.0_rc1+galaxy2                                                            
11041, 2020-08 ,      426150564.0000000,poretools_tabular/0.6.1a1.0                                                         
11042, 2020-08 ,      417198432.0000000,mothur_make_lefse/1.39.5.0                                                          
11043, 2020-08 ,      417198432.0000000,sklearn_svm_classifier/1.0.8.2                                           
11044, 2020-08 ,      395435628.0000000,EMBOSS: matcher52/5.0.0.1                                                                
11045, 2020-08 ,      395435628.0000000,hyphy_busted/2.5.15+galaxy0                                                              
11046, 2020-08 ,      395435628.0000000,hyphy_slac/2.5.15+galaxy0                                                                  
11047, 2020-08 ,      395435628.0000000,cshl_fastx_trimmer/1.0.1                                                            
11048, 2020-08 ,      395435628.0000000,tp_sort_rows/1.1.0                                                              
11049, 2020-08 ,      395435628.0000000,sklearn_build_pipeline/1.0.8.2                                           
11050, 2020-08 ,      395435628.0000000,scatterplot_rpy/1.0.3                                                                 
11051, 2020-08 ,      395435628.0000000,edger/3.20.7.2                                                                                  
11052, 2020-08 ,      395435628.0000000,mothur_get_oturep/1.39.5.0                                                          
11053, 2020-08 ,      395435628.0000000,mothur_list_seqs/1.39.5.0                                                            
11054, 2020-08 ,      395435628.0000000,datamash_reverse/1.1.0                                                               
11055, 2020-08 ,      395435628.0000000,mothur_normalize_shared/1.39.5.0                                              
11056, 2020-08 ,      395435628.0000000,picard_MergeSamFiles/1.136.0                                                               
11057, 2020-08 ,      395435628.0000000,dada2_plotQualityProfile/1.14+galaxy0                                        
11058, 2020-08 ,      395435628.0000000,dada2_makeSequenceTable/1.16+galaxy0                                          
11059, 2020-08 ,      395435628.0000000,mothur_summary_tax/1.39.5.0                                                        
11060, 2020-08 ,      395435628.0000000,bg_diamond_makedb/0.8.24                                                                
11061, 2020-08 ,      395435628.0000000,collection_element_identifiers/0.0.2                                   
11062, 2020-08 ,      395435628.0000000,EMBOSS: shuffleseq87/5.0.0.1                                                             
11063, 2020-08 ,      395435628.0000000,nanoplot/1.25.0+galaxy1                                                                      
11064, 2020-08 ,      395435628.0000000,EMBOSS: sixpack90/5.0.0+galaxy2                                                          
11065, 2020-08 ,      395435628.0000000,poretools_nucdist/0.6.1a1.0                                                         
11066, 2020-08 ,      395435628.0000000,cat_summarise/5.0.3.0                                                                   
11067, 2020-08 ,      395435628.0000000,rseqc_read_NVC/2.6.4                                                                         
11068, 2020-08 ,      395435628.0000000,EMBOSS: cpgplot15/5.0.0                                                                  
11069, 2020-08 ,      395435628.0000000,EMBOSS: coderet13/5.0.0                                                                  
11070, 2020-08 ,      395435628.0000000,fastq_trimmer/1.0.0                                                                 
11071, 2020-08 ,      395435628.0000000,EMBOSS: trimest102/5.0.0.1                                                               
11072, 2020-08 ,      395435628.0000000,bedtools_randombed/2.22.0                                                                    
11073, 2020-08 ,      395435628.0000000,microsatellite/1.0.0                                                       
11074, 2020-08 ,      395435628.0000000,seqtk_seq/1.3.3                                                                                 
11075, 2020-08 ,      395435628.0000000,microsats_align1/1.0.0                                                  
11076, 2020-08 ,      395435628.0000000,rseqc_read_duplication/2.6.4                                                                 
11077, 2020-08 ,      395435628.0000000,vcf2tsv/1.0.0_rc1+galaxy0                                                                 
11078, 2020-08 ,      395435628.0000000, hgv_ldtools                                                                                                                            / hgv_ldtools                                                                                                                            
11079, 2020-08 ,      395435628.0000000,EMBOSS: checktrans9/5.0.0.1                                                              
11080, 2020-08 ,      395435628.0000000,bcftools_plugin_frameshifts/1.10                                          
11081, 2020-08 ,      395435628.0000000,histogram_rpy/1.0.4                                                                     
11082, 2020-08 ,      395435628.0000000,tbvcfreport/0.1.7+galaxy0                                                                 
11083, 2020-08 ,      395435628.0000000,tn93_readreduce/1.0.4                                                                 
11084, 2020-08 ,      395435628.0000000, vcf_to_maf_customtrack1                                                                                                                / vcf_to_maf_customtrack1                                                                                                                
11085, 2020-08 ,      395435628.0000000,bcftools_csq/1.10                                                                        
11086, 2020-08 ,      395435628.0000000,vcfhethom/1.0.0_rc3+galaxy0                                                             
11087, 2020-08 ,      395435628.0000000,vsearch_alignment/2.8.3.0                                                                     
11088, 2020-08 ,      395435628.0000000,annotatemyids/3.5.0.1                                                                   
11089, 2020-08 ,      395435628.0000000,vcfdistance/1.0.0_rc3+galaxy0                                                         
11090, 2020-08 ,      395435628.0000000,make_families/2.15                                                                            
11091, 2020-08 ,      395435628.0000000,iterative_map_pipeline/1.0                                                             
11092, 2020-08 ,      395435628.0000000,rseqc_RNA_fragment_size/2.6.4.1                                                              
11093, 2020-08 ,      395435628.0000000, CONVERTER_biom1_to_biom2                                                                                                               / CONVERTER_biom1_to_biom2                                                                                                               
11094, 2020-08 ,      395435628.0000000,heinz_visualization/0.1.1                                                                       
11095, 2020-08 ,      386483496.0000000,raceid_inspectclusters/3.1                                                     
11096, 2020-08 ,      386483496.0000000,mothur_parsimony/1.39.5.0                                                            
11097, 2020-08 ,      386483496.0000000,idba_ud/1.1.3+galaxy1                                                                         
11098, 2020-08 ,      355768560.0000000,fasterq_dump/2.10.4+galaxy1                                                                 
11099, 2020-08 ,      355768560.0000000,sailfish/0.7.6.0                                                                       
11100, 2020-08 ,      355768560.0000000,bwa_mem/0.7.12.1                                                                              
11101, 2020-08 ,      355768560.0000000,bwa/0.7.12.1                                                                                  
11102, 2020-08 ,      346816420.0000000, hgv_beam                                                                                                                               / hgv_beam                                                                                                                               
11103, 2020-08 ,      325053624.0000000,picard_AddOrReplaceReadGroups/1.136.0                                                      
11104, 2020-08 ,      325053624.0000000,idr/2.0.3                                                                                         
11105, 2020-08 ,      325053624.0000000,bedtools_links/2.29.2                                                                        
11106, 2020-08 ,      325053624.0000000,cca1/1.0.0                                                         
11107, 2020-08 ,      325053624.0000000,mothur_lefse/1.39.5.0                                                                    
11108, 2020-08 ,      325053624.0000000,EMBOSS: trimseq103/5.0.0.1                                                               
11109, 2020-08 ,      325053616.0000000,velvetg/1.2.10.2                                                                           
11110, 2020-08 ,      294338688.0000000,abricate_list/1.0.1                                                                          
11111, 2020-08 ,      294338688.0000000,tradis_gene_insert_sites/1.4.5+galaxy2                                                      
11112, 2020-08 ,      294338688.0000000,dada2_assignTaxonomyAddspecies/1.14+galaxy0                            
11113, 2020-08 ,      294338688.0000000,porechop/0.2.3                                                                               
11114, 2020-08 ,      294338688.0000000,scanpy_normalize/1.4.4.post1+galaxy3                                                 
11115, 2020-08 ,      294338688.0000000,hyphy_bgm/2.5.15+galaxy0                                                                    
11116, 2020-08 ,      294338688.0000000,gops_cluster_1/1.0.0                                                                      
11117, 2020-08 ,      294338688.0000000,samtool_filter2/1.8                                                               
11118, 2020-08 ,      294338680.0000000,feelnc/0.1.1.1                                                                                 
11119, 2020-08 ,      294338680.0000000,samtools_idxstats/2.0.1                                                         
11120, 2020-08 ,      285386556.0000000,bowtie2/2.3.2.2                                                                           
11121, 2020-08 ,      263623752.0000000,jq/1.0                                                                                             
11122, 2020-08 ,      263623752.0000000, gff_filter_by_feature_count                                                                                                            / gff_filter_by_feature_count                                                                                                            
11123, 2020-08 ,      263623752.0000000, CONVERTER_cram_to_bam_0                                                                                                                / CONVERTER_cram_to_bam_0                                                                                                                
11124, 2020-08 ,      263623752.0000000, gtf_filter_by_attribute_values_list                                                                                                    / gtf_filter_by_attribute_values_list                                                                                                    
11125, 2020-08 ,      263623752.0000000,cuffdiff/0.0.6                                                                           
11126, 2020-08 ,      263623752.0000000,picard_BamIndexStats/1.56.0                                                                
11127, 2020-08 ,      263623752.0000000,salmon/0.7.2                                                                             
11128, 2020-08 ,      263623752.0000000,poretools_occupancy/0.6.1a1.1                                                     
11129, 2020-08 ,      263623752.0000000,socru/2.1.7                                                                                     
11130, 2020-08 ,      263623752.0000000,EMBOSS: chips10/5.0.0                                                                    
11131, 2020-08 ,      263623752.0000000,gatk_variant_eval/0.0.8                                                              
11132, 2020-08 ,      263623752.0000000,snpSift_caseControl/4.3+t.galaxy0                                                             
11133, 2020-08 ,      263623752.0000000,poretools_yield_plot/0.6.1a1.1                                                   
11134, 2020-08 ,      263623752.0000000,cuffnorm/2.2.1.3                                                                         
11135, 2020-08 ,      263623752.0000000,PicardInsertSize/1.56.0                                                                    
11136, 2020-08 ,      263623752.0000000,snpEff_get_chr_names/4.3+T.galaxy2                                                             
11137, 2020-08 ,      263623752.0000000,PicardGCBiasMetrics/1.56.0                                                                 
11138, 2020-08 ,      263623752.0000000,PicardASMetrics/1.56.0                                                                     
11139, 2020-08 ,      263623752.0000000,tophat/1.5.0                                                                               
11140, 2020-08 ,      263623752.0000000, intermine                                                                                                                              / intermine                                                                                                                              
11141, 2020-08 ,      263623752.0000000,snpEff_databases/4.3+T.galaxy1                                                                 
11142, 2020-08 ,      263623752.0000000,hetbox/1.0                                                                                   
11143, 2020-08 ,      263623752.0000000,khmer_abundance_distribution/3.0.0a3+galaxy1                             
11144, 2020-08 ,      263623752.0000000,bedtools_bed12tobed6/2.29.0                                                                  
11145, 2020-08 ,      263623752.0000000,flash/1.2.11.3                                                                                  
11146, 2020-08 ,      263623752.0000000,mothur_make_design/1.39.5.0                                                        
11147, 2020-08 ,      263623752.0000000,dada2_plotQualityProfile/1.16+galaxy0                                        
11148, 2020-08 ,      263623752.0000000,picard_MergeBamAlignment/2.18.2.1                                                          
11149, 2020-08 ,      263623752.0000000,gd_new_oscar/1.0.0                                                            
11150, 2020-08 ,      263623752.0000000,dexseq_count/1.24.0.0                                                                          
11151, 2020-08 ,      263623752.0000000,dada2_plotComplexity/1.14+galaxy0                                                
11152, 2020-08 ,      263623752.0000000,rgEstLibComp/1.56.0                                                                        
11153, 2020-08 ,      263623752.0000000,gd_pca/1.0.0                                                                  
11154, 2020-08 ,      263623752.0000000,Interval2Maf1/1.0.1                                                                      
11155, 2020-08 ,      263623752.0000000,in_silico_complementation/1.0.0                       
11156, 2020-08 ,      263623752.0000000,bowtie_wrapper/1.2.0                                                              
11157, 2020-08 ,      263623752.0000000,hyphy_fel/2.5.15+galaxy0                                                                    
11158, 2020-08 ,      263623752.0000000,basil/1.2.0                                                                                     
11159, 2020-08 ,      263623752.0000000,samtools_mpileup/2.1                                                             
11160, 2020-08 ,      263623752.0000000,vegan_diversity/2.4-3                                                                 
11161, 2020-08 ,      263623752.0000000,EMBOSS: palindrome65/5.0.0.1                                                             
11162, 2020-08 ,      263623752.0000000,EMBOSS: newcpgseek58/5.0.0.1                                                             
11163, 2020-08 ,      263623752.0000000, MAF_filter                                                                                                                             / MAF_filter                                                                                                                             
11164, 2020-08 ,      263623752.0000000,varscan_copynumber/2.4.3.2                                                         
11165, 2020-08 ,      263623752.0000000,rseqc_insertion_profile/2.6.4                                                                
11166, 2020-08 ,      263623752.0000000,trinotate/3.2.1                                                                             
11167, 2020-08 ,      263623752.0000000,bcftools_gtcheck/1.10                                                                
11168, 2020-08 ,      263623752.0000000,hgv_funDo/1.0.0                                                                         
11169, 2020-08 ,      263623752.0000000,kpca1/1.0.0                                                   
11170, 2020-08 ,      263623752.0000000,rseqc_RPKM_saturation/2.6.4.1                                                                
11171, 2020-08 ,      263623752.0000000,bedtools_sortbed/2.27.0.0                                                                    
11172, 2020-08 ,      263623752.0000000,bedtools_intersectbed/2.27.1+galaxy1                                                         
11173, 2020-08 ,      263623752.0000000,cast/1.4.2                                                                              
11174, 2020-08 ,      263623752.0000000,hisat2/2.1.0                                                                                   
11175, 2020-08 ,      263623752.0000000,ml_visualization_ex/1.0.8.2                                                 
11176, 2020-08 ,      263623752.0000000,deeptools_compute_gc_bias/3.3.2.0.0                                   
11177, 2020-08 ,      263623752.0000000,bedtools_complementbed/2.29.2                                                                
11178, 2020-08 ,      263623752.0000000,khmer_abundance_distribution_single/3.0.0a3+galaxy1               
11179, 2020-08 ,      263623752.0000000, CONVERTER_maf_to_fasta_0                                                                                                               / CONVERTER_maf_to_fasta_0                                                                                                               
11180, 2020-08 ,      263623752.0000000,bedtools_genomecoveragebed/2.27.0.0                                                          
11181, 2020-08 ,      263623752.0000000,sklearn_nn_classifier/1.0.8.2                                             
11182, 2020-08 ,      263623752.0000000,gatk_validate_variants/0.0.4                                                    
11183, 2020-08 ,      263623752.0000000,raceid_inspecttrajectory/3.1                                                 
11184, 2020-08 ,      223956676.0000000,sklearn_searchcv/1.0.8.2                                                       
11185, 2020-08 ,      197379024.0000000,ncbi_blastn_wrapper/0.3.0                                                         
11186, 2020-08 ,      193241748.0000000,rseqc_geneBody_coverage2/2.6.4.1                                                             
11187, 2020-08 ,      193241748.0000000,plotly_parallel_coordinates_plot/0.2                           
11188, 2020-08 ,      193241748.0000000,gatk_table_recalibration/0.0.5                                                
11189, 2020-08 ,      193241748.0000000,jbrowse/1.16.5+galaxy7                                                                        
11190, 2020-08 ,      162526812.0000000,fastq_dump/2.10.7+galaxy0                                                                   
11191, 2020-08 ,      162526812.0000000,bwa/0.7.15.1                                                                                  
11192, 2020-08 ,      162526812.0000000,ks_distribution/1.0.3.0                                                 
11193, 2020-08 ,      162526812.0000000,lofreq_call/2.1.4+galaxy2                                                                 
11194, 2020-08 ,      162526812.0000000,bedtools_multiintersectbed/2.26.0.0                                                          
11195, 2020-08 ,      162526812.0000000,bedtools_mergebed/2.27.1                                                                     
11196, 2020-08 ,      162526812.0000000,shovill/1.0.4+galaxy0                                                                         
11197, 2020-08 ,      162526812.0000000,gatk_count_covariates/0.0.5                                                      
11198, 2020-08 ,      162526812.0000000,snpSift_int/4.3+t.galaxy0                                                                     
11199, 2020-08 ,      162526812.0000000,bcftools_plugin_missing2ref/1.10                                          
11200, 2020-08 ,      162526812.0000000,bcftools_norm/1.9+galaxy1                                                               
11201, 2020-08 ,      162526812.0000000,sam_to_bam/2.1                                                                         
11202, 2020-08 ,      162526812.0000000,plot_for_lda_output1/1.0.1                                                          
11203, 2020-08 ,      162526812.0000000,EMBOSS: pepwheel72/5.0.0.1                                                               
11204, 2020-08 ,      162526812.0000000,mothur_list_otulabels/1.39.5.0                                                  
11205, 2020-08 ,      162526812.0000000,galaxy_intermine_exchange/0.0.1                                             
11206, 2020-08 ,      162526804.0000000,qualityFilter/1.0.1                                                                
11207, 2020-08 ,      131811876.0000000,fastq_paired_end_joiner/2.0.1                                             
11208, 2020-08 ,      131811876.0000000,Profilegenerator/2.0.0                                                     
11209, 2020-08 ,      131811876.0000000,mothur_make_contigs/1.36.1.0                                                      
11210, 2020-08 ,      131811876.0000000, CONVERTER_maf_to_interval_0                                                                                                            / CONVERTER_maf_to_interval_0                                                                                                            
11211, 2020-08 ,      131811876.0000000,bedtools_bamtobed/0.1.0                                                             
11212, 2020-08 ,      131811876.0000000,khmer_partition/3.0.0a3+galaxy1                                                       
11213, 2020-08 ,      131811876.0000000,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy1               
11214, 2020-08 ,      131811876.0000000,resize_coordinate_window/1.0.2                                               
11215, 2020-08 ,      131811876.0000000,EMBOSS: megamerger53/5.0.0.1                                                             
11216, 2020-08 ,      131811876.0000000,model_prediction/1.0.8.2                                                       
11217, 2020-08 ,      131811876.0000000,raceid_trajectory/3.1                                                               
11218, 2020-08 ,      131811876.0000000,bedtools_sortbed/2.27.1                                                                      
11219, 2020-08 ,      131811876.0000000,khmer_filter_abundance/3.0.0a3+galaxy1                                         
11220, 2020-08 ,      131811876.0000000,deeptools_bigwig_compare/2.5.0.0                                       
11221, 2020-08 ,      131811876.0000000,scpipe/1.0.0+galaxy1                                                                           
11222, 2020-08 ,      131811876.0000000,multigps/0.74.0                                                                             
11223, 2020-08 ,      131811876.0000000,sklearn_pairwise_metrics/1.0.8.2                                       
11224, 2020-08 ,      131811876.0000000,EMBOSS: union105/5.0.0                                                                   
11225, 2020-08 ,      131811876.0000000,gatk4_mutect2/4.1.4.0+galaxy1                                                           
11226, 2020-08 ,      131811876.0000000,deeptools_bam_coverage/3.0.2.0                                           
11227, 2020-08 ,      131811876.0000000,microsatpurity/1.0.0                                                       
11228, 2020-08 ,      131811876.0000000,bedtools_reldistbed/2.29.2                                                                   
11229, 2020-08 ,      131811876.0000000,cummerbund_to_cuffdiff/1.0.1                                                
11230, 2020-08 ,      131811876.0000000,bedtools_shufflebed/2.22.0                                                                   
11231, 2020-08 ,      131811876.0000000,substitutions1/1.0.0                                                                
11232, 2020-08 ,      131811876.0000000,bedtools_shufflebed/2.27.1                                                                   
11233, 2020-08 ,      131811876.0000000,gatk_variant_filtration/0.0.5                                                  
11234, 2020-08 ,      131811876.0000000,mimodd_convert/0.1.9                                                                    
11235, 2020-08 ,      131811876.0000000,snippy_clean_full_aln/4.5.0                                                                    
11236, 2020-08 ,      131811876.0000000,bedtools_tagbed/2.29.2                                                                       
11237, 2020-08 ,      131811876.0000000, maf_stats1                                                                                                                             / maf_stats1                                                                                                                             
11238, 2020-08 ,      131811876.0000000,snpEff_build_gb/4.3+T.galaxy3                                                                  
11239, 2020-08 ,      131811876.0000000,cshl_fastq_quality_converter/1.0.1                                        
11240, 2020-08 ,      131811876.0000000,phylorelatives/0.0.1                                                                 
11241, 2020-08 ,      131811876.0000000, wiggle2simple1                                                                                                                         / wiggle2simple1                                                                                                                         
11242, 2020-08 ,      131811876.0000000,snpEff_download/4.3+T.galaxy1                                                                  
11243, 2020-08 ,      131811876.0000000,samtools_split/1.1                                                                 
11244, 2020-08 ,      131811876.0000000,cat_contigs/5.0.3.1                                                                       
11245, 2020-08 ,      131811876.0000000,EMBOSS: tcode97/5.0.0.1                                                                  
11246, 2020-08 ,      131811876.0000000,fasta_filter_by_length/1.1                                                 
11247, 2020-08 ,      131811876.0000000,wtavg/1.0.1                                                                       
11248, 2020-08 ,      131811876.0000000, hgv_pass                                                                                                                               / hgv_pass                                                                                                                               
11249, 2020-08 ,      131811876.0000000,poretools_times/0.6.1a1.0                                                             
11250, 2020-08 ,      131811876.0000000,gd_calc_freq/1.2.0                                                            
11251, 2020-08 ,      131811876.0000000,bedtools_bed12tobed6/2.26.0.0                                                                
11252, 2020-08 ,      131811876.0000000,gatk4_mutect2/4.1.4.0+galaxy2                                                           
11253, 2020-08 ,      131811876.0000000,sklearn_sample_generator/1.0.8.2                                       
11254, 2020-08 ,      131811876.0000000,macs2_bdgdiff/2.1.0.20140616.0                                                                  
11255, 2020-08 ,      131811876.0000000,bedtools_bamtobed/2.27.0.0                                                                   
11256, 2020-08 ,      131811876.0000000,plant_tribes_gene_family_aligner/1.0.3.0                            
11257, 2020-08 ,      131811876.0000000,bedtools_bamtobed/2.22.0                                                                     
11258, 2020-08 ,      131811876.0000000,macs2_bdgdiff/2.1.0.20151222.0                                                                  
11259, 2020-08 ,      131811876.0000000,cummeRbund/2.16.0+galaxy1                                                              
11260, 2020-08 ,      131811876.0000000,EMBOSS: cusp17/5.0.0                                                                     
11261, 2020-08 ,      131811876.0000000,kraken/1.3.0                                                                               
11262, 2020-08 ,      131811876.0000000,hyphy_sm19/2.5.15+galaxy0                                                                  
11263, 2020-08 ,      131811876.0000000,picard_BedToIntervalList/2.18.2.1                                                          
11264, 2020-08 ,      131811876.0000000,circos/0.69.8+galaxy1                                                                          
11265, 2020-08 ,      131811876.0000000,EMBOSS: supermatcher95/5.0.0.1                                                           
11266, 2020-08 ,      131811876.0000000,dada2_removeBimeraDenovo/1.16+galaxy0                                        
11267, 2020-08 ,      131811876.0000000,macs2_bdgpeakcall/2.1.0.20140616.0                                                              
11268, 2020-08 ,      131811876.0000000, gff_filter_by_attribute                                                                                                                / gff_filter_by_attribute                                                                                                                
11269, 2020-08 ,      131811876.0000000,bcftools_reheader/1.10                                                              
11270, 2020-08 ,      131811876.0000000,fastq_filter/1.0.0                                                                   
11271, 2020-08 ,      131811876.0000000,align_families/2.15                                                                           
11272, 2020-08 ,      131811876.0000000,sklearn_discriminant_classifier/1.0.8.2                         
11273, 2020-08 ,      131811876.0000000,EMBOSS: extractfeat34/5.0.0.1                                                            
11274, 2020-08 ,      131811876.0000000,bcftools_plugin_impute_info/1.10                                          
11275, 2020-08 ,      131811876.0000000,circos_aln_to_links/0.69.8+galaxy7                                                             
11276, 2020-08 ,      131811876.0000000,hyphy_meme/2.5.4+galaxy0                                                                   
11277, 2020-08 ,      131811876.0000000,genetrack/1.0.1                                                                             
11278, 2020-08 ,      131811876.0000000,deeptools_plot_pca/3.3.0.0.0                                                 
11279, 2020-08 ,      131811876.0000000,gffread/2.2.1.0                                                                           
11280, 2020-08 ,      131811876.0000000,tag_pileup_frequency/1.0.2                                                       
11281, 2020-08 ,      131811876.0000000,bcftools_plugin_dosage/1.10                                                    
11282, 2020-08 ,      131811876.0000000,hyphy_gard/2.5.4+galaxy0                                                                   
11283, 2020-08 ,      131811876.0000000,tn93/1.0.4                                                                                       
11284, 2020-08 ,      131811876.0000000,goseq/1.26.0                                                                                    
11285, 2020-08 ,      131811876.0000000,vcfallelicprimitives/1.0.0_rc1+galaxy0                                       
11286, 2020-08 ,      131811876.0000000,mothur_phylotype/1.39.5.0                                                            
11287, 2020-08 ,      131811876.0000000,transit_hmm/3.0.2+galaxy0                                                                 
