,month_year,avg_memory,tool_name_version
11685, 2020-09 ,124459371.12727273,snippy_core/4.5.0
11686, 2020-09 ,124323213.77777778,maf_stats1/1.0.1
11687, 2020-09 ,124297914.24324325,bcftools_consensus/1.10
11688, 2020-09 ,124135488.83281612,hhsearch/0.1.0
11689, 2020-09 ,123724120.8,mothur_dist_shared/1.39.5.0
11690, 2020-09 ,123387131.0,cshl_fastq_quality_converter/1.0.1
11691, 2020-09 ,123387131.0,ivar_variants/1.2.2+galaxy0
11692, 2020-09 ,123387130.33333331,bamSplit/2.4.0
11693, 2020-09 ,123020837.73913044,PlasFlow/1.0
11694, 2020-09 ,123020837.73913044,picard_MarkDuplicates/1.126.0
11695, 2020-09 ,123020837.6231884,newick_display/1.6+galaxy1
11696, 2020-09 ,122974153.27559912,cshl_fastx_trimmer/1.0.2+galaxy0
11697, 2020-09 ,122943723.36842103,XY_Plot_1/1.0.2
11698, 2020-09 ,122739073.69230768,cshl_fastx_renamer/0.0.14+galaxy1
11699, 2020-09 ,122621245.09090908,ebi_metagenomics_run_downloader/0.1.0
11700, 2020-09 ,122621245.09090908,macs2_callpeak/2.1.1.20160309.0
11701, 2020-09 ,122621245.09090908,vsearch_chimera_detection/2.8.3.0
11702, 2020-09 ,122621245.09090908,scikit_bio_diversity_beta_diversity/0.4.2.0
11703, 2020-09 ,122500315.73684213,bg_diamond/0.9.29.0
11704, 2020-09 ,122334037.875,dada2_plotQualityProfile/1.16+galaxy0
11705, 2020-09 ,122274428.60377358,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
11706, 2020-09 ,121702182.0,fasterq_dump/2.10.4
11707, 2020-09 ,121702182.0,shovill/1.0.4+galaxy0
11708, 2020-09 ,121442959.07692309,rgweblogo3/3.5.0
11709, 2020-09 ,121280944.75,vcffilter2/1.0.0_rc1+galaxy1
11710, 2020-09 ,121170092.84210525,lofreq_viterbi/2.1.3.1+galaxy1
11711, 2020-09 ,121170092.42105263,intervene_upset/0.6.4
11712, 2020-09 ,121085410.15384616,tp_tail_tool/1.1.0
11713, 2020-09 ,121056882.21276596,tp_unfold_column_tool/1.1.1
11714, 2020-09 ,120578882.66666669,htseq_count/0.6.1galaxy1
11715, 2020-09 ,120578882.66666669,vcftools_annotate/0.1
11716, 2020-09 ,120578882.66666669,mothur_anosim/1.39.5.0
11717, 2020-09 ,120578882.66666669,rbc_splitfasta/0.4.0
11718, 2020-09 ,120578882.66666669,kraken-filter/1.3.1
11719, 2020-09 ,120397705.35483871,fasplit/357
11720, 2020-09 ,120071586.1935484,nanoplot/1.28.2+galaxy1
11721, 2020-09 ,119918118.35294119,bcftools_query/1.10
11722, 2020-09 ,119817323.79661016,cshl_fastx_trimmer/1.0.0
11723, 2020-09 ,119591366.76923075,table_compute/0.9.2
11724, 2020-09 ,119535819.0,bandage_image/0.8.1+galaxy2
11725, 2020-09 ,119174758.5,mothur_remove_groups/1.39.5.0
11726, 2020-09 ,119174758.5,ggplot2_violin/2.2.1+galaxy0
11727, 2020-09 ,119174758.5,lofreq_call/2.1.3.1+galaxy0
11728, 2020-09 ,119174758.5,jbrowse/1.16.8+galaxy0
11729, 2020-09 ,119174758.5,msaboot/0.1.2
11730, 2020-09 ,119174758.5,featurecounts/1.4.6.p5
11731, 2020-09 ,119174758.5,picard_AddOrReplaceReadGroups/2.7.1.0
11732, 2020-09 ,119174758.5,presto_maskprimers/0.5.4
11733, 2020-09 ,119174757.5,mothur_seq_error/1.39.5.0
11734, 2020-09 ,119029504.22988506,sam_pileup/1.1.3
11735, 2020-09 ,119014794.88607596,trinity_align_and_estimate_abundance/2.9.1
11736, 2020-09 ,118996770.8169014,cshl_fastx_quality_statistics/1.0.1
11737, 2020-09 ,118553260.9180328,fastq_groomer/1.0.4
11738, 2020-09 ,118509647.05263159,featurecounts/1.6.4+galaxy1
11739, 2020-09 ,118509647.05263159,snpSift_annotate/4.3+t.galaxy1
11740, 2020-09 ,118025929.63636364,mummer_dnadiff/4.0.0beta2+galaxy0
11741, 2020-09 ,118025929.45454544,gatk_depth_of_coverage/0.0.2
11742, 2020-09 ,117798438.77227724,cshl_fastx_trimmer/1.0.2
11743, 2020-09 ,117544757.50102644,bwa_mem/0.7.17.1
11744, 2020-09 ,117539366.8235294,bcftools_annotate/1.10
11745, 2020-09 ,117497264.97935104,bamleftalign/1.3.1
11746, 2020-09 ,117467039.88888888,snippy/4.5.0
11747, 2020-09 ,117369456.0,samtools_sort/2.0.2
11748, 2020-09 ,117369456.0,CONVERTER_bcf_to_bcf_uncompressed/CONVERTER_bcf_to_bcf_uncompressed
11749, 2020-09 ,117369456.0,circos_aln_to_links/0.69.8+galaxy7
11750, 2020-09 ,117369456.0,sklearn_numeric_clustering/1.0.8.1
11751, 2020-09 ,117369454.85714287,lofreq_alnqual/2.1.5+galaxy0
11752, 2020-09 ,117304691.74887893,rseqc_geneBody_coverage/2.6.4.3
11753, 2020-09 ,117136513.74193548,mummer_mummer/4.0.0beta2+galaxy0
11754, 2020-09 ,117136513.61290324,ivar_trim/1.2.2+galaxy0
11755, 2020-09 ,117053198.33576642,picard_FastqToSam/2.18.2.1
11756, 2020-09 ,116944678.94117647,deeptools_plot_coverage/3.3.0.0.0
11757, 2020-09 ,116834551.55555557,tp_uniq_tool/1.1.1
11758, 2020-09 ,116834551.55555557,gfa_to_fa/0.1.1
11759, 2020-09 ,116834551.42087542,datamash_ops/1.1.0
11760, 2020-09 ,116754884.92307691,tp_multijoin_tool/1.1.1
11761, 2020-09 ,116647335.0,subtract_query1/0.1
11762, 2020-09 ,116647334.94285715,Show beginning1/Show beginning1
11763, 2020-09 ,116647334.84,tp_replace_in_line/1.1.2
11764, 2020-09 ,116578090.46575342,stringtie_merge/2.1.1
11765, 2020-09 ,116258500.61538462,rseqc_FPKM_count/2.6.4.1
11766, 2020-09 ,116258500.61538462,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
11767, 2020-09 ,116258500.61538462,count_gff_features/0.2
11768, 2020-09 ,116258500.61538462,EMBOSS: trimseq103/5.0.0.1
11769, 2020-09 ,116187803.45454544,mothur_heatmap_sim/1.39.5.0
11770, 2020-09 ,116165921.0,bcftools_plugin_counts/1.10+galaxy1
11771, 2020-09 ,116095124.65546218,pileup_parser/1.0.2
11772, 2020-09 ,116015478.875,trinity_abundance_estimates_to_matrix/2.9.1
11773, 2020-09 ,115849201.26315787,picard_MergeBamAlignment/2.18.2.1
11774, 2020-09 ,115417777.51351352,egsea/1.10.0
11775, 2020-09 ,115193994.03207332,prokka/1.14.5
11776, 2020-09 ,115150019.44766147,fastp/0.19.5+galaxy1
11777, 2020-09 ,114962386.0,blastxml_to_tabular/0.3.3
11778, 2020-09 ,114962386.0,hisat2/2.0.3
11779, 2020-09 ,114962386.0,exomedepth/1.1.0
11780, 2020-09 ,114962386.0,EMBOSS: merger54/5.0.0.1
11781, 2020-09 ,114962386.0,dada2_assignTaxonomyAddspecies/1.16+galaxy0
11782, 2020-09 ,114962386.0,bg_diamond_makedb/0.9.29
11783, 2020-09 ,114962386.0,crossmap_gff/0.3.7
11784, 2020-09 ,114962386.0,hifive/0.1.0
11785, 2020-09 ,114962386.0,mimodd_varextract/0.1.9
11786, 2020-09 ,114962386.0,sklearn_svm_classifier/1.0.8.2
11787, 2020-09 ,114962386.0,mothur_homova/1.39.5.0
11788, 2020-09 ,114962385.98095238,cuffmerge/2.2.1.2
11789, 2020-09 ,114962385.61904763,deeptools_plot_heatmap/3.3.0.0.1
11790, 2020-09 ,114779239.02173913,fastqc/0.72
11791, 2020-09 ,114518978.36842103,deeptools_plot_fingerprint/3.3.2.0.0
11792, 2020-09 ,114381368.8275862,Extract_features1/Extract_features1
11793, 2020-09 ,114212604.2425428,allele_counts_1/1.3.2
11794, 2020-09 ,114201441.13548388,fastq_to_tabular/1.1.5
11795, 2020-09 ,114160028.95238096,build_ucsc_custom_track_1/1.0.0
11796, 2020-09 ,114144449.51456311,bcftools_norm/1.10
11797, 2020-09 ,114143159.61103812,deeptools_plot_profile/3.3.2.0.0
11798, 2020-09 ,114047237.87859423,tp_replace_in_column/1.1.3
11799, 2020-09 ,113971239.52941176,goslimmer/1.0.1
11800, 2020-09 ,113913973.2651852,tp_sort_header_tool/1.1.1
11801, 2020-09 ,113839086.44444443,samtools_fastx/1.9+galaxy1
11802, 2020-09 ,113666271.38461538,gatk4_mutect2/4.1.7.0+galaxy02
11803, 2020-09 ,113430614.18181819,mlst/2.19.0
11804, 2020-09 ,113430613.45454544,cuffdiff/2.2.1.5
11805, 2020-09 ,113188755.4736842,EMBOSS: getorf42/5.0.0.1
11806, 2020-09 ,112856199.75,maker_map_ids/2.31.10
11807, 2020-09 ,112856199.61111112,sam_to_bam/2.1.1
11808, 2020-09 ,112764626.31884058,gffcompare/0.11.2
11809, 2020-09 ,112736981.50943395,deeptools_bam_coverage/2.5.0.0
11810, 2020-09 ,112638318.4137931,EMBOSS: extractfeat34/5.0.0.1
11811, 2020-09 ,112555316.0,sam_bw_filter/1.0.0
11812, 2020-09 ,112555316.0,snpEff/1.0
11813, 2020-09 ,112399725.86311787,fastq_trimmer/1.1.5
11814, 2020-09 ,112370156.46153846,dada2_dada/1.16+galaxy0
11815, 2020-09 ,112370156.15384616,picard_MarkDuplicates/2.7.1.1
11816, 2020-09 ,112272948.07307692,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
11817, 2020-09 ,112244726.32258064,varscan/0.1
11818, 2020-09 ,112057301.24137932,bwameth/0.2.2
11819, 2020-09 ,111592488.0,deseq2/2.11.38
11820, 2020-09 ,111592488.0,megablast_xml_parser/1.0.0
11821, 2020-09 ,111592488.0,bowtie2/2.3.4.1
11822, 2020-09 ,111592488.0,random_lines1/random_lines1
11823, 2020-09 ,111592488.0,picard_MarkDuplicates/2.18.2.1
11824, 2020-09 ,111592488.0,rgPicardMarkDups/1.56.0
11825, 2020-09 ,111592488.0,samtools_calmd/2.0.2
11826, 2020-09 ,111592488.0,jbrowse_to_standalone/1.16.8+galaxy1
11827, 2020-09 ,111592488.0,intervene_pairwise/0.6.4
11828, 2020-09 ,111592488.0,deeptools_compute_matrix/3.3.0.0.0
11829, 2020-09 ,111592488.0,vcfhethom/1.0.0_rc3+galaxy0
11830, 2020-09 ,111592488.0,edger/3.24.1
11831, 2020-09 ,111592488.0,vcfvcfintersect/1.0.0_rc1+galaxy0
11832, 2020-09 ,111592488.0,deseq2/2.11.40.2
11833, 2020-09 ,111592488.0,anndata_export/0.6.22.post1+galaxy4
11834, 2020-09 ,111592488.0,crossmap_bam/0.3.7
11835, 2020-09 ,111592488.0,plotly_regression_performance_plots/0.1
11836, 2020-09 ,111592488.0,bedtools_makewindowsbed/2.29.2
11837, 2020-09 ,111592487.8967742,cshl_fastx_clipper/1.0.3+galaxy0
11838, 2020-09 ,111592487.2,ncbi_blastdbcmd_info/0.3.3
11839, 2020-09 ,111592486.4,EMBOSS: equicktandem31/5.0.0.1
11840, 2020-09 ,111592486.4,EMBOSS: seqret84/5.0.0
11841, 2020-09 ,111447024.77697842,busco/4.1.2
11842, 2020-09 ,111432650.8458498,minimap2/2.17+galaxy0
11843, 2020-09 ,111351780.8095238,ggplot2_pca/2.2.1
11844, 2020-09 ,111074042.05128203,gff2bed1/gff2bed1
11845, 2020-09 ,111074041.53846154,cshl_fastx_nucleotides_distribution/1.0.1
11846, 2020-09 ,110997800.0840336,fastq_stats/1.1.5
11847, 2020-09 ,110997799.88235293,macs2_bdgpeakcall/2.1.1.20160309.0
11848, 2020-09 ,110876026.60294119,cuffdiff/2.2.1.6
11849, 2020-09 ,110863861.1891892,addValue/addValue
11850, 2020-09 ,110750013.33333331,roary/3.13.0+galaxy0
11851, 2020-09 ,110732534.46058092,fasta-stats/1.0.1
11852, 2020-09 ,110687141.79104479,varscan_mpileup/2.4.3.1
11853, 2020-09 ,110528309.51578948,bcftools_call/1.10
11854, 2020-09 ,110472644.88369232,Remove beginning1/Remove beginning1
11855, 2020-09 ,110460613.65903307,tabular_to_csv/tabular_to_csv
11856, 2020-09 ,110148246.0,mothur_dist_seqs/1.39.5.0
11857, 2020-09 ,110148246.0,fasterq_dump/2.10.7+galaxy2
11858, 2020-09 ,110148245.42857143,vcfprimers/1.0.0_rc3+galaxy0
11859, 2020-09 ,109953078.03861004,Convert characters1/Convert characters1
11860, 2020-09 ,109953077.87387387,tximport/0.1
11861, 2020-09 ,109937099.36842103,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
11862, 2020-09 ,109696920.125,snpsift_vartype/4.3+t.galaxy0
11863, 2020-09 ,109696919.875,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
11864, 2020-09 ,109491772.36363636,sailfish/0.10.1.1
11865, 2020-09 ,109345889.33333331,sam_to_bam/1.1.3
11866, 2020-09 ,109345889.33333331,snpSift_geneSets/4.3.0
11867, 2020-09 ,109345889.33333331,medaka_consensus_pipeline/1.0.3+galaxy2
11868, 2020-09 ,109345889.33333331,hgv_linkToGProfile/hgv_linkToGProfile
11869, 2020-09 ,109345889.33333331,macs2_bdgbroadcall/2.1.1.20160309.0
11870, 2020-09 ,109345889.1965812,deeptools_multi_bigwig_summary/3.3.2.0.0
11871, 2020-09 ,109253054.54545456,rseqc_bam_stat/2.6.4
11872, 2020-09 ,109213736.18823528,mothur_make_shared/1.39.5.0
11873, 2020-09 ,109178232.47761194,mothur_remove_lineage/1.39.5.0
11874, 2020-09 ,109116644.40816328,snpSift_filter/4.3+t.galaxy0
11875, 2020-09 ,109015954.9028468,cutadapt/1.16.6
11876, 2020-09 ,108922002.64150944,EMBOSS: water107/5.0.0.1
11877, 2020-09 ,108882673.03092784,samtools_depth/1.9
11878, 2020-09 ,108852131.2087912,vcfvcfintersect/1.0.0_rc3+galaxy0
11879, 2020-09 ,108835298.72727272,cd_hit_dup/0.0.1
11880, 2020-09 ,108835298.6060606,iqtree/1.5.5.3
11881, 2020-09 ,108835297.63636364,multiqc/1.7
11882, 2020-09 ,108754679.15789475,vcf2tsv/1.0.0_rc3+galaxy0
11883, 2020-09 ,108481812.92307691,gops_coverage_1/1.0.0
11884, 2020-09 ,108481812.92307691,bcftools_reheader/1.10
11885, 2020-09 ,108481812.92307691,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
11886, 2020-09 ,108481812.92307691,pipelign/0.2+galaxy0
11887, 2020-09 ,108481812.92307691,maxbin2/2.2.7+galaxy2
11888, 2020-09 ,108481812.92307691,samtools_mpileup/2.1.3
11889, 2020-09 ,108461401.56430446,cshl_fastx_barcode_splitter/1.0.1
11890, 2020-09 ,108378810.2781457,table_annovar/0.2
11891, 2020-09 ,108331296.38709676,mothur_align_seqs/1.39.5.0
11892, 2020-09 ,108024360.70588236,vcfallelicprimitives/1.0.0_rc3+galaxy0
11893, 2020-09 ,108024360.70588236,vcffixup/1.0.0_rc3+galaxy0
11894, 2020-09 ,108024360.70588236,__IMPORT_HISTORY__/__IMPORT_HISTORY__
11895, 2020-09 ,108024360.23529412,repeatmasker_wrapper/4.0.7+galaxy2
11896, 2020-09 ,108002813.942029,deseq2/2.11.40.6+galaxy1
11897, 2020-09 ,107993225.17277488,samtools_slice_bam/2.0.1
11898, 2020-09 ,107921828.14198785,kallisto_quant/0.46.0.4
11899, 2020-09 ,107796510.81992336,qualimap_bamqc/2.2.2d+galaxy1
11900, 2020-09 ,107780635.96721312,deeptools_multi_bam_summary/3.3.2.0.0
11901, 2020-09 ,107741176.0,mothur_summary_single/1.39.5.0
11902, 2020-09 ,107718679.88785048,fasta2tab/1.1.1
11903, 2020-09 ,107405305.696567,shovill/1.1.0+galaxy0
11904, 2020-09 ,107380115.3,trimmer/trimmer
11905, 2020-09 ,107363596.20915031,picard_AddOrReplaceReadGroups/2.18.2.1
11906, 2020-09 ,107296451.39953811,fastqc/0.63
11907, 2020-09 ,107239702.75,rseqc_read_distribution/2.6.4.1
11908, 2020-09 ,107099290.66666669,mimodd_reheader/0.1.9
11909, 2020-09 ,107053441.5510204,meme_chip/4.11.2+galaxy1
11910, 2020-09 ,107014513.3081761,fastq_groomer/1.1.1
11911, 2020-09 ,107010547.46777548,csv_to_tabular/csv_to_tabular
11912, 2020-09 ,106951972.62295082,bedtools_genomecoveragebed/2.29.0
11913, 2020-09 ,106808059.87858348,fasterq_dump/2.10.8+galaxy0
11914, 2020-09 ,106795541.19387756,fastq_filter/1.1.5
11915, 2020-09 ,106765336.52252252,mothur_unique_seqs/1.39.5.0
11916, 2020-09 ,106649970.72,EMBOSS: transeq101/5.0.0
11917, 2020-09 ,106537641.0,EMBOSS: infoseq46/5.0.0
11918, 2020-09 ,106537641.0,raceid_filtnormconf/3.1
11919, 2020-09 ,106537641.0,uniprot/0.2
11920, 2020-09 ,106537641.0,bcftools_query_list_samples/1.10
11921, 2020-09 ,106537641.0,EMBOSS: cai6/5.0.0
11922, 2020-09 ,106537641.0,edger/3.20.7.2
11923, 2020-09 ,106537641.0,samtools_idxstats/2.0.1
11924, 2020-09 ,106537641.0,fastq_paired_end_interlacer/1.2.0.1
11925, 2020-09 ,106537641.0,poretools_stats/0.6.1a1.0
11926, 2020-09 ,106537641.0,gd_select_snps/1.0.0
11927, 2020-09 ,106537641.0,deeptools_compute_gc_bias/3.3.2.0.0
11928, 2020-09 ,106537641.0,fastq_masker_by_quality/1.1.5
11929, 2020-09 ,106537641.0,idba_ud/1.1.3+galaxy1
11930, 2020-09 ,106537641.0,cuffmerge/2.2.1.0
11931, 2020-09 ,106537641.0,predict_pipeline/1.0
11932, 2020-09 ,106537641.0,cuffcompare/2.2.1.2
11933, 2020-09 ,106537641.0,mixcr_analyze/3.0.5.0
11934, 2020-09 ,106537641.0,snpSift_rmInfo/4.3+t.galaxy0
11935, 2020-09 ,106537641.0,deeptools_plot_fingerprint/2.5.0.0
11936, 2020-09 ,106537641.0,gff_to_prot/3.0.2+galaxy0
11937, 2020-09 ,106537641.0,mothur_biom_info/1.39.5.0
11938, 2020-09 ,106537641.0,mothur_cluster/1.39.5.0
11939, 2020-09 ,106537640.71428572,mothur_pcoa/1.39.5.0
11940, 2020-09 ,106537640.64285713,cshl_fastx_collapser/1.0.1
11941, 2020-09 ,106537640.33333331,snpSift_vcfCheck/4.3+t.galaxy0
11942, 2020-09 ,106537640.0,vcfannotate/1.0.0_rc3+galaxy0
11943, 2020-09 ,106488817.4681262,vcffilter2/1.0.0_rc3+galaxy3
11944, 2020-09 ,106391546.97109827,bwa_mem/0.1
11945, 2020-09 ,106384463.74545456,deeptools_bam_compare/3.3.2.0.0
11946, 2020-09 ,106359637.22543351,deeptools_bam_coverage/3.3.2.0.0
11947, 2020-09 ,106332159.28455284,mothur_sub_sample/1.39.5.0
11948, 2020-09 ,106260713.47552958,salmon/0.14.1.2+galaxy1
11949, 2020-09 ,106233132.14457832,collapse_dataset/4.1
11950, 2020-09 ,106217713.87341772,venn_list/0.1.1
11951, 2020-09 ,106200650.98666668,tp_head_tool/1.1.0
11952, 2020-09 ,106181665.85915492,trimmomatic/0.36.5
11953, 2020-09 ,106059126.96041308,velveth/1.2.10.2
11954, 2020-09 ,105949867.90697674,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
11955, 2020-09 ,105768647.88640974,dada2_filterAndTrim/1.16+galaxy0
11956, 2020-09 ,105722343.0967742,fasterq_dump/2.10.4+galaxy2
11957, 2020-09 ,105722342.96774194,deeptools_bigwig_compare/3.3.2.0.0
11958, 2020-09 ,105601558.02469136,picard_SamToFastq/2.18.2.2
11959, 2020-09 ,105526671.28,mummer_nucmer/4.0.0beta2+galaxy0
11960, 2020-09 ,105438760.86956522,flanking_features_1/4.0.1
11961, 2020-09 ,105235807.72911964,trimmomatic/0.38.0
11962, 2020-09 ,105166170.88372092,EMBOSS: extractfeat34/5.0.0
11963, 2020-09 ,105153453.63894524,tp_sed_tool/1.1.1
11964, 2020-09 ,105122283.456,fastqe/0.2.6+galaxy0
11965, 2020-09 ,104963367.88448472,tp_cut_tool/1.1.0
11966, 2020-09 ,104958001.1875,dunovo/2.14
11967, 2020-09 ,104948974.66285715,megahit/1.1.3.4
11968, 2020-09 ,104934623.89781536,featurecounts/1.6.4+galaxy2
11969, 2020-09 ,104852692.0,bcftools_concat/1.10
11970, 2020-09 ,104852692.0,mothur_reverse_seqs/1.39.5.0
11971, 2020-09 ,104801243.11450382,bedtools_coveragebed/2.29.2
11972, 2020-09 ,104757765.07042255,picard_AddOrReplaceReadGroups/1.126.0
11973, 2020-09 ,104751265.4558304,kraken/1.3.1
11974, 2020-09 ,104713726.55670103,mothur_classify_otu/1.39.5.0
11975, 2020-09 ,104668771.29929575,sort1/sort1
11976, 2020-09 ,104593469.07692309,heatmap_1/1.0.0
11977, 2020-09 ,104593468.84615384,tp_cat/0.1.0
11978, 2020-09 ,104593468.76923075,mothur_count_seqs/1.39.5.0
11979, 2020-09 ,104483982.17216413,cat1/cat1
11980, 2020-09 ,104404062.59021044,Filter1/Filter1
11981, 2020-09 ,104239983.27272728,vcfannotategenotypes/1.0.0_rc3+galaxy0
11982, 2020-09 ,104059774.71895424,gatk_unified_genotyper/0.0.6
11983, 2020-09 ,103973588.17391305,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
11984, 2020-09 ,103886864.28245068,Grouping1/Grouping1
11985, 2020-09 ,103877195.21052632,gatk_realigner_target_creator/0.0.4
11986, 2020-09 ,103835794.3788904,freebayes/1.3.1
11987, 2020-09 ,103815800.24615385,mothur_fastq_info/1.39.5.0
11988, 2020-09 ,103765628.02580644,bedtools_multicovtbed/2.29.2
11989, 2020-09 ,103741117.97912316,samtools_flagstat/2.0.3
11990, 2020-09 ,103729392.66666666,featurecounts/1.6.3+galaxy2
11991, 2020-09 ,103729392.44444443,dada2_learnErrors/1.16+galaxy0
11992, 2020-09 ,103548215.2688172,picard_CleanSam/2.18.2.1
11993, 2020-09 ,103504732.64,table_annovar/0.1
11994, 2020-09 ,103504731.52,gd_raxml/1.0.0
11995, 2020-09 ,103446547.4532374,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
11996, 2020-09 ,103142593.79104479,cshl_fastq_quality_filter/1.0.2
11997, 2020-09 ,103113389.6,wc_gnu/wc_gnu
11998, 2020-09 ,103091154.37878788,mothur_make_biom/1.39.5.0
11999, 2020-09 ,103066239.79759036,comp1/comp1
12000, 2020-09 ,102927036.0,cutadapt/1.16.3
12001, 2020-09 ,102927036.0,macs2_refinepeak/2.1.1.20160309.1
12002, 2020-09 ,102927036.0,anndata_import/0.6.22.post1+galaxy4
12003, 2020-09 ,102927036.0,seqtk_mergefa/1.3.1
12004, 2020-09 ,102927036.0,export2graphlan/0.20+galaxy0
12005, 2020-09 ,102927036.0,gatk_count_covariates/0.0.5
12006, 2020-09 ,102927036.0,featurecounts/1.6.0.6
12007, 2020-09 ,102927036.0,mothur_filter_seqs/1.39.5.0
12008, 2020-09 ,102927035.6952381,Paste1/Paste1
12009, 2020-09 ,102903704.01292408,samtools_rmdup/2.0.1
12010, 2020-09 ,102746505.75,mothur_tree_shared/1.39.5.0
12011, 2020-09 ,102708211.33333331,CONVERTER_vcf_to_bgzip_0/CONVERTER_vcf_to_bgzip_0
12012, 2020-09 ,102708211.2121212,gops_merge_1/1.0.0
12013, 2020-09 ,102588541.53125,snpEff_download/4.3+T.galaxy2
12014, 2020-09 ,102568959.20661156,samtools_merge/1.9
12015, 2020-09 ,102356471.02222222,samtools_idxstats/2.0.3
12016, 2020-09 ,102325268.33333331,mothur_rarefaction_single/1.39.5.0
12017, 2020-09 ,102277937.84269664,samtool_filter2/1.1.2
12018, 2020-09 ,102180014.0,gops_subtract_1/1.0.0
12019, 2020-09 ,102180013.86206897,picard_NormalizeFasta/2.18.2.1
12020, 2020-09 ,102077481.88235293,mummer_mummerplot/4.0.0beta2+galaxy0
12021, 2020-09 ,101857227.11111112,deeptools_plot_profile/3.3.0.0.0
12022, 2020-09 ,101846016.51497006,mothur_summary_seqs/1.39.5.0
12023, 2020-09 ,101808912.8,bedtools_closestbed/2.29.0
12024, 2020-09 ,101733447.04132232,kraken-report/1.3.1
12025, 2020-09 ,101697893.87234044,qualimap_rnaseq/2.2.2d+galaxy1
12026, 2020-09 ,101697893.87234043,mothur_remove_seqs/1.39.5.0
12027, 2020-09 ,101687030.08080807,quast/5.0.2+galaxy1
12028, 2020-09 ,101559061.47788022,lofreq_indelqual/2.1.5+galaxy0
12029, 2020-09 ,101482794.0,cuffmerge/2.2.1.1
12030, 2020-09 ,101482794.0,dexseq/1.28.1+galaxy1
12031, 2020-09 ,101482793.73333332,fastq_dump/2.9.1.3
12032, 2020-09 ,101442679.83604833,deeptools_compute_matrix/3.3.2.0.0
12033, 2020-09 ,101374087.4064516,tp_easyjoin_tool/1.1.2
12034, 2020-09 ,101374087.37777779,gops_join_1/1.0.0
12035, 2020-09 ,101305430.77894735,bam_to_sam/2.0.1
12036, 2020-09 ,101282601.8019802,sam_dump/2.10.8+galaxy0
12037, 2020-09 ,101247684.8372093,bp_genbank2gff3/1.1
12038, 2020-09 ,101125802.34710744,bamFilter/2.4.1
12039, 2020-09 ,100927893.2650593,picard_MarkDuplicates/2.18.2.2
12040, 2020-09 ,100921143.88888888,cuffmerge/0.0.5
12041, 2020-09 ,100705125.23076925,gprofiler_snpense/0.1.7+galaxy11
12042, 2020-09 ,100569089.50437318,picard_SortSam/2.18.2.1
12043, 2020-09 ,100556714.97709924,picard_MergeSamFiles/2.18.2.1
12044, 2020-09 ,100508557.75671406,samtools_sort/2.0.3
12045, 2020-09 ,100471824.28,snpEff_databases/4.3+T.galaxy2
12046, 2020-09 ,100436963.58620688,ggplot2_point/2.2.1+galaxy2
12047, 2020-09 ,100389853.96396396,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
12048, 2020-09 ,100322664.91803278,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
12049, 2020-09 ,100277050.4587156,gffread/2.2.1.2
12050, 2020-09 ,100219082.25,rnaspades/3.9.0.1
12051, 2020-09 ,100219082.16666666,fastq_paired_end_deinterlacer/1.1.5
12052, 2020-09 ,100219081.75,mothur_venn/1.39.5.0
12053, 2020-09 ,100105380.45244215,rseqc_infer_experiment/2.6.4.1
12054, 2020-09 ,100104492.68984757,upload1/upload1
12055, 2020-09 ,100088905.64183836,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
12056, 2020-09 ,100038552.0,EMBOSS: needle56/5.0.0
12057, 2020-09 ,99953596.48739496,velvetoptimiser/2.2.6
12058, 2020-09 ,99931874.7840909,fastq_to_fasta_python/1.1.5
12059, 2020-09 ,99886526.5263158,tb_profiler_profile/2.8.4+galaxy1
12060, 2020-09 ,99815457.4936121,macs2_callpeak/2.1.1.20160309.6
12061, 2020-09 ,99756748.68292683,CONVERTER_vcf_to_tabix_0/CONVERTER_vcf_to_tabix_0
12062, 2020-09 ,99735165.98687088,fastq_quality_trimmer/1.1.5
12063, 2020-09 ,99429262.3125,metaspades/3.9.0
12064, 2020-09 ,99316430.71428573,microsatellite/1.0.0
12065, 2020-09 ,99255233.76271185,mimodd_vcf_filter/0.1.9
12066, 2020-09 ,99104042.0,picard_QualityScoreDistribution/2.18.2.1
12067, 2020-09 ,99081257.37164752,snpEff/4.3+T.galaxy1
12068, 2020-09 ,98988194.07792208,mothur_classify_seqs/1.39.5.0
12069, 2020-09 ,98955370.43333331,get_flanks1/1.0.0
12070, 2020-09 ,98782411.87637968,ncbi_acc_download/0.2.5+galaxy0
12071, 2020-09 ,98725604.72727272,fastq_paired_end_splitter/1.1.5
