,month_year,total_cpu_time,tool_name_version
10994, 2020-08 ,          1601149372608.00000000000000,Interval2Maf1/1.0.1
10995, 2020-08 ,          1586720906995.00000000000000,bedtools_mergebed/2.29.0
10996, 2020-08 ,          1563640201014.00000000000000,plotly_regression_performance_plots/0.1
10997, 2020-08 ,          1559183168282.00000000000000,poretools_tabular/0.6.1a1.0
10998, 2020-08 ,          1510579054963.00000000000000,__IMPORT_HISTORY__/__IMPORT_HISTORY__
10999, 2020-08 ,          1506457305572.00000000000000,bedtools_flankbed/2.29.0
11000, 2020-08 ,          1407832420887.00000000000000,bcftools_call/1.4.0
11001, 2020-08 ,          1403229671589.00000000000000,EMBOSS: checktrans9/5.0.0.1
11002, 2020-08 ,          1382140689077.00000000000000,modENCODEfly/modENCODEfly
11003, 2020-08 ,          1354287370949.00000000000000,bcftools_norm/1.9+galaxy1
11004, 2020-08 ,          1352036136807.00000000000000,EMBOSS: megamerger53/5.0.0.1
11005, 2020-08 ,          1350115040852.00000000000000,gatk_print_reads/0.0.2
11006, 2020-08 ,          1323247335733.00000000000000,velveth/1.2.10.2
11007, 2020-08 ,          1319516959859.00000000000000,mothur_pcoa/1.39.5.0
11008, 2020-08 ,          1305679866233.00000000000000,cd_hit_dup/0.0.1
11009, 2020-08 ,          1270298439085.00000000000000,rna_starsolo/2.7.2b1
11010, 2020-08 ,          1251822105756.00000000000000,raceid_trajectory/3.1
11011, 2020-08 ,          1236171538664.00000000000000,samtools_slice_bam/2.0
11012, 2020-08 ,          1208507604376.00000000000000,bedtools_fisher/2.29.0
11013, 2020-08 ,          1207641922336.00000000000000,qual_stats_boxplot/qual_stats_boxplot
11014, 2020-08 ,          1206954460937.00000000000000,cshl_fasta_formatter/1.0.1
11015, 2020-08 ,          1199703023739.00000000000000,rseqc_read_NVC/2.6.4
11016, 2020-08 ,          1189668731829.00000000000000,mothur_remove_groups/1.39.5.0
11017, 2020-08 ,          1167742237179.00000000000000,rseqc_read_GC/2.6.4
11018, 2020-08 ,          1167007673305.00000000000000,bedtools_clusterbed/2.29.0
11019, 2020-08 ,          1108573573629.00000000000000,samtools_phase/2.0.1
11020, 2020-08 ,          1100730350100.00000000000000,dada2_makeSequenceTable/1.14+galaxy0
11021, 2020-08 ,          1079182913508.00000000000000,snpSift_filter/1.0
11022, 2020-08 ,          1057294955744.00000000000000,tabular_to_fastq/1.1.1
11023, 2020-08 ,          1035276648643.00000000000000,tp_cut_tool/1.0.0
11024, 2020-08 ,          1012787911880.00000000000000,maf_stats1/1.0.1
11025, 2020-08 ,          1006050705387.00000000000000,bedtools_overlapbed/2.29.0
11026, 2020-08 ,           979954691246.00000000000000,gatk_validate_variants/0.0.4
11027, 2020-08 ,           961791362652.00000000000000,gprofiler_random/0.1.7+galaxy11
11028, 2020-08 ,           944207754416.00000000000000,sam_to_bam/1.1.2
11029, 2020-08 ,           915086297121.00000000000000,heatmap_1/1.0.0
11030, 2020-08 ,           912926974440.00000000000000,sklearn_clf_metrics/1.0.8.2
11031, 2020-08 ,           910358655612.00000000000000,Show tail1/Show tail1
11032, 2020-08 ,           896939272992.00000000000000,sklearn_pairwise_metrics/1.0.8.2
11033, 2020-08 ,           896304593022.00000000000000,multiqc/1.7
11034, 2020-08 ,           893674285913.00000000000000,vcfannotategenotypes/1.0.0_rc3+galaxy0
11035, 2020-08 ,           850983471028.00000000000000,mothur_parsimony/1.39.5.0
11036, 2020-08 ,           826224278216.00000000000000,histogram_rpy/1.0.4
11037, 2020-08 ,           808765394488.00000000000000,raceid_inspectclusters/3.1
11038, 2020-08 ,           807650253562.00000000000000,generate_matrix_for_pca_and_lda1/1.0.0
11039, 2020-08 ,           781266720511.00000000000000,ems_variant_density_mapping/1.0.0
11040, 2020-08 ,           779367463710.00000000000000,deseq2/2.1.8.3
11041, 2020-08 ,           778776636526.00000000000000,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
11042, 2020-08 ,           778644357779.00000000000000,EMBOSS: shuffleseq87/5.0.0.1
11043, 2020-08 ,           774618713156.00000000000000,EMBOSS: seqret84/5.0.0
11044, 2020-08 ,           759753238721.00000000000000,snpEff_build_gb/4.3+T.galaxy3
11045, 2020-08 ,           759739655136.00000000000000,graphembed/2.4.0
11046, 2020-08 ,           745806529341.00000000000000,EMBOSS: sirna89/5.0.0
11047, 2020-08 ,           743222066952.00000000000000,lda_analy1/1.0.1
11048, 2020-08 ,           719266576302.00000000000000,sklearn_sample_generator/1.0.8.2
11049, 2020-08 ,           712059728152.00000000000000,modENCODEworm/modENCODEworm
11050, 2020-08 ,           710479486386.00000000000000,hgv_snpFreq/1.0.1
11051, 2020-08 ,           699127218262.00000000000000,bedtools_maskfastabed/2.29.2
11052, 2020-08 ,           694516161901.00000000000000,Sff_extractor/Sff_extractor
11053, 2020-08 ,           691084807851.00000000000000,transit_gumbel/3.0.2+galaxy0
11054, 2020-08 ,           678730517422.00000000000000,bedtools_groupbybed/2.29.2
11055, 2020-08 ,           677186975841.00000000000000,circos_interval_to_text/0.69.8+galaxy7
11056, 2020-08 ,           664162481635.00000000000000,kc-align/0.2
11057, 2020-08 ,           643595042320.00000000000000,gatk_variant_filtration/0.0.5
11058, 2020-08 ,           637391238769.00000000000000,Add_a_column1/1.1.0
11059, 2020-08 ,           625789256999.00000000000000,snpEff_databases/4.3+T.galaxy1
11060, 2020-08 ,           618663916302.00000000000000,mothur_heatmap_bin/1.39.5.0
11061, 2020-08 ,           613588145301.00000000000000,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy1
11062, 2020-08 ,           609110906438.00000000000000,raceid_inspecttrajectory/3.1
11063, 2020-08 ,           601746531925.00000000000000,bedtools_bed12tobed6/2.26.0.0
11064, 2020-08 ,           586009147218.00000000000000,gatk4_mutect2/4.1.4.0+galaxy1
11065, 2020-08 ,           584564199034.00000000000000,vcftools_annotate/0.1
11066, 2020-08 ,           578014489642.00000000000000,gd_new_oscar/1.0.0
11067, 2020-08 ,           570868046611.00000000000000,bed_to_bigBed/bed_to_bigBed
11068, 2020-08 ,           550285923542.00000000000000,bedtools_randombed/2.29.2
11069, 2020-08 ,           549513125734.00000000000000,idr/2.0.3
11070, 2020-08 ,           548292333764.00000000000000,bcftools_query/1.10
11071, 2020-08 ,           547053522926.00000000000000,biom_add_metadata/2.1.5.1
11072, 2020-08 ,           546771355236.00000000000000,varscan_copynumber/2.4.3.2
11073, 2020-08 ,           545859225009.00000000000000,gops_cluster_1/1.0.0
11074, 2020-08 ,           531714897536.00000000000000,bedtools_closestbed/2.27.0.0
11075, 2020-08 ,           525775149664.00000000000000,cufflinks/0.0.6
11076, 2020-08 ,           523077121858.00000000000000,picard_ReorderSam/2.7.1.0
11077, 2020-08 ,           521756913696.00000000000000,poretools_squiggle/0.6.1a1.1
11078, 2020-08 ,           503765970150.00000000000000,deeptools_compute_gc_bias/2.5.0.0
11079, 2020-08 ,           501933043232.00000000000000,sklearn_discriminant_classifier/1.0.8.2
11080, 2020-08 ,           497536140050.00000000000000,dada2_removeBimeraDenovo/1.14+galaxy0
11081, 2020-08 ,           496122277756.00000000000000,anndata_export/0.6.22.post1+galaxy4
11082, 2020-08 ,           496060432631.00000000000000,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
11083, 2020-08 ,           489019309519.00000000000000,model_prediction/1.0.8.2
11084, 2020-08 ,           486041263862.00000000000000,ncbi_blastdbcmd_info/0.3.3
11085, 2020-08 ,           466915606520.00000000000000,gd_cluster_kegg/1.0.0
11086, 2020-08 ,           463097124272.00000000000000,pileup_interval/1.0.2
11087, 2020-08 ,           458723323413.00000000000000,bedtools_randombed/2.22.0
11088, 2020-08 ,           444783943157.00000000000000,tn93_readreduce/1.0.4
11089, 2020-08 ,           438438781394.00000000000000,ebi_metagenomics_run_downloader/0.1.0
11090, 2020-08 ,           434351312148.00000000000000,mothur_get_groups/1.39.5.0
11091, 2020-08 ,           425910473505.00000000000000,build_ucsc_custom_track_1/1.0.0
11092, 2020-08 ,           420519728789.00000000000000,cufflinks/2.2.1.0
11093, 2020-08 ,           418067955028.00000000000000,seqtk_seq/1.3.3
11094, 2020-08 ,           415604262859.00000000000000,hgv_david/hgv_david
11095, 2020-08 ,           415263282893.00000000000000,bcftools_plugin_impute_info/1.10
11096, 2020-08 ,           408290851132.00000000000000,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
11097, 2020-08 ,           404610201608.00000000000000,rseqc_geneBody_coverage2/2.6.4.1
11098, 2020-08 ,           402587367258.00000000000000,vegan_diversity/2.4-3
11099, 2020-08 ,           398978605252.00000000000000,cor2/1.0.0
11100, 2020-08 ,           386061713188.00000000000000,EMBOSS: cirdna11/5.0.0
11101, 2020-08 ,           383365190298.00000000000000,rapidnj/2.3.2
11102, 2020-08 ,           383058314171.00000000000000,vcffilter2/1.0.0_rc1+galaxy3
11103, 2020-08 ,           382367047633.00000000000000,tp_grep_tool/1.1.0
11104, 2020-08 ,           378024453842.00000000000000,bedtools_shufflebed/2.29.0
11105, 2020-08 ,           375157492632.00000000000000,CONVERTER_biom1_to_biom2/CONVERTER_biom1_to_biom2
11106, 2020-08 ,           372245058718.00000000000000,seqtk_trimfq/1.3.1
11107, 2020-08 ,           365019763019.00000000000000,PicardASMetrics/1.56.0
11108, 2020-08 ,           363599400664.00000000000000,mimodd_rebase/0.1.9
11109, 2020-08 ,           358211161490.00000000000000,bedtools_jaccard/2.29.2
11110, 2020-08 ,           354781419775.00000000000000,EMBOSS: equicktandem31/5.0.0.1
11111, 2020-08 ,           353739178183.00000000000000,vcfprimers/1.0.0_rc3+galaxy0
11112, 2020-08 ,           339339110959.00000000000000,mothur_degap_seqs/1.39.5.0
11113, 2020-08 ,           335859685649.00000000000000,EMBOSS: geecee41/5.0.0
11114, 2020-08 ,           335223768480.00000000000000,scatterplot_rpy/1.0.3
11115, 2020-08 ,           324883855890.00000000000000,PicardGCBiasMetrics/1.56.0
11116, 2020-08 ,           319527176341.00000000000000,poretools_stats/0.6.1a1.0
11117, 2020-08 ,           317125425698.00000000000000,MAF_filter/MAF_filter
11118, 2020-08 ,           313126386444.00000000000000,bedtools_sortbed/2.29.0
11119, 2020-08 ,           308698270349.00000000000000,jq/1.0
11120, 2020-08 ,           305309275763.00000000000000,stringtie_merge/0.1.0
11121, 2020-08 ,           304592175197.00000000000000,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
11122, 2020-08 ,           291556010627.00000000000000,gops_coverage_1/1.0.0
11123, 2020-08 ,           290286599406.00000000000000,bcftools_csq/1.10
11124, 2020-08 ,           279450993455.00000000000000,cat_summarise/5.0.3.0
11125, 2020-08 ,           279189269315.00000000000000,hgv_linkToGProfile/hgv_linkToGProfile
11126, 2020-08 ,           279098977425.00000000000000,bedtools_subtractbed/2.29.0
11127, 2020-08 ,           271343971329.00000000000000,EMBOSS: etandem33/5.0.0.1
11128, 2020-08 ,           265561741813.00000000000000,cloudmap_variant_discovery_mapping/1.0.0
11129, 2020-08 ,           258969199808.00000000000000,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
11130, 2020-08 ,           257268404794.00000000000000,check_snpeff_candidates/1.0.0
11131, 2020-08 ,           256536198316.00000000000000,mlst_list/2.19.0
11132, 2020-08 ,           254180157464.00000000000000,mummer_show_coords/4.0.0beta2+galaxy0
11133, 2020-08 ,           254165871892.00000000000000,collection_column_join/0.0.1
11134, 2020-08 ,           252650506360.00000000000000,PicardInsertSize/1.56.0
11135, 2020-08 ,           246386929717.00000000000000,hifive/0.1.0
11136, 2020-08 ,           241636705930.00000000000000,dunovo/2.15
11137, 2020-08 ,           240206484414.00000000000000,cufflinks/0.0.7
11138, 2020-08 ,           239414677079.00000000000000,ggplot2_heatmap2/2.2.1+galaxy1
11139, 2020-08 ,           237293619983.00000000000000,EMBOSS: water107/5.0.0.1
11140, 2020-08 ,           234556807464.00000000000000,poretools_occupancy/0.6.1a1.1
11141, 2020-08 ,           233766079429.00000000000000,vsearch_alignment/2.8.3.0
11142, 2020-08 ,           230165305632.00000000000000,tp_text_file_with_recurring_lines/1.1.0
11143, 2020-08 ,           229111984819.00000000000000,EMBOSS: sixpack90/5.0.0+galaxy2
11144, 2020-08 ,           228575505724.00000000000000,repmatch_gff3/1.0.3
11145, 2020-08 ,           225505014706.00000000000000,hgv_beam/hgv_beam
11146, 2020-08 ,           225341694170.00000000000000,vcffilter2/1.0.0_rc1+galaxy2
11147, 2020-08 ,           220837140922.00000000000000,charts/1.0.0
11148, 2020-08 ,           219569093286.00000000000000,hyphy_meme/2.5.15+galaxy0
11149, 2020-08 ,           217781087940.00000000000000,dexseq_count/1.24.0.0
11150, 2020-08 ,           215632522725.00000000000000,mothur_unifrac_unweighted/1.39.5.0
11151, 2020-08 ,           211251047456.00000000000000,bedtools_nucbed/2.29.2
11152, 2020-08 ,           211133271413.00000000000000,XY_Plot_1/1.0.1
11153, 2020-08 ,           210062308162.00000000000000,poretools_nucdist/0.6.1a1.0
11154, 2020-08 ,           206760033831.00000000000000,sam_pileup/1.1.2
11155, 2020-08 ,           206603230294.00000000000000,bg_diamond_view/0.9.29
11156, 2020-08 ,           205050834547.00000000000000,bedtools_bedpetobam/2.29.2
11157, 2020-08 ,           200364472384.00000000000000,t_test_two_samples/1.0.1
11158, 2020-08 ,           197634872307.00000000000000,bcftools_gtcheck/1.10
11159, 2020-08 ,           196250824776.00000000000000,seqtk_mergepe/1.3.1
11160, 2020-08 ,           194031675504.00000000000000,vcfcommonsamples/1.0.0_rc3+galaxy0
11161, 2020-08 ,           191480384816.00000000000000,kobas_identify/2.1.1
11162, 2020-08 ,           189851419416.00000000000000,tbvcfreport/0.1.7+galaxy0
11163, 2020-08 ,           188116880502.00000000000000,EMBOSS: extractseq35/5.0.0
11164, 2020-08 ,           184970673626.00000000000000,cca1/1.0.0
11165, 2020-08 ,           184314215848.00000000000000,vcfhethom/1.0.0_rc3+galaxy0
11166, 2020-08 ,           182565093259.00000000000000,bedtools_bed12tobed6/2.29.0
11167, 2020-08 ,           176191324042.00000000000000,mothur_summary_tax/1.39.5.0
11168, 2020-08 ,           174369641595.00000000000000,mothur_amova/1.39.5.0
11169, 2020-08 ,           171883517578.00000000000000,hgv_ldtools/hgv_ldtools
11170, 2020-08 ,           171040158511.00000000000000,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
11171, 2020-08 ,           170387521289.00000000000000,vcfcombine/1.0.0_rc1+galaxy0
11172, 2020-08 ,           170299935834.00000000000000,tradis_gene_insert_sites/1.4.5+galaxy2
11173, 2020-08 ,           167169822775.00000000000000,vcfgeno2haplo/1.0.0_rc3+galaxy0
11174, 2020-08 ,           155562307743.00000000000000,mothur_make_lefse/1.39.5.0
11175, 2020-08 ,           155401447734.00000000000000,cast/1.4.2
11176, 2020-08 ,           154569360144.00000000000000,EMBOSS: newcpgseek58/5.0.0.1
11177, 2020-08 ,           151599938244.00000000000000,hgv_sift/hgv_sift
11178, 2020-08 ,           147709800840.00000000000000,rgEstLibComp/1.56.0
11179, 2020-08 ,           147177791459.00000000000000,vcfdistance/1.0.0_rc3+galaxy0
11180, 2020-08 ,           141817319432.00000000000000,bcftools_plugin_setgt/1.10
11181, 2020-08 ,           139162358047.00000000000000,bedtools_map/2.29.2.2
11182, 2020-08 ,           138215058875.00000000000000,khmer_partition/3.0.0a3+galaxy1
11183, 2020-08 ,           137910746344.00000000000000,circos_aln_to_links/0.69.8+galaxy7
11184, 2020-08 ,           137824564670.00000000000000,EMBOSS: trimseq103/5.0.0.1
11185, 2020-08 ,           137019084111.00000000000000,circos/0.69.8+galaxy1
11186, 2020-08 ,           136760582649.00000000000000,mothur_lefse/1.39.5.0
11187, 2020-08 ,           132536095361.00000000000000,galaxy_intermine_exchange/0.0.1
11188, 2020-08 ,           131064690354.00000000000000,heinz_visualization/0.1.1
11189, 2020-08 ,           130115398584.00000000000000,bcftools_convert_from_vcf/1.10
11190, 2020-08 ,           128467310748.00000000000000,mothur_normalize_shared/1.39.5.0
11191, 2020-08 ,           126198571088.00000000000000,abricate_list/1.0.1
11192, 2020-08 ,           125772143188.00000000000000,gffread/2.2.1.0
11193, 2020-08 ,           125557525680.00000000000000,poretools_yield_plot/0.6.1a1.1
11194, 2020-08 ,           120494573800.00000000000000,plant_tribes_gene_family_aligner/1.0.3.0
11195, 2020-08 ,           120292291430.00000000000000,EMBOSS: dottup26/5.0.0.1
11196, 2020-08 ,           119533733640.00000000000000,maf_stats1/maf_stats1
11197, 2020-08 ,           116896117581.00000000000000,datamash_reverse/1.1.0
11198, 2020-08 ,           116529578547.00000000000000,EMBOSS: matcher52/5.0.0.1
11199, 2020-08 ,           116476807056.00000000000000,snpEff_download/4.3+T.galaxy1
11200, 2020-08 ,           110986672793.00000000000000,bcftools_view/0.0.1
11201, 2020-08 ,           110583479449.00000000000000,tp_sort_rows/1.1.0
11202, 2020-08 ,           110520887794.00000000000000,idba_tran/1.1.3
11203, 2020-08 ,           107816062344.00000000000000,bedtools_shufflebed/2.27.1
11204, 2020-08 ,           101960426893.00000000000000,fastq_trimmer/1.0.0
11205, 2020-08 ,           101869582212.00000000000000,qualityFilter/1.0.1
11206, 2020-08 ,            98748091908.00000000000000,kraken/1.2.3
11207, 2020-08 ,            96675267449.00000000000000,EMBOSS: coderet13/5.0.0
11208, 2020-08 ,            96331543890.00000000000000,samtools_idxstats/2.0.1
11209, 2020-08 ,            95012225896.00000000000000,ks_distribution/1.0.3.0
11210, 2020-08 ,            94527248320.00000000000000,trinity_contig_exn50_statistic/2.9.1
11211, 2020-08 ,            94004928638.00000000000000,picard_BamIndexStats/1.56.0
11212, 2020-08 ,            93506118298.00000000000000,samtools_slice_bam/0.0.1
11213, 2020-08 ,            90011231620.00000000000000,EMBOSS: union105/5.0.0
11214, 2020-08 ,            90003350900.00000000000000,hyphy_slac/2.5.15+galaxy0
11215, 2020-08 ,            89747330541.00000000000000,genetrack/1.0.1
11216, 2020-08 ,            88213336099.00000000000000,mothur_make_design/1.39.5.0
11217, 2020-08 ,            87667815417.00000000000000,gd_pca/1.0.0
11218, 2020-08 ,            87443872838.00000000000000,mothur_list_otulabels/1.39.5.0
11219, 2020-08 ,            87041389682.00000000000000,hyphy_meme/2.5.4+galaxy0
11220, 2020-08 ,            86642510850.00000000000000,transit_tn5gaps/3.0.2+galaxy0
11221, 2020-08 ,            86039131612.00000000000000,hgv_funDo/1.0.0
11222, 2020-08 ,            84510105099.00000000000000,bedtools_intersectbed/2.27.1+galaxy1
11223, 2020-08 ,            84367871686.00000000000000,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
11224, 2020-08 ,            84067891441.00000000000000,EMBOSS: pepwheel72/5.0.0.1
11225, 2020-08 ,            80911499934.00000000000000,winSplitter/1.0.1
11226, 2020-08 ,            80629519158.00000000000000,mothur_summary_seqs/1.36.1.0
11227, 2020-08 ,            80606915545.00000000000000,collection_element_identifiers/0.0.2
11228, 2020-08 ,            79355022208.00000000000000,mimodd_delcall/0.1.9
11229, 2020-08 ,            78540766490.00000000000000,mimodd_info/0.1.9
11230, 2020-08 ,            78499160710.00000000000000,gff_filter_by_feature_count/gff_filter_by_feature_count
11231, 2020-08 ,            77133088655.00000000000000,bedtools_sortbed/2.27.0.0
11232, 2020-08 ,            76730871041.00000000000000,EMBOSS: tcode97/5.0.0.1
11233, 2020-08 ,            74929588022.00000000000000,bedtools_complementbed/2.29.2
11234, 2020-08 ,            74423768958.00000000000000,flash/1.2.11.3
11235, 2020-08 ,            73175531265.00000000000000,in_silico_complementation/1.0.0
11236, 2020-08 ,            73068784452.00000000000000,kpca1/1.0.0
11237, 2020-08 ,            73048420393.00000000000000,fargene/0.1+galaxy1
11238, 2020-08 ,            73039986229.00000000000000,plot_for_lda_output1/1.0.1
11239, 2020-08 ,            70736844209.00000000000000,hyphy_fel/2.5.15+galaxy0
11240, 2020-08 ,            70485284280.00000000000000,cwpair2/1.1.1
11241, 2020-08 ,            68620503393.00000000000000,tp_replace_in_line/1.1.1
11242, 2020-08 ,            67939035652.00000000000000,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
11243, 2020-08 ,            67004077221.00000000000000,quality_score_distribution/1.0.2
11244, 2020-08 ,            65335012368.00000000000000,EMBOSS: chips10/5.0.0
11245, 2020-08 ,            65256303178.00000000000000,gff_filter_by_attribute/gff_filter_by_attribute
11246, 2020-08 ,            62673010895.00000000000000,khmer_abundance_distribution/3.0.0a3+galaxy1
11247, 2020-08 ,            61328200023.00000000000000,wiggle2simple1/wiggle2simple1
11248, 2020-08 ,            60596700184.00000000000000,poretools_times/0.6.1a1.0
11249, 2020-08 ,            59739051276.00000000000000,cat_contigs/5.0.3.1
11250, 2020-08 ,            59540506486.00000000000000,bedtools_multiintersectbed/2.26.0.0
11251, 2020-08 ,            57749280948.00000000000000,substitutions1/1.0.0
11252, 2020-08 ,            57654139112.00000000000000,EMBOSS: helixturnhelix43/5.0.0.1
11253, 2020-08 ,            57503916389.00000000000000,EMBOSS: trimest102/5.0.0.1
11254, 2020-08 ,            56163198408.00000000000000,mothur_clearcut/1.39.5.0
11255, 2020-08 ,            53393619120.00000000000000,mut2sscs/1.0.1
11256, 2020-08 ,            52927166505.00000000000000,bedtools_mergebed/2.27.1
11257, 2020-08 ,            52262437139.00000000000000,bg_diamond_makedb/0.8.24
11258, 2020-08 ,            52205992360.00000000000000,Extract genomic DNA 1/3.0.3
11259, 2020-08 ,            51523256264.00000000000000,EMBOSS: pepwindowall74/5.0.0.1
11260, 2020-08 ,            51228306680.00000000000000,circos_binlinks/0.69.8+galaxy7
11261, 2020-08 ,            50820906715.00000000000000,mothur_get_otulabels/1.39.5.0
11262, 2020-08 ,            50666996792.00000000000000,snippy_clean_full_aln/4.5.0
11263, 2020-08 ,            50476834328.00000000000000,vsearch_sorting/2.8.3.0
11264, 2020-08 ,            50066112539.00000000000000,bcftools_plugin_missing2ref/1.10
11265, 2020-08 ,            49678379928.00000000000000,karyotype_Plot_1/1.0.0
11266, 2020-08 ,            49210694480.00000000000000,EMBOSS: extractfeat34/5.0.0.1
11267, 2020-08 ,            48151609415.00000000000000,bcftools_reheader/1.10
11268, 2020-08 ,            47500234369.00000000000000,mothur_phylotype/1.39.5.0
11269, 2020-08 ,            47281524115.00000000000000,EMBOSS: pepstats71/5.0.0
11270, 2020-08 ,            46979614780.00000000000000,mothur_get_rabund/1.39.5.0
11271, 2020-08 ,            45516044602.00000000000000,bedtools_bamtobed/2.22.0
11272, 2020-08 ,            45232916995.00000000000000,winSplitter/1.0.0
11273, 2020-08 ,            44820136235.00000000000000,migmap/1.0.3
11274, 2020-08 ,            44555579348.00000000000000,tn93/1.0.4
11275, 2020-08 ,            44067020865.00000000000000,EMBOSS: pepinfo69/5.0.0.1
11276, 2020-08 ,            43534059464.00000000000000,mothur_make_biom/1.36.1.0
11277, 2020-08 ,            43426397595.00000000000000,bedtools_sortbed/2.27.1
11278, 2020-08 ,            43370749072.00000000000000,mothur_metastats/1.39.5.0
11279, 2020-08 ,            42320979260.00000000000000,bcftools_plugin_dosage/1.10
11280, 2020-08 ,            41510038297.00000000000000,cummerbund_to_cuffdiff/1.0.1
11281, 2020-08 ,            41360546129.00000000000000,Profilegenerator/2.0.0
11282, 2020-08 ,            41045892293.00000000000000,EMBOSS: supermatcher95/5.0.0.1
11283, 2020-08 ,            40951026220.00000000000000,hgv_gpass/hgv_gpass
11284, 2020-08 ,            40843230652.00000000000000,microsatpurity/1.0.0
11285, 2020-08 ,            40803824292.00000000000000,gd_select_snps/1.0.0
11286, 2020-08 ,            40789055594.00000000000000,CONVERTER_bcf_to_bcf_uncompressed/CONVERTER_bcf_to_bcf_uncompressed
11287, 2020-08 ,            39753571510.00000000000000,melt/1.4.2
11288, 2020-08 ,            39689806562.00000000000000,EMBOSS: biosed4/5.0.0
11289, 2020-08 ,            38434536176.00000000000000,align_families/2.15
11290, 2020-08 ,            34217610432.00000000000000,bedtools_reldistbed/2.29.2
11291, 2020-08 ,            34056982956.00000000000000,gd_extract_flanking_dna/1.0.0
11292, 2020-08 ,            33946043328.00000000000000,mixcr_analyze/3.0.5.0
11293, 2020-08 ,            31798561326.00000000000000,crossmap_bam/0.3.7
11294, 2020-08 ,            31410271956.00000000000000,hyphy_sm19/2.5.15+galaxy0
11295, 2020-08 ,            30963198864.00000000000000,vcfcombine/0.0.4
11296, 2020-08 ,            28608526520.00000000000000,cat_prepare/5.0.3.0
11297, 2020-08 ,            27653934364.00000000000000,tp_multijoin_tool/1.0.0
11298, 2020-08 ,            26948742443.00000000000000,macs2_bdgpeakcall/2.1.0.20140616.0
11299, 2020-08 ,            26922296807.00000000000000,partialRsq/1.0.0
11300, 2020-08 ,            26387922198.00000000000000,mothur_unifrac_weighted/1.39.5.0
11301, 2020-08 ,            26177485560.00000000000000,mothur_summary_shared/1.39.5.0
11302, 2020-08 ,            25197282475.00000000000000,bedtools_shufflebed/2.22.0
11303, 2020-08 ,            23456245638.00000000000000,mothur_consensus_seqs/1.39.5.0
11304, 2020-08 ,            23450554110.00000000000000,gd_calc_freq/1.2.0
11305, 2020-08 ,            23256059815.00000000000000,mothur_get_label/1.39.5.0
11306, 2020-08 ,            22700298906.00000000000000,EMBOSS: lindna48/5.0.0.1
11307, 2020-08 ,            22116178560.00000000000000,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
11308, 2020-08 ,            19806579940.00000000000000,EMBOSS: cusp17/5.0.0
11309, 2020-08 ,            19577028180.00000000000000,idba_hybrid/1.1.3
11310, 2020-08 ,            19477984210.00000000000000,fasta_filter_by_length/1.1
11311, 2020-08 ,            19025035536.00000000000000,mothur_homova/1.39.5.0
11312, 2020-08 ,            18624070475.00000000000000,dividePgSnp/1.0.0
11313, 2020-08 ,            18340684420.00000000000000,LinearRegression1/1.0.1
11314, 2020-08 ,            17656009655.00000000000000,freebayes/0.4.1
11315, 2020-08 ,            16498654300.00000000000000,freebayes/0.0.3
11316, 2020-08 ,            16125339376.00000000000000,cuffmerge/2.2.1.0
11317, 2020-08 ,            14759244444.00000000000000,bedtools_tagbed/2.29.2
11318, 2020-08 ,            11046267972.00000000000000,sam_merge2/1.1.2
11319, 2020-09 , 1086229017964028018004.00000000000000,lofreq_call/2.1.5+galaxy0
11320, 2020-09 ,  942591814870898497313.00000000000000,tophat2/2.1.1
11321, 2020-09 ,  909724552393198491577.00000000000000,bowtie2/2.3.4.3+galaxy0
11322, 2020-09 ,  824285058548414309457.00000000000000,bwa_mem/0.7.17.1
11323, 2020-09 ,  524992328144258819212.00000000000000,rna_star/2.7.5b
11324, 2020-09 ,  504983321286860642736.00000000000000,hisat2/2.1.0+galaxy5
11325, 2020-09 ,  414342642848989678284.00000000000000,hyphy_absrel/2.5.17+galaxy1
11326, 2020-09 ,  258806052119650746814.00000000000000,fastq_groomer/1.1.1
11327, 2020-09 ,  233457405062537951702.00000000000000,fasterq_dump/2.10.8+galaxy0
11328, 2020-09 ,  223351963970175162987.00000000000000,deeptools_bigwig_compare/3.3.2.0.0
11329, 2020-09 ,  221123993242942230861.00000000000000,bwa/0.7.17.4
11330, 2020-09 ,  201995646511623378363.00000000000000,plant_tribes_gene_family_classifier/1.0.3.0
11331, 2020-09 ,  172750168573042284440.00000000000000,fastq_groomer/1.1.5
11332, 2020-09 ,  158571174877467301677.00000000000000,cuffdiff/2.2.1.6
11333, 2020-09 ,  142860023697489238771.00000000000000,htseq_count/0.9.1
11334, 2020-09 ,  135141476237632746695.00000000000000,fastq_dump/2.10.8+galaxy0
11335, 2020-09 ,  132818624325239408621.00000000000000,rseqc_geneBody_coverage2/2.6.4.1
