,month_year,num_jobs,tool_name_version
18372,2022-07,44,macs2_bdgpeakcall/2.1.1.20160309.0
18373,2022-07,44,bg_diamond_makedb/2.0.15+galaxy0
18374,2022-07,44,pileup_parser/1.0.2
18375,2022-07,43,mothur_make_biom/1.39.5.0
18376,2022-07,43,racon/1.5.0+galaxy0
18377,2022-07,43,bwameth/0.2.2
18378,2022-07,43,gmx_em/2022+galaxy0
18379,2022-07,43,bcftools_view/1.10
18380,2022-07,42,meryl/1.3+galaxy6
18381,2022-07,42,mothur_merge_files/1.39.5.0
18382,2022-07,42,jcvi_gff_stats/0.8.4
18383,2022-07,42,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
18384,2022-07,42,interactive_tool_jupyter_notebook/interactive_tool_jupyter_notebook
18385,2022-07,41,send_to_cloud/send_to_cloud
18386,2022-07,41,macs2_bdgdiff/2.1.1.20160309.1
18387,2022-07,41,EMBOSS: extractseq35/5.0.0
18388,2022-07,41,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
18389,2022-07,40,gfa_to_fa/0.1.2
18390,2022-07,40,snpfreqplot/1.0+galaxy3
18391,2022-07,40,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
18392,2022-07,40,collapse_dataset/4.1
18393,2022-07,40,tp_split_on_column/0.4
18394,2022-07,39,mothur_screen_seqs/1.39.5.0
18395,2022-07,39,kallisto_quant/0.43.1.3
18396,2022-07,39,trinity_abundance_estimates_to_matrix/2.9.1
18397,2022-07,38,mothur_venn/1.39.5.0
18398,2022-07,38,gd_multiple_to_gd_genotype/1.0.0
18399,2022-07,38,scanpy_run_tsne/1.7.2+galaxy0
18400,2022-07,37,bcftools_filter/1.10
18401,2022-07,37,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
18402,2022-07,37,umi_tools_count/1.1.2+galaxy2
18403,2022-07,37,seq_composition/0.0.5
18404,2022-07,37,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
18405,2022-07,37,ruvseq/1.16.0+galaxy1
18406,2022-07,36,meryl/1.3+galaxy4
18407,2022-07,36,__RELABEL_FROM_FILE__/__RELABEL_FROM_FILE__
18408,2022-07,35,varscan_somatic/2.4.3.6
18409,2022-07,35,gmx_solvate/2022+galaxy0
18410,2022-07,35,random_lines1/random_lines1
18411,2022-07,35,snpsift_vartype/4.3+t.galaxy0
18412,2022-07,35,scanpy_find_cluster/1.7.2+galaxy0
18413,2022-07,35,tb_variant_filter/0.3.5+galaxy2
18414,2022-07,35,orfipy/0.0.4+galaxy0
18415,2022-07,34,cd_hit_dup/0.0.1
18416,2022-07,33,td/1.0.2
18417,2022-07,33,_ensembl_gtf2gene_list/1.42.1+galaxy6
18418,2022-07,33,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
18419,2022-07,33,bedtools_bed12tobed6/2.30.0
18420,2022-07,33,bedtools_windowbed/2.30.0
18421,2022-07,33,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
18422,2022-07,32,EMBOSS: getorf42/5.0.0.1
18423,2022-07,32,charts/1.0.1
18424,2022-07,32,snap_training/2013_11_29+galaxy1
18425,2022-07,32,tp_text_file_with_recurring_lines/1.1.0
18426,2022-07,32,medaka_consensus_pipeline/1.4.4+galaxy0
18427,2022-07,32,modENCODEfly/modENCODEfly
18428,2022-07,32,mummerplot_wrapper/0.0.7
18429,2022-07,31,kraken_taxonomy_report/0.0.2
18430,2022-07,31,progressivemauve/2015_02_13.1
18431,2022-07,31,sailfish/0.10.1.1
18432,2022-07,31,flanking_features_1/4.0.1
18433,2022-07,31,mummer_mummerplot/4.0.0rc1+galaxy2
18434,2022-07,31,mothur_get_groups/1.39.5.0
18435,2022-07,30,taxonomy_krona_chart/2.6.1.1
18436,2022-07,30,venn_list/0.1.1
18437,2022-07,30,bamtools/0.0.2
18438,2022-07,30,volcanoplot/0.0.3
18439,2022-07,30,bedtools_annotatebed/2.30.0
18440,2022-07,30,bcftools_convert_to_vcf/1.10
18441,2022-07,30,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
18442,2022-07,29,dada2_makeSequenceTable/1.20+galaxy0
18443,2022-07,29,scanpy_filter_cells/1.7.2+galaxy0
18444,2022-07,29,rapidnj/2.3.2
18445,2022-07,29,edger/3.24.1+galaxy1
18446,2022-07,29,slamdunk/0.4.3+galaxy1
18447,2022-07,28,tradis_gene_insert_sites/1.4.5+galaxy2
18448,2022-07,28,picard_MarkDuplicatesWithMateCigar/2.18.2.2
18449,2022-07,28,plant_tribes_kaks_analysis/1.0.3.0
18450,2022-07,28,samtools_phase/2.0.1
18451,2022-07,27,gops_basecoverage_1/1.0.0
18452,2022-07,27,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
18453,2022-07,27,prepare_receptor/1.5.7+galaxy0
18454,2022-07,27,cshl_fastx_nucleotides_distribution/1.0.1
18455,2022-07,27,uniprot/0.3
18456,2022-07,27,scanpy_run_umap/1.7.2+galaxy0
18457,2022-07,26,taxonomy_krona_chart/2.7.1+galaxy0
18458,2022-07,26,picard_CollectRnaSeqMetrics/2.18.2.2
18459,2022-07,26,mothur_trim_seqs/1.39.5.0
18460,2022-07,26,rseqc_RPKM_saturation/2.6.4.1
18461,2022-07,26,scanpy_read_10x/1.6.0+galaxy0
18462,2022-07,26,gprofiler_snpense/0.1.7+galaxy11
18463,2022-07,26,cuffmerge/2.2.1.2
18464,2022-07,25,rseqc_read_duplication/2.6.4
18465,2022-07,25,trinity_align_and_estimate_abundance/2.9.1+galaxy1
18466,2022-07,25,cutadapt/3.4+galaxy0
18467,2022-07,25,basil/1.2.0
18468,2022-07,25,trimmomatic/0.32.3
18469,2022-07,25,dada2_assignTaxonomyAddspecies/1.20+galaxy0
18470,2022-07,25,bcftools_merge/1.10
18471,2022-07,25,kc-align/1.0.2
18472,2022-07,25,hyphy_summary/1.1.0
18473,2022-07,24,bedtools_makewindowsbed/2.30.0
18474,2022-07,24,valet/1.0.0
18475,2022-07,24,scanpy_run_pca/1.7.2+galaxy0
18476,2022-07,24,hifiasm/0.16.1+galaxy3
18477,2022-07,24,anndata_inspect/0.6.22.post1+galaxy4
18478,2022-07,24,scanpy_find_variable_genes/1.7.2+galaxy0
18479,2022-07,24,gene2exon1/gene2exon1
18480,2022-07,24,split_file_to_collection/0.5.0
18481,2022-07,24,Add_a_column1/1.2.0
18482,2022-07,23,hgv_linkToGProfile/hgv_linkToGProfile
18483,2022-07,23,scanpy_normalise_data/1.7.2+galaxy0
18484,2022-07,23,mimodd_varreport/0.1.9
18485,2022-07,23,peptide_shaker/1.16.36.3
18486,2022-07,23,wormbase/wormbase
18487,2022-07,23,iqtree/2.1.2+galaxy1
18488,2022-07,23,hyphy_slac/2.5.31+galaxy1
18489,2022-07,23,hyphy_relax/2.5.31+galaxy1
18490,2022-07,23,hyphy_prime/2.5.31+galaxy1
18491,2022-07,23,hyphy_fel/2.5.31+galaxy1
18492,2022-07,23,tp_uniq_tool/1.1.1
18493,2022-07,23,hyphy_fade/2.5.31+galaxy1
18494,2022-07,23,hyphy_conv/2.5.31+galaxy1
18495,2022-07,23,hyphy_cfel/2.5.31+galaxy1
18496,2022-07,23,hyphy_busted/2.5.31+galaxy1
18497,2022-07,23,tabular_to_fastq/1.1.5
18498,2022-07,23,Summary_Statistics1/Summary_Statistics1
18499,2022-07,23,hyphy_bgm/2.5.31+galaxy2
18500,2022-07,23,tb_profiler_profile/3.0.8+galaxy0
18501,2022-07,23,hyphy_annotate/2.5.31+galaxy0
18502,2022-07,23,tn93_filter/1.0.6
18503,2022-07,23,iuc_pear/0.9.6.1
18504,2022-07,22,vcfhethom/1.0.0_rc3+galaxy0
18505,2022-07,22,bcftools_stats/1.10+galaxy1
18506,2022-07,22,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
18507,2022-07,22,poretools_qualdist/0.6.1a1.0
18508,2022-07,22,trinity_run_de_analysis/2.9.1
18509,2022-07,22,mimodd_varextract/0.1.9
18510,2022-07,22,trinotate/3.2.2+galaxy0
18511,2022-07,22,dada2_removeBimeraDenovo/1.20+galaxy0
18512,2022-07,22,md_converter/1.9.6+galaxy0
18513,2022-07,22,picard_ValidateSamFile/2.18.2.1
18514,2022-07,22,featurecounts/1.6.0.2
18515,2022-07,22,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
18516,2022-07,22,intervene_pairwise/0.6.5
18517,2022-07,22,_dropletBarcodePlot/1.6.1+galaxy2
18518,2022-07,22,rseqc_FPKM_count/2.6.4.1
18519,2022-07,22,dada2_seqCounts/1.20+galaxy0
18520,2022-07,22,fasplit/377
18521,2022-07,21,mothur_merge_groups/1.39.5.0
18522,2022-07,21,ambertools_acpype/21.10+galaxy0
18523,2022-07,21,pangolin/3.1.14+galaxy0
18524,2022-07,21,mimodd_map/0.1.9
18525,2022-07,21,scatterplot_rpy/1.0.3
18526,2022-07,21,MAF_To_Fasta1/MAF_To_Fasta1
18527,2022-07,21,mothur_make_contigs/1.39.5.0
18528,2022-07,21,cshl_fastx_barcode_splitter/1.0.0
18529,2022-07,21,macs2_bdgbroadcall/2.1.1.20160309.0
18530,2022-07,21,poretools_hist/0.6.1a1.1
18531,2022-07,21,mothur_dist_seqs/1.39.5.0
18532,2022-07,20,bedtools_intersectbed/2.29.0
18533,2022-07,20,multiqc/1.6
18534,2022-07,20,featurecounts/2.0.1
18535,2022-07,20,macs2_filterdup/2.1.1.20160309.1
18536,2022-07,20,seqcomplexity/0.1.0
18537,2022-07,20,poretools_stats/0.6.1a1.0
18538,2022-07,20,ggplot2_violin/3.3.5+galaxy0
18539,2022-07,20,bcftools_view/0.0.1
18540,2022-07,19,multiqc/1.9
18541,2022-07,19,mummer_nucmer/4.0.0beta2+galaxy1
18542,2022-07,19,get_read_pipeline/1.0
18543,2022-07,19,picard_FilterSamReads/2.18.2.1
18544,2022-07,19,mothur_cluster/1.39.5.0
18545,2022-07,19,length_and_gc_content/0.1.2
18546,2022-07,19,mothur_make_group/1.39.5.0
18547,2022-07,19,subtract_query1/0.1
18548,2022-07,19,crossmap_vcf/0.5.2+galaxy0
18549,2022-07,19,scanpy_compute_graph/1.7.2+galaxy1
18550,2022-07,18,circos_interval_to_tile/0.69.8+galaxy7
18551,2022-07,18,peakcalling_sicer/1.1
18552,2022-07,18,biom_convert/2.1.10+galaxy0
18553,2022-07,18,raceid_inspectclusters/0.2.3+galaxy0
18554,2022-07,18,strelka_germline/2.9.10+galaxy0
18555,2022-07,18,featureCoverage1/2.0.0
18556,2022-07,18,mummer_show_coords/4.0.0beta2+galaxy1
18557,2022-07,18,mothur_remove_seqs/1.36.1.0
18558,2022-07,18,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
18559,2022-07,18,scanpy_filter_genes/1.7.2+galaxy0
18560,2022-07,18,mimodd_rebase/0.1.9
18561,2022-07,18,picard_DownsampleSam/2.18.2.1
18562,2022-07,17,gmx_merge_topology_files/3.4.3+galaxy0
18563,2022-07,17,gops_cluster_1/1.0.0
18564,2022-07,17,pipelign/0.2+galaxy0
18565,2022-07,17,trinity_contig_exn50_statistic/2.9.1
18566,2022-07,17,hisat2/2.1.0+galaxy5
18567,2022-07,16,get_pdb/0.1.0
18568,2022-07,16,ococo/0.1.2.6
18569,2022-07,16,samtools_split/1.9
18570,2022-07,16,mothur_amova/1.39.5.0
18571,2022-07,16,scanpy_filter/1.4.4.post1+galaxy3
18572,2022-07,16,samtools_mpileup/2.0
18573,2022-07,16,kallisto_pseudo/0.46.2+galaxy0
18574,2022-07,16,bcftools_consensus/1.10
18575,2022-07,16,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
18576,2022-07,16,ebi_metagenomics_run_downloader/0.1.0
18577,2022-07,16,gubbins/0.1.0
18578,2022-07,16,Extract_features1/Extract_features1
18579,2022-07,16,mmpbsa_mmgbsa/21.10+galaxy0
18580,2022-07,16,ggplot2_histogram/3.3.5+galaxy0
18581,2022-07,16,ebi_search_rest_results/0.1.1
18582,2022-07,16,pretext_map/0.1.9+galaxy0
18583,2022-07,15,table_compute/0.9.2
18584,2022-07,15,fastp/0.19.5+galaxy1
18585,2022-07,15,sequence_content_trimmer/0.2.3
18586,2022-07,15,spades_rnaviralspades/3.15.4+galaxy0
18587,2022-07,15,genomescope/2.0+galaxy1
18588,2022-07,15,build_ucsc_custom_track_1/1.0.1
18589,2022-07,15,mothur_seq_error/1.39.5.0
18590,2022-07,15,tp_cat/0.1.0
18591,2022-07,15,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
18592,2022-07,15,rbc_mafft_add/7.489+galaxy0
18593,2022-07,15,merqury/1.3+galaxy2
18594,2022-07,14,keras_train_and_eval/1.0.8.3
18595,2022-07,14,biomd_rmsd_clustering/0.1.5.2+galaxy1
18596,2022-07,14,crossmap_gff/0.5.2+galaxy0
18597,2022-07,14,picard_CollectBaseDistributionByCycle/2.18.2.1
18598,2022-07,14,rseqc_junction_annotation/2.6.4.1
18599,2022-07,14,mothur_pcoa/1.39.5.0
18600,2022-07,14,sniffles/1.0.12+galaxy0
18601,2022-07,14,spaln/2.4.6+galaxy0
18602,2022-07,14,EMBOSS: dottup26/5.0.0.1
18603,2022-07,14,dropletutils_empty_drops/1.0.4+galaxy0
18604,2022-07,14,heatmap_1/1.0.0
18605,2022-07,14,hgv_david/hgv_david
18606,2022-07,14,spades_coronaspades/3.15.4+galaxy0
18607,2022-07,14,bamtools_split/2.4.0
18608,2022-07,14,fastq_masker_by_quality/1.1.5
18609,2022-07,13,htseq_count/0.6.1galaxy3
18610,2022-07,13,rna_star/2.6.0b-1
18611,2022-07,13,picard_MarkDuplicates/2.18.2.1
18612,2022-07,13,pca1/1.0.2
18613,2022-07,13,Transformation/2.2.0
18614,2022-07,13,deseq2/2.11.40.6+galaxy2
18615,2022-07,13,__IMPORT_HISTORY__/__IMPORT_HISTORY__
18616,2022-07,13,Show tail1/Show tail1
18617,2022-07,13,tp_unfold_column_tool/1.1.1
18618,2022-07,13,vcfgenotypes/1.0.0_rc3+galaxy0
18619,2022-07,13,tophat/1.5.0
18620,2022-07,13,trimmomatic/0.36.5
18621,2022-07,13,EMBOSS: infoseq46/5.0.0
18622,2022-07,13,trinity_gene_to_trans_map/2.9.1
18623,2022-07,13,anndata_ops/1.7.2+galaxy0
18624,2022-07,13,Heatmap/2.2.2
18625,2022-07,13,crossmap_bed/0.5.2+galaxy0
18626,2022-07,12,bandage_image/0.8.1+galaxy0
18627,2022-07,12,bcftools_query/1.10
18628,2022-07,12,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
18629,2022-07,12,make_families/3.0.2
18630,2022-07,12,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
18631,2022-07,12,circos_resample/0.69.8+galaxy7
18632,2022-07,12,nanoplot/1.25.0+galaxy1
18633,2022-07,12,fastqc/0.64
18634,2022-07,12,rna_star/2.7.8a
18635,2022-07,12,gd_pca/1.0.0
18636,2022-07,12,anndata_export/0.7.5+galaxy0
18637,2022-07,12,dada2_dada/1.18+galaxy0
18638,2022-07,12,anndata_export/0.6.22.post1+galaxy4
18639,2022-07,12,mimodd_delcall/0.1.9
18640,2022-07,12,minimap2/2.17
18641,2022-07,12,mothur_nmds/1.39.5.0
18642,2022-07,12,bedtools_unionbedgraph/2.30.0
18643,2022-07,12,umi_tools_count/0.5.5.1
18644,2022-07,12,goseq/1.44.0+galaxy2
18645,2022-07,12,flye/2.6
18646,2022-07,12,deseq2/2.11.40.2
18647,2022-07,12,sklearn_numeric_clustering/1.0.8.3
18648,2022-07,12,scanpy_normalize/1.4.4.post1+galaxy3
18649,2022-07,12,limma_voom/3.38.3+galaxy3
18650,2022-07,12,alleyoop/0.4.3+galaxy1
18651,2022-07,12,createInterval/createInterval
18652,2022-07,11,spades/3.12.0+galaxy1
18653,2022-07,11,get_pdb/0.1.0
18654,2022-07,11,picard_CollectHsMetrics/2.18.2
18655,2022-07,11,cuffmerge/2.2.1.1
18656,2022-07,11,vegan_rarefaction/2.4-3
18657,2022-07,11,Interval2Maf1/Interval2Maf1
18658,2022-07,11,rxdock_rbdock/2013.1.1_148c5bd1+galaxy0
18659,2022-07,11,deeptools_plot_pca/3.3.2.0.0
18660,2022-07,11,seqtk_mergefa/1.3.1
18661,2022-07,11,deeptools_plot_enrichment/3.5.1.0.0
18662,2022-07,11,sina/1.7.2+galaxy0
18663,2022-07,11,sickle/1.33.2
18664,2022-07,11,cummeRbund/2.16.0+galaxy1
18665,2022-07,11,idr/2.0.3
18666,2022-07,11,count_gff_features/0.2
18667,2022-07,11,anndata_import/0.6.22.post1+galaxy4
18668,2022-07,11,tp_split_on_column/0.2
18669,2022-07,11,cuffcompare/2.2.1.2
18670,2022-07,11,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
18671,2022-07,11,pycoqc/2.5.2+galaxy0
18672,2022-07,11,snippy/4.5.0
18673,2022-07,10,Univariate/2.2.4
18674,2022-07,10,vcffixup/1.0.0_rc3+galaxy0
18675,2022-07,10,EMBOSS: union105/5.0.0
18676,2022-07,10,meme_fimo/5.0.5.0
18677,2022-07,10,sklearn_train_test_eval/1.0.8.3
18678,2022-07,10,maker_map_ids/2.31.11
18679,2022-07,10,fastq_filter/1.1.1
18680,2022-07,10,bamleftalign/1.1.0.46-0
18681,2022-07,10,mimodd_align/0.1.9
18682,2022-07,10,crossmap_wig/0.5.2+galaxy0
18683,2022-07,10,vsearch_clustering/2.8.3.0
18684,2022-07,10,trinity_super_transcripts/2.9.1
18685,2022-07,10,circos_wiggle_to_scatter/0.69.8+galaxy7
18686,2022-07,10,cutadapt/3.5+galaxy1
18687,2022-07,10,raceid_inspecttrajectory/3.1
18688,2022-07,10,query_tabular/3.0.0
18689,2022-07,10,circos_wiggle_to_stacked/0.69.8+galaxy7
18690,2022-07,10,EMBOSS: geecee41/5.0.0
18691,2022-07,10,vsearch_dereplication/2.8.3.0
18692,2022-07,10,search_gui/4.0.41+galaxy1
18693,2022-07,10,bio3d_rmsf/2.3.4
18694,2022-07,10,sklearn_lightgbm/1.0.8.3
18695,2022-07,10,alevin/1.3.0+galaxy2
18696,2022-07,10,mothur_shhh_seqs/1.39.5.0
18697,2022-07,10,jq/1.0
18698,2022-07,10,poretools_winner/0.6.1a1.0
18699,2022-07,10,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
18700,2022-07,10,openbabel_addh/3.1.1+galaxy1
18701,2022-07,10,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
18702,2022-07,10,plant_tribes_gene_family_classifier/1.0.3.0
18703,2022-07,9,mummer_show_coords/4.0.0rc1+galaxy2
18704,2022-07,9,raceid_inspecttrajectory/0.2.3+galaxy0
18705,2022-07,9,gff_filter_by_attribute/gff_filter_by_attribute
18706,2022-07,9,collapse_dataset/4.2
18707,2022-07,9,vcfselectsamples/1.0.0_rc3+galaxy0
18708,2022-07,9,precheck/3.0.2
18709,2022-07,9,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
18710,2022-07,9,strelka_somatic/2.9.10+galaxy0
18711,2022-07,9,mothur_biom_info/1.39.5.0
18712,2022-07,9,msstats/3.22.0.0
18713,2022-07,9,EMBOSS: fuzznuc37/5.0.3
18714,2022-07,9,tradis_essentiality/1.4.5+galaxy2
18715,2022-07,9,spades_metaviralspades/3.15.4+galaxy0
18716,2022-07,9,bedtools_bamtobed/2.30.0+galaxy1
18717,2022-07,9,keras_model_config/0.5.0
18718,2022-07,9,EMBOSS: dotmatcher24/5.0.0.1
18719,2022-07,9,gmx_energy/2022+galaxy1
18720,2022-07,9,varscan_copynumber/2.4.3.2
18721,2022-07,9,mothur_get_oturep/1.39.5.0
18722,2022-07,9,blastxml_to_tabular/2.10.1+galaxy0
18723,2022-07,9,unicycler/0.4.7.0
18724,2022-07,9,rbc_mirdeep2/2.0.1.2+galaxy0
18725,2022-07,9,snpSift_dbnsfp/4.3.0
18726,2022-07,9,vcfprimers/1.0.0_rc3+galaxy0
18727,2022-07,9,bowtie_wrapper/1.1.2
18728,2022-07,9,hhsearch/3.2.0+galaxy0
18729,2022-07,9,tbvcfreport/0.1.8+galaxy0
18730,2022-07,9,circos_gc_skew/0.69.8+galaxy7
18731,2022-07,9,alevin/1.5.1+galaxy0
18732,2022-07,8,bwameth/0.2.3+galaxy0
18733,2022-07,8,vcfallelicprimitives/1.0.0_rc3+galaxy0
18734,2022-07,8,purge_dups/1.2.5+galaxy4
18735,2022-07,8,star_fusion/0.5.4-3+galaxy1
18736,2022-07,8,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
18737,2022-07,8,cshl_fastq_quality_filter/1.0.0
18738,2022-07,8,mothur_pcr_seqs/1.39.5.0
18739,2022-07,8,mothur_phylotype/1.39.5.0
18740,2022-07,8,bcftools_isec/1.10
18741,2022-07,8,mothur_get_coremicrobiome/1.39.5.0
18742,2022-07,8,query_tabular/3.3.0
18743,2022-07,8,MAF_Limit_To_Species1/MAF_Limit_To_Species1
18744,2022-07,8,vcfsort/1.0.0_rc3+galaxy0
18745,2022-07,8,repmatch_gff3/1.0.3
18746,2022-07,8,snpEff_download/4.3+T.galaxy1
18747,2022-07,8,cuffquant/2.2.1.1
18748,2022-07,8,CONVERTER_biom/CONVERTER_biom
18749,2022-07,8,limma_voom/3.48.0+galaxy1
18750,2022-07,8,sklearn_ensemble/1.0.8.3
18751,2022-07,7,hyphy_conv/2.5.36+galaxy1
18752,2022-07,7,quast/5.0.2+galaxy3
18753,2022-07,7,sequence_content_trimmer/0.1
18754,2022-07,7,abricate_list/1.0.1
18755,2022-07,7,fastpca/0.9.1
18756,2022-07,7,ncbi_tblastx_wrapper/2.10.1+galaxy0
18757,2022-07,7,kraken-filter/1.3.1
18758,2022-07,7,deeptools_compute_gc_bias/3.5.1.0.0
18759,2022-07,7,deeptools_plot_fingerprint/3.3.2.0.0
18760,2022-07,7,MAF_Thread_For_Species1/MAF_Thread_For_Species1
18761,2022-07,7,translate_bed/0.1.0
18762,2022-07,7,table_annovar/0.2
18763,2022-07,7,maxbin2/2.2.7+galaxy2
18764,2022-07,7,annotatemyids/3.5.0.1
18765,2022-07,7,bowtie_wrapper/1.2.0
18766,2022-07,7,mummer_delta_filter/4.0.0rc1+galaxy2
18767,2022-07,7,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
18768,2022-07,7,cshl_fastx_trimmer/1.0.2
18769,2022-07,7,retrieve_scxa/v0.0.2+galaxy2
18770,2022-07,7,fastqc/0.69
18771,2022-07,7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
18772,2022-07,7,pretext_snapshot/0.0.3+galaxy1
18773,2022-07,7,kraken-mpa-report/1.2.4
18774,2022-07,7,vcfbreakcreatemulti/1.0.0_rc3+galaxy0
18775,2022-07,6,khmer_abundance_distribution_single/3.0.0a3+galaxy2
18776,2022-07,6,miniasm/0.2+galaxy0
18777,2022-07,6,mothur_summary_tax/1.39.5.0
18778,2022-07,6,fsd/1.0.2
18779,2022-07,6,bellerophon/1.0+galaxy0
18780,2022-07,6,ncbi_tblastn_wrapper/0.3.0
18781,2022-07,6,cshl_fastx_renamer/0.0.11
18782,2022-07,6,ctb_online_data_fetch/0.2
18783,2022-07,6,generate_matrix_for_pca_and_lda1/1.0.0
18784,2022-07,6,masigpro/1.49.3.1+galaxy1
18785,2022-07,6,ncbi_blastdbcmd_info/2.10.1+galaxy0
18786,2022-07,6,bedtools_overlapbed/2.30.0
18787,2022-07,6,racon/1.3.1.1
18788,2022-07,6,samtools_fastx/1.9+galaxy1
18789,2022-07,6,cshl_fastx_collapser/1.0.0
18790,2022-07,6,flash/1.2.11.1
18791,2022-07,6,snippy_clean_full_aln/4.6.0+galaxy0
18792,2022-07,6,lofreq_alnqual/2.1.5+galaxy0
18793,2022-07,6,sqlite_to_tabular/2.0.0
18794,2022-07,6,bcftools_plugin_counts/1.4.0
18795,2022-07,6,mothur_summary_single/1.39.5.0
18796,2022-07,6,fastqc/0.67
18797,2022-07,6,bedtools_bedtoigv/2.30.0
18798,2022-07,6,graphlan/1.1.3
18799,2022-07,6,spades_metaplasmidspades/3.15.4+galaxy0
18800,2022-07,6,idba_hybrid/1.1.3
18801,2022-07,6,gd_extract_flanking_dna/1.0.0
18802,2022-07,6,bedtools_flankbed/2.30.0
18803,2022-07,6,hyphy_busted/2.5.36+galaxy2
18804,2022-07,6,parmconv/21.10+galaxy0
18805,2022-07,6,fastq_dump/2.10.4
18806,2022-07,6,raceid_trajectory/3.1
18807,2022-07,6,chembl/0.10.1+galaxy4
18808,2022-07,6,sklearn_train_test_split/1.0.8.3
18809,2022-07,6,minimap2/2.17+galaxy2
18810,2022-07,6,salsa/2.3+galaxy3
18811,2022-07,6,bamSplit/2.4.0
18812,2022-07,6,raceid_filtnormconf/0.2.3+galaxy0
18813,2022-07,6,medaka_variant/1.3.2+galaxy1
18814,2022-07,6,khmer_abundance_distribution/3.0.0a3+galaxy2
18815,2022-07,6,snpSift_geneSets/4.3.0
18816,2022-07,5,bedtools_maskfastabed/2.30.0
18817,2022-07,5,tetyper/1.1+galaxy1
18818,2022-07,5,poretools_times/0.6.1a1.0
18819,2022-07,5,ctb_online_data_fetch/0.4
18820,2022-07,5,picard_MergeBamAlignment/2.18.2.1
18821,2022-07,5,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
18822,2022-07,5,EMBOSS: cusp17/5.0.0
18823,2022-07,5,search_gui/3.3.10.1
18824,2022-07,5,jbrowse/1.16.11+galaxy0
18825,2022-07,5,peptide_shaker/2.0.33+galaxy1
18826,2022-07,5,rdock_rbcavity/2013.1-0+galaxy0
18827,2022-07,5,mlst_list/2.19.0
18828,2022-07,5,tsne/0.0.2
18829,2022-07,5,dunovo/3.0.2
18830,2022-07,5,tp_sort_rows/1.1.0+galaxy0
18831,2022-07,5,dada2_plotComplexity/1.20+galaxy0
18832,2022-07,5,cshl_fasta_nucleotides_changer/1.0.2
18833,2022-07,5,poretools_events/0.6.1a1.1
18834,2022-07,5,bicodon_counts_from_fasta/0.1.2
18835,2022-07,5,macs2_refinepeak/2.1.1.20160309.1
18836,2022-07,5,vegan_diversity/2.4-3
18837,2022-07,5,scanpy_parameter_iterator/0.0.1+galaxy3
18838,2022-07,5,EMBOSS: patmatdb67/5.0.0
18839,2022-07,5,crossmap_bam/0.5.2+galaxy0
18840,2022-07,5,goslimmer/1.0.1
18841,2022-07,5,hyphy_fel/2.5.36+galaxy1
18842,2022-07,5,EMBOSS: etandem33/5.0.0.1
18843,2022-07,5,mothur_heatmap_bin/1.39.5.0
18844,2022-07,5,dropletutils/1.10.0+galaxy1
18845,2022-07,5,vcfdistance/1.0.0_rc3+galaxy0
18846,2022-07,5,bedtools_bedpetobam/2.30.0
18847,2022-07,5,modENCODEworm/modENCODEworm
18848,2022-07,5,rseqc_geneBody_coverage2/2.6.4.1
18849,2022-07,5,gff_to_prot/3.0.2+galaxy0
18850,2022-07,5,pharmcat/1.7.0+galaxy0
18851,2022-07,5,exonerate/2.4.0+galaxy2
18852,2022-07,5,rseqc_bam2wig/2.6.4
18853,2022-07,5,align_families/3.0.2
18854,2022-07,5,picard_AddOrReplaceReadGroups/2.18.2.1
18855,2022-07,5,mothur_clearcut/1.39.5.0
18856,2022-07,4,graphlan_annotate/1.1.3
18857,2022-07,4,MAF_filter/MAF_filter
18858,2022-07,4,multiqc/1.7.1
18859,2022-07,4,busco/4.1.4
