,month_year,totalmemory,tool_name_version
13329,2022-05,1088,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
13330,2022-05,1066,sam_dump/2.11.0+galaxy0
13331,2022-05,1064,ggplot2_heatmap2/3.0.1
13332,2022-05,1057,medaka_consensus/1.0.3+galaxy2
13333,2022-05,1050,lofreq_indelqual/2.1.5+galaxy0
13334,2022-05,1047,samtools_flagstat/2.0.3
13335,2022-05,1044,mothur_summary_seqs/1.39.5.0
13336,2022-05,1035,cshl_fastx_trimmer/1.0.2+galaxy0
13337,2022-05,1023,trim_galore/0.6.3
13338,2022-05,989,rna_star/2.7.5b
13339,2022-05,987,sailfish/0.10.1.1
13340,2022-05,964,limma_voom/3.48.0+galaxy2
13341,2022-05,962,bam_to_sam/2.0.1
13342,2022-05,960,ivar_trim/1.3.1+galaxy2
13343,2022-05,950,join1/join1
13344,2022-05,946,fastq_paired_end_deinterlacer/1.1.5
13345,2022-05,944,rna_starsolo/2.7.8a
13346,2022-05,935,hisat2/2.1.0+galaxy4
13347,2022-05,933,fastq_trimmer/1.1.5
13348,2022-05,920,cshl_fastq_quality_filter/1.0.2+galaxy0
13349,2022-05,915,snpeff_sars_cov_2/4.5covid19
13350,2022-05,914,velvetoptimiser/2.2.6
13351,2022-05,892,datamash_ops/1.1.0
13352,2022-05,861,picard_MergeSamFiles/2.18.2.1
13353,2022-05,849,bcftools_mpileup/1.10
13354,2022-05,846,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
13355,2022-05,842,samtools_fastx/1.13
13356,2022-05,838,goseq/1.44.0+galaxy0
13357,2022-05,819,lofreq_filter/2.1.5+galaxy0
13358,2022-05,775,samtools_mpileup/2.1.4
13359,2022-05,773,metaspades/3.15.3+galaxy2
13360,2022-05,762,quast/5.0.2+galaxy4
13361,2022-05,753,lofreq_call/2.1.5+galaxy1
13362,2022-05,745,bamleftalign/1.3.1
13363,2022-05,716,deeptools_bam_compare/3.3.2.0.0
13364,2022-05,710,replace_column_with_key_value_file/0.2
13365,2022-05,694,deg_annotate/1.1.0
13366,2022-05,675,repeatmasker_wrapper/4.0.9
13367,2022-05,675,nanoplot/1.28.2+galaxy1
13368,2022-05,673,lastz_wrapper_2/1.3.3
13369,2022-05,668,seqtk_sample/1.3.2
13370,2022-05,662,Kraken2Tax/1.2
13371,2022-05,643,porechop/0.2.4
13372,2022-05,629,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
13373,2022-05,617,featurecounts/2.0.1+galaxy1
13374,2022-05,615,collapse_dataset/5.1.0
13375,2022-05,594,sort1/sort1
13376,2022-05,575,rseqc_read_distribution/2.6.4.1
13377,2022-05,571,egsea/1.20.0
13378,2022-05,558,pygenomeTracks/3.6
13379,2022-05,556,CONVERTER_uncompressed_to_gz/CONVERTER_uncompressed_to_gz
13380,2022-05,553,fgsea/1.8.0+galaxy1
13381,2022-05,551,mothur_filter_seqs/1.39.5.0
13382,2022-05,547,sickle/1.33.2
13383,2022-05,545,qualimap_rnaseq/2.2.2d+galaxy1
13384,2022-05,534,tp_cut_tool/1.1.0
13385,2022-05,524,mothur_classify_seqs/1.39.5.0
13386,2022-05,517,lofreq_call/2.1.5+galaxy0
13387,2022-05,513,Grep1/Grep1
13388,2022-05,510,tb_profiler_profile/3.0.8+galaxy0
13389,2022-05,507,bcftools_annotate/1.10
13390,2022-05,503,varscan/2.4.2
13391,2022-05,502,tximport/1.22.0
13392,2022-05,500,picard_FastqToSam/2.18.2.1
13393,2022-05,498,deeptools_plot_heatmap/3.5.1.0.1
13394,2022-05,497,sra_source/sra_source
13395,2022-05,494,cutadapt/3.5+galaxy1
13396,2022-05,487,alevin/1.3.0+galaxy2
13397,2022-05,486,pilon/1.20.1
13398,2022-05,484,minimap2/2.17+galaxy2
13399,2022-05,481,tophat2/2.1.0
13400,2022-05,464,bamtools/2.4.0.0
13401,2022-05,463,dada2_filterAndTrim/1.20+galaxy0
13402,2022-05,462,maxbin2/2.2.7+galaxy2
13403,2022-05,445,snippy_core/4.6.0+galaxy0
13404,2022-05,443,ivar_trim/1.2.2+galaxy1
13405,2022-05,442,bwa_mem2/2.2.1+galaxy0
13406,2022-05,439,rbc_mafft/7.489+galaxy0
13407,2022-05,437,sam_to_bam/2.1.1
13408,2022-05,437,bedtools_getfastabed/2.30.0
13409,2022-05,429,annotatemyids/3.12.0+galaxy1
13410,2022-05,422,deeptools_bigwig_compare/3.3.2.0.0
13411,2022-05,415,__EXPORT_HISTORY__/__EXPORT_HISTORY__
13412,2022-05,414,jbrowse/1.16.11+galaxy0
13413,2022-05,410,picard_MergeBamAlignment/2.18.2.1
13414,2022-05,408,cutadapt/3.4+galaxy0
13415,2022-05,401,fastq_filter/1.1.5
13416,2022-05,400,ncbi_blastn_wrapper/0.3.3
13417,2022-05,399,picard_FilterSamReads/2.18.2.1
13418,2022-05,395,cshl_fastx_barcode_splitter/1.0.1
13419,2022-05,393,macs2_predictd/2.1.1.20160309.1
13420,2022-05,392,dada2_mergePairs/1.20+galaxy0
13421,2022-05,382,picard_CollectInsertSizeMetrics/2.18.2.1
13422,2022-05,382,fastq_quality_trimmer/1.1.5
13423,2022-05,376,picard_SamToFastq/2.18.2.2
13424,2022-05,370,genrich/0.5+galaxy2
13425,2022-05,370,medaka_variant_pipeline/1.4.4+galaxy0
13426,2022-05,370,snpSift_annotate/4.3+t.galaxy1
13427,2022-05,369,bcftools_call/1.10
13428,2022-05,367,scanpy_plot/1.7.1+galaxy1
13429,2022-05,367,rseqc_geneBody_coverage/2.6.4.3
13430,2022-05,363,rseqc_infer_experiment/2.6.4.1
13431,2022-05,363,mothur_unique_seqs/1.39.5.0
13432,2022-05,361,samtools_idxstats/2.0.3
13433,2022-05,358,bcftools_filter/1.10
13434,2022-05,357,sam_pileup/1.1.3
13435,2022-05,354,ngsutils_bam_filter/0.5.9
13436,2022-05,349,dexseq_count/1.28.1.0
13437,2022-05,349,bowtie2/2.3.4.2
13438,2022-05,347,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
13439,2022-05,344,stringtie/2.1.1
13440,2022-05,344,cshl_fastq_to_fasta/1.0.2
13441,2022-05,341,comp1/comp1
13442,2022-05,335,samtools_bedcov/2.0.2
13443,2022-05,335,cshl_fastx_collapser/1.0.1
13444,2022-05,331,fastqc/0.72
13445,2022-05,324,alphafold/2.1.2+galaxy0
13446,2022-05,318,tp_replace_in_line/1.1.2
13447,2022-05,316,samtools_calmd/2.0.2
13448,2022-05,316,roary/3.13.0+galaxy2
13449,2022-05,316,datasets_download_genome/13.14.0
13450,2022-05,312,stringtie_merge/2.1.7+galaxy1
13451,2022-05,310,tp_grep_tool/1.1.1
13452,2022-05,309,fastq_paired_end_splitter/1.1.5
13453,2022-05,309,gops_join_1/1.0.0
13454,2022-05,309,gops_intersect_1/1.0.0
13455,2022-05,305,bowtie2/2.2.6.2
13456,2022-05,301,csv_to_tabular/csv_to_tabular
13457,2022-05,300,volcanoplot/0.0.5
13458,2022-05,299,deeptools_plot_profile/3.3.2.0.0
13459,2022-05,297,cuffdiff/0.0.7
13460,2022-05,294,picard_DownsampleSam/2.18.2.1
13461,2022-05,294,pangolin/3.1.14+galaxy0
13462,2022-05,293,deeptools_bam_compare/3.5.1.0.0
13463,2022-05,290,vcfvcfintersect/1.0.0_rc1+galaxy0
13464,2022-05,286,Grouping1/Grouping1
13465,2022-05,285,tp_replace_in_column/1.1.3
13466,2022-05,284,snpEff_download/4.3+T.galaxy2
13467,2022-05,284,tp_easyjoin_tool/1.1.2
13468,2022-05,284,bedtools_multicovtbed/2.30.0
13469,2022-05,282,mothur_pre_cluster/1.39.5.0
13470,2022-05,281,cutadapt/1.16.5
13471,2022-05,278,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
13472,2022-05,277,mimodd_varcall/0.1.9
13473,2022-05,276,featurecounts/1.6.4+galaxy2
13474,2022-05,275,fastq_manipulation/1.1.5
13475,2022-05,271,edger/3.34.0+galaxy2
13476,2022-05,270,ivar_variants/1.3.1+galaxy2
13477,2022-05,267,hyphy_slac/2.5.36+galaxy1
13478,2022-05,267,hisat2/2.1.0+galaxy7
13479,2022-05,265,vcfvcfintersect/1.0.0_rc3+galaxy0
13480,2022-05,260,anndata_manipulate/0.7.5+galaxy0
13481,2022-05,258,poretools_tabular/0.6.1a1.0
13482,2022-05,257,EMBOSS: geecee41/5.0.0
13483,2022-05,256,poretools_extract/0.6.1a1.0
13484,2022-05,255,ivar_consensus/1.3.1+galaxy0
13485,2022-05,255,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
13486,2022-05,254,filtlong/0.2.1+galaxy0
13487,2022-05,252,bg_diamond/2.0.8.0
13488,2022-05,251,prinseq/0.20.4+galaxy1
13489,2022-05,250,rna_star/2.7.8a
13490,2022-05,250,docking/1.2.3+galaxy0
13491,2022-05,247,fasterq_dump/2.11.0+galaxy0
13492,2022-05,247,fastq_paired_end_interlacer/1.2.0.1+galaxy0
13493,2022-05,246,deeptools_plot_profile/3.5.1.0.0
13494,2022-05,244,fasttree/2.1.10+galaxy1
13495,2022-05,244,gubbins/0.1.0
13496,2022-05,241,cuffmerge/0.0.5
13497,2022-05,238,deseq2/2.11.40.6+galaxy1
13498,2022-05,238,dada2_assignTaxonomyAddspecies/1.20+galaxy0
13499,2022-05,237,bcftools_norm/1.10
13500,2022-05,237,EMBOSS: getorf42/5.0.0.1
13501,2022-05,236,fastq_join/1.1.2-806.1
13502,2022-05,236,augustus/3.4.0+galaxy0
13503,2022-05,234,shovill/1.1.0+galaxy0
13504,2022-05,232,gffread/2.2.1.3+galaxy0
13505,2022-05,229,picard_CASM/2.18.2.1
13506,2022-05,226,rbc_mirdeep2_mapper/2.0.0.8.1
13507,2022-05,224,fastq_stats/1.1.5
13508,2022-05,219,varscan_mpileup/2.4.3.1
13509,2022-05,217,fasta2tab/1.1.1
13510,2022-05,217,filter_by_fasta_ids/2.3
13511,2022-05,217,compress_file/0.1.0
13512,2022-05,214,fastq_to_tabular/1.1.5
13513,2022-05,214,seacr/1.3+galaxy1
13514,2022-05,211,bacteria_tradis/1.4.5+galaxy2
13515,2022-05,208,pathview/1.24.0+galaxy0
13516,2022-05,207,circos/0.69.8+galaxy7
13517,2022-05,207,cuffnorm/2.2.1.3
13518,2022-05,206,mixcr_analyze/3.0.5.0
13519,2022-05,206,bwameth/0.2.3+galaxy0
13520,2022-05,206,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
13521,2022-05,205,vcffilter2/1.0.0_rc3+galaxy3
13522,2022-05,205,collection_column_join/0.0.3
13523,2022-05,199,scanpy_inspect/1.7.1+galaxy0
13524,2022-05,197,star_fusion/0.5.4-3+galaxy1
13525,2022-05,197,table_compute/1.2.4+galaxy0
13526,2022-05,194,rseqc_bam_stat/2.6.4
13527,2022-05,194,presto_parselog/0.5.4
13528,2022-05,193,mimodd_align/0.1.9
13529,2022-05,192,tp_head_tool/1.1.0
13530,2022-05,191,ococo/0.1.2.6
13531,2022-05,190,Count1/Count1
13532,2022-05,190,tp_cat/0.1.1
13533,2022-05,189,dada2_dada/1.20+galaxy0
13534,2022-05,187,fasta_filter_by_length/1.2
13535,2022-05,187,clustalw/2.1
13536,2022-05,186,mothur_dist_seqs/1.39.5.0
13537,2022-05,185,split_file_to_collection/0.5.0
13538,2022-05,183,presto_maskprimers/0.5.4
13539,2022-05,183,spaln/2.4.6+galaxy0
13540,2022-05,183,fastq_paired_end_joiner/2.0.1.1+galaxy0
13541,2022-05,180,deeptools_plot_fingerprint/3.3.2.0.0
13542,2022-05,175,EMBOSS: water107/5.0.0.1
13543,2022-05,173,spades_rnaviralspades/3.15.3+galaxy2
13544,2022-05,172,macs2_bdgdiff/2.1.1.20160309.1
13545,2022-05,171,velveth/1.2.10.1
13546,2022-05,169,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
13547,2022-05,168,bowtie2/2.2.6
13548,2022-05,167,snpEff_build_gb/4.3+T.galaxy4
13549,2022-05,167,deeptools_multi_bam_summary/3.5.1.0.0
13550,2022-05,166,scanpy_filter/1.7.1+galaxy0
13551,2022-05,162,deeptools_multi_bigwig_summary/3.3.2.0.0
13552,2022-05,162,tp_awk_tool/1.1.2
13553,2022-05,161,Extract genomic DNA 1/3.0.3+galaxy2
13554,2022-05,160,dexseq/1.28.1+galaxy1
13555,2022-05,160,mummer_nucmer/4.0.0rc1+galaxy2
13556,2022-05,156,gffcompare/0.11.2
13557,2022-05,156,seqtk_sample/1.2.0
13558,2022-05,156,tabular_to_csv/tabular_to_csv
13559,2022-05,156,gprofiler_gost/0.1.7+galaxy11
13560,2022-05,155,pileup_parser/1.0.2
13561,2022-05,155,cshl_fastx_reverse_complement/1.0.2+galaxy0
13562,2022-05,153,maker/2.31.11+galaxy1
13563,2022-05,152,deeptools_multi_bam_summary/3.3.2.0.0
13564,2022-05,151,circos_gc_skew/0.69.8+galaxy7
13565,2022-05,151,samtools_view/1.9+galaxy1
13566,2022-05,150,cshl_fastx_trimmer/1.0.0
13567,2022-05,149,deeptools_bigwig_compare/3.5.1.0.0
13568,2022-05,148,samtools_slice_bam/2.0.1
13569,2022-05,147,sdf_to_tab/2020.03.4+galaxy0
13570,2022-05,145,tp_multijoin_tool/1.1.1
13571,2022-05,144,regex1/1.0.1
13572,2022-05,144,tabular_to_fastq/1.1.5
13573,2022-05,142,kraken-translate/1.3.1
13574,2022-05,141,ncbi_makeblastdb/2.10.1+galaxy0
13575,2022-05,141,taxonomy_krona_chart/2.7.1
13576,2022-05,141,vcfsort/1.0.0_rc3+galaxy0
13577,2022-05,140,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
13578,2022-05,138,picard_MarkDuplicatesWithMateCigar/2.18.2.1
13579,2022-05,137,megahit/1.1.3.5
13580,2022-05,136,spades_plasmidspades/3.15.3+galaxy2
13581,2022-05,136,deseq2/2.11.40.6+galaxy2
13582,2022-05,135,bcftools_isec/1.10
13583,2022-05,135,bamtools/0.0.1
13584,2022-05,135,kraken_taxonomy_report/0.0.2
13585,2022-05,135,dada2_learnErrors/1.20+galaxy0
13586,2022-05,135,stringtie/1.3.3
13587,2022-05,135,__IMPORT_HISTORY__/__IMPORT_HISTORY__
13588,2022-05,133,pe_histogram/1.0.1
13589,2022-05,133,deeptools_plot_correlation/3.5.1.0.0
13590,2022-05,133,hisat2/2.1.0+galaxy3
13591,2022-05,131,cshl_fastx_quality_statistics/1.0.1
13592,2022-05,130,addValue/addValue
13593,2022-05,130,featurecounts/2.0.1
13594,2022-05,130,presto_filterseq/0.5.4
13595,2022-05,130,rnaspades/3.15.4+galaxy0
13596,2022-05,128,fasta_merge_files_and_filter_unique_sequences/1.2.0
13597,2022-05,127,featurecounts/1.4.6.p5
13598,2022-05,127,liftOver1/liftOver1
13599,2022-05,126,mothur_fastq_info/1.39.5.0
13600,2022-05,126,bandage_image/0.8.1+galaxy3
13601,2022-05,126,mothur_count_seqs/1.39.5.0
13602,2022-05,125,random_lines1/random_lines1
13603,2022-05,125,bedtools_bamtofastq/2.27.1
13604,2022-05,123,bwa/0.7.12.1
13605,2022-05,123,tp_sort_header_tool/1.1.1
13606,2022-05,123,predict_pipeline/1.0
13607,2022-05,123,presto_pairseq/0.5.4
13608,2022-05,122,EMBOSS: infoseq46/5.0.0
13609,2022-05,122,_ensembl_gtf2gene_list/1.42.1+galaxy6
13610,2022-05,122,jvarkit_wgscoverageplotter/20201223+galaxy0
13611,2022-05,122,trinity_abundance_estimates_to_matrix/2.9.1
13612,2022-05,120,stringtie/1.3.4
13613,2022-05,120,mothur_taxonomy_to_krona/1.0
13614,2022-05,120,vcfrandomsample/1.0.0_rc3+galaxy0
13615,2022-05,119,fastq_info/0.25.1+Galaxy0
13616,2022-05,119,fastq_dump/2.10.9+galaxy0
13617,2022-05,119,iqtree/2.1.2+galaxy2
13618,2022-05,117,picard_MarkDuplicates/2.7.1.1
13619,2022-05,117,fasterq_dump/2.10.9+galaxy0
13620,2022-05,115,flye/2.6
13621,2022-05,114,tp_sorted_uniq/1.1.0
13622,2022-05,114,seq_filter_by_id/0.2.7
13623,2022-05,113,fasta-stats/2.0
13624,2022-05,113,tp_sed_tool/1.1.1
13625,2022-05,113,gtftobed12/357
13626,2022-05,112,Remove beginning1/Remove beginning1
13627,2022-05,112,deeptools_plot_correlation/3.3.2.0.0
13628,2022-05,111,ivar_removereads/1.3.1+galaxy2
13629,2022-05,111,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
13630,2022-05,110,mimodd_sort/0.1.9
13631,2022-05,109,bedtools_sortbed/2.30.0
13632,2022-05,109,vcfallelicprimitives/1.0.0_rc3+galaxy0
13633,2022-05,108,velvetg/1.2.10.2
13634,2022-05,108,cutadapt/1.16.6
13635,2022-05,108,seqtk_subseq/1.3.1
13636,2022-05,107,fastq_masker_by_quality/1.1.5
13637,2022-05,106,diffbind/2.10.0+galaxy0
13638,2022-05,106,deeptools_bam_pe_fragmentsize/3.5.1.0.0
13639,2022-05,106,cshl_fastx_renamer/0.0.14+galaxy1
13640,2022-05,104,medaka_consensus/1.4.4+galaxy0
13641,2022-05,104,trimmer/trimmer
13642,2022-05,104,bcftools_plugin_counts/1.10+galaxy1
13643,2022-05,103,fastqe/0.2.6+galaxy2
13644,2022-05,101,featurecounts/1.6.3+galaxy2
13645,2022-05,100,tab2fasta/1.1.1
13646,2022-05,100,newick_display/1.6+galaxy1
13647,2022-05,99,sklearn_ensemble/1.0.8.3
13648,2022-05,99,fasterq_dump/2.10.8+galaxy0
13649,2022-05,99,kallisto_pseudo/0.46.2+galaxy0
13650,2022-05,98,compose_text_param/0.1.1
13651,2022-05,97,tophat2/0.6
13652,2022-05,97,packmol/18.169.1
13653,2022-05,97,fastq_groomer/1.0.4
13654,2022-05,97,freebayes/1.1.0.46-0
13655,2022-05,95,fastq_combiner/1.1.5
13656,2022-05,95,slamdunk/0.4.3+galaxy1
13657,2022-05,95,cuffcompare/2.2.1.2
13658,2022-05,94,mothur_merge_files/1.39.5.0
13659,2022-05,94,presto_buildconsensus/0.5.4
13660,2022-05,93,EMBOSS: skipseq91/5.0.0.1
13661,2022-05,92,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
13662,2022-05,91,ncbi_acc_download/0.2.7+galaxy0
13663,2022-05,90,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
13664,2022-05,89,venn_list/0.1.1
13665,2022-05,89,quast/5.0.2+galaxy5
13666,2022-05,89,Convert characters1/Convert characters1
13667,2022-05,89,cuffmerge/2.2.1.2
13668,2022-05,88,staramr_search/0.5.1
13669,2022-05,88,cshl_fastx_clipper/1.0.3+galaxy0
13670,2022-05,87,sceasy_convert/0.0.5+galaxy1
13671,2022-05,86,length_and_gc_content/0.1.2
13672,2022-05,85,vcfaddinfo/1.0.0_rc1+galaxy0
13673,2022-05,84,anndata_inspect/0.7.5+galaxy0
13674,2022-05,83,dropletutils_empty_drops/1.0.4+galaxy0
13675,2022-05,82,seqtk_mergepe/1.3.1
13676,2022-05,82,transdecoder/5.5.0+galaxy2
13677,2022-05,79,mothur_make_biom/1.39.5.0
13678,2022-05,78,flash/1.2.11.4
13679,2022-05,78,vcf2tsv/1.0.0_rc3+galaxy0
13680,2022-05,78,tp_tail_tool/1.1.0
13681,2022-05,77,subtract_query1/0.1
13682,2022-05,76,velveth/1.2.10.2
13683,2022-05,76,goenrichment/2.0.1
13684,2022-05,75,spades/3.15.3+galaxy2
13685,2022-05,75,kraken-mpa-report/1.2.4
13686,2022-05,75,rbc_mirdeep2_quantifier/2.0.0
13687,2022-05,75,dada2_plotQualityProfile/1.20+galaxy0
13688,2022-05,75,metaspades/3.9.0
13689,2022-05,74,sniffles/1.0.12+galaxy0
13690,2022-05,74,secure_hash_message_digest/secure_hash_message_digest
13691,2022-05,74,ruvseq/1.26.0+galaxy0
13692,2022-05,74,bg_diamond/2.0.15+galaxy0
13693,2022-05,73,samtools_markdup/1.13
13694,2022-05,73,bedtools_mergebed/2.30.0
13695,2022-05,73,_dropletBarcodePlot/1.6.1+galaxy2
13696,2022-05,73,fargene/0.1+galaxy1
13697,2022-05,72,kraken-translate/1.2.3
13698,2022-05,72,spades_coronaspades/3.15.3+galaxy2
13699,2022-05,72,bcftools_stats/1.10+galaxy1
13700,2022-05,71,presto_parseheaders/0.5.4
13701,2022-05,70,scanpy_cluster_reduce_dimension/1.7.1+galaxy0
13702,2022-05,70,mimodd_varextract/0.1.9
13703,2022-05,69,mothur_chimera_vsearch/1.39.5.2
13704,2022-05,69,tab2fasta/1.1.0
13705,2022-05,69,meme_chip/4.11.2+galaxy1
13706,2022-05,69,ChangeCase/ChangeCase
13707,2022-05,68,snpSift_filter/4.3+t.galaxy0
13708,2022-05,68,bioext_bealign/0.20.4+galaxy0
13709,2022-05,68,mummer_dnadiff/4.0.0rc1+galaxy2
13710,2022-05,67,deeptools_bam_coverage/3.1.2.0.0
13711,2022-05,67,samtools_depth/1.13
13712,2022-05,67,cd_hit_dup/0.0.1
13713,2022-05,66,presto_assemblepairs/0.6.2+galaxy0
13714,2022-05,66,bedtools_map/2.30.0.2
13715,2022-05,66,picard_CollectHsMetrics/2.18.2
13716,2022-05,66,bcftools_merge/1.10
13717,2022-05,65,spades_metaplasmidspades/3.15.3+galaxy2
13718,2022-05,65,kraken2/2.0.8_beta+galaxy0
13719,2022-05,64,bcftools_mpileup/1.4.0.0
13720,2022-05,64,mothur_remove_lineage/1.39.5.0
13721,2022-05,63,racon/1.4.20+galaxy0
13722,2022-05,63,bioext_bam2msa/0.20.4+galaxy0
13723,2022-05,63,PlasFlow/1.0
13724,2022-05,62,macs2_randsample/2.1.1.20160309.1
13725,2022-05,62,scanpy_plot/1.7.1+galaxy0
13726,2022-05,62,bedtools_intersectbed/2.29.0
13727,2022-05,62,mothur_remove_seqs/1.39.5.0
13728,2022-05,61,EMBOSS: extractseq35/5.0.0
13729,2022-05,61,Show beginning1/Show beginning1
13730,2022-05,61,circgraph/0.9-RC2
13731,2022-05,60,bcftools_call/1.4.0
13732,2022-05,60,ggplot2_heatmap/3.3.5+galaxy0
13733,2022-05,59,rseqc_FPKM_count/2.6.4.1
13734,2022-05,59,mimodd_convert/0.1.9
13735,2022-05,59,bedtools_bedtobam/2.30.0
13736,2022-05,59,datasets_download_genome/13.4.0
13737,2022-05,58,miniasm/0.3_r179+galaxy1
13738,2022-05,57,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
13739,2022-05,57,rseqc_bam2wig/2.6.4
13740,2022-05,57,ivar_removereads/1.2.2+galaxy1
13741,2022-05,56,pangolin/3.1.17+galaxy1
13742,2022-05,56,naive_variant_caller/0.0.4
13743,2022-05,55,maxquant/1.6.10.43+galaxy3
13744,2022-05,55,openbabel_compound_convert/3.1.1+galaxy0
13745,2022-05,55,collection_element_identifiers/0.0.2
13746,2022-05,55,deeptools_plot_fingerprint/3.5.1.0.0
13747,2022-05,55,rseqc_RPKM_saturation/2.6.4.1
13748,2022-05,54,medaka_consensus_pipeline/1.4.4+galaxy0
13749,2022-05,54,mummer_mummer/4.0.0rc1+galaxy2
13750,2022-05,52,filter_tabular/3.3.0
13751,2022-05,52,mothur_pcr_seqs/1.39.5.0
13752,2022-05,52,macs2_bdgpeakcall/2.1.1.20160309.0
13753,2022-05,52,mothur_tree_shared/1.39.5.0
13754,2022-05,52,custom_pro_db/1.22.0
13755,2022-05,52,deeptools_plot_pca/3.5.1.0.0
13756,2022-05,51,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
13757,2022-05,50,rgweblogo3/3.5.0
13758,2022-05,50,ncbi_convert2blastmask_wrapper/2.10.1+galaxy0
13759,2022-05,50,medaka_variant/1.4.4+galaxy0
13760,2022-05,50,fastqc/0.63
13761,2022-05,50,mothur_sub_sample/1.39.5.0
13762,2022-05,48,bcftools_mpileup/1.9+galaxy2
13763,2022-05,48,gmx_sim/2022+galaxy0
13764,2022-05,48,bax2bam/0.0.9+galaxy0
13765,2022-05,48,vcfannotate/1.0.0_rc3+galaxy0
13766,2022-05,48,trimmomatic/0.32.3
13767,2022-05,47,nextclade/1.5.1+galaxy0
13768,2022-05,47,picard_CleanSam/2.18.2.1
13769,2022-05,47,EMBOSS: equicktandem31/5.0.0.1
13770,2022-05,46,dada2_removeBimeraDenovo/1.20+galaxy0
13771,2022-05,46,EMBOSS: etandem33/5.0.0.1
13772,2022-05,45,trinotate/3.2.2+galaxy0
13773,2022-05,45,meme_meme/5.0.5.0
13774,2022-05,45,deeptools_multi_bigwig_summary/3.5.1.0.0
13775,2022-05,44,mothur_trim_flows/1.39.5.0
13776,2022-05,44,mothur_make_shared/1.39.5.0
13777,2022-05,44,get_flanks1/1.0.0
13778,2022-05,43,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
13779,2022-05,43,bedtools_genomecoveragebed/2.27.1
13780,2022-05,43,scanpy_normalize/1.7.1+galaxy0
13781,2022-05,42,fasplit/377
13782,2022-05,41,disco/1.2.1
13783,2022-05,41,trimmomatic/0.36.5
13784,2022-05,41,ggplot2_pca/3.3.5+galaxy0
13785,2022-05,41,trinity_filter_low_expr_transcripts/2.9.1
13786,2022-05,41,bedtools_bamtobed/2.30.0
13787,2022-05,41,velvetg/1.2.10.1
13788,2022-05,40,meryl/1.3+galaxy4
13789,2022-05,40,mimodd_reheader/0.1.9
13790,2022-05,40,bedtools_unionbedgraph/2.30.0
13791,2022-05,40,regexColumn1/1.0.1
13792,2022-05,40,presto_assemblepairs/0.5.4
13793,2022-05,40,poretools_hist/0.6.1a1.1
13794,2022-05,40,mothur_heatmap_sim/1.39.5.0
13795,2022-05,40,mothur_classify_otu/1.39.5.0
13796,2022-05,40,cshl_fastx_artifacts_filter/1.0.1+galaxy0
13797,2022-05,40,vcfcheck/1.0.0_rc3+galaxy0
13798,2022-05,40,column_remove_by_header/0.0.1
13799,2022-05,39,kallisto_quant/0.46.0.4
13800,2022-05,39,bed2gff1/bed2gff1
13801,2022-05,39,bedtools_multiintersectbed/2.30.0
13802,2022-05,39,dada2_makeSequenceTable/1.20+galaxy0
13803,2022-05,39,ggplot2_point/3.3.5+galaxy0
13804,2022-05,39,sam_bw_filter/1.0.0
13805,2022-05,39,cummeRbund/2.16.0+galaxy1
13806,2022-05,39,strelka_somatic/2.9.10+galaxy0
13807,2022-05,38,augustus/3.4.0+galaxy1
13808,2022-05,38,trim_galore/0.4.3.1
13809,2022-05,38,datamash_transpose/1.1.0
13810,2022-05,38,mergeCols1/mergeCols1
13811,2022-05,38,dropletutils/1.10.0+galaxy1
13812,2022-05,38,prestor_abseq3/0.5.4
13813,2022-05,38,EMBOSS: transeq101/5.0.0
13814,2022-05,37,bedtools_subtractbed/2.30.0
13815,2022-05,37,deeptools_plot_coverage/3.5.1.0.0
13816,2022-05,37,spades_metaviralspades/3.15.4+galaxy0
13817,2022-05,36,fastq_groomer/1.1.1
13818,2022-05,36,bwa_mem/0.7.12.1
13819,2022-05,36,mimodd_map/0.1.9
13820,2022-05,36,anndata_import/0.7.5+galaxy0
13821,2022-05,34,addName/0.2.0
13822,2022-05,34,egsea/1.10.0
13823,2022-05,34,deseq2/2.11.39
13824,2022-05,34,datamash_reverse/1.1.0
13825,2022-05,34,kraken-filter/1.2.3
13826,2022-05,34,poretools_stats/0.6.1a1.0
13827,2022-05,34,fastq_to_fasta_python/1.1.1
13828,2022-05,33,snpsift_vartype/4.3+t.galaxy0
13829,2022-05,33,gfa_to_fa/0.1.2
