,month_year,totalmemory,tool_name_version
10594,2022-03,43,tp_uniq_tool/1.1.1
10595,2022-03,43,bedtools_bedtobam/2.30.0
10596,2022-03,42,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
10597,2022-03,42,bcftools_isec/1.10
10598,2022-03,42,cshl_fastq_quality_converter/1.0.0
10599,2022-03,42,vcfbedintersect/1.0.0_rc3+galaxy0
10600,2022-03,42,__IMPORT_HISTORY__/__IMPORT_HISTORY__
10601,2022-03,42,rna_star/2.7.7a
10602,2022-03,42,picard_EstimateLibraryComplexity/2.18.2.1
10603,2022-03,41,sam2interval/1.0.2
10604,2022-03,41,mimodd_varextract/0.1.9
10605,2022-03,40,bedtools_annotatebed/2.30.0
10606,2022-03,40,trimmomatic/0.36.6
10607,2022-03,40,mothur_dist_shared/1.39.5.0
10608,2022-03,39,bwa/0.7.12.1
10609,2022-03,39,scanpy_find_cluster/1.7.2+galaxy0
10610,2022-03,39,cshl_fastx_clipper/1.0.3
10611,2022-03,39,pileup_parser/1.0.2
10612,2022-03,38,cshl_fasta_formatter/1.0.1
10613,2022-03,38,dada2_dada/1.18+galaxy0
10614,2022-03,38,deeptools_compute_gc_bias/3.3.2.0.0
10615,2022-03,38,mothur_sub_sample/1.39.5.0
10616,2022-03,38,staramr_search/0.5.1
10617,2022-03,38,mummer_dnadiff/4.0.0rc1+galaxy2
10618,2022-03,38,sklearn_ensemble/1.0.8.3
10619,2022-03,37,circgraph/0.9-RC2
10620,2022-03,37,naive_variant_caller/0.0.4
10621,2022-03,37,picard_ReorderSam/2.18.2.1
10622,2022-03,37,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
10623,2022-03,36,scanpy_remove_confounders/1.7.1+galaxy0
10624,2022-03,36,transit_resampling/3.0.2+galaxy1
10625,2022-03,36,bcftools_plugin_counts/1.10+galaxy1
10626,2022-03,36,picard_CollectRnaSeqMetrics/2.18.2.2
10627,2022-03,36,EMBOSS: transeq101/5.0.0
10628,2022-03,36,bedtools_multiintersectbed/2.30.0
10629,2022-03,36,column_remove_by_header/0.0.1
10630,2022-03,35,mothur_summary_single/1.39.5.2
10631,2022-03,35,dada2_assignTaxonomyAddspecies/1.18+galaxy0
10632,2022-03,35,rbc_splitfasta/0.4.0
10633,2022-03,35,fastq_groomer/1.0.4
10634,2022-03,35,nextclade/1.5.1+galaxy0
10635,2022-03,35,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
10636,2022-03,34,ivar_removereads/1.2.2+galaxy1
10637,2022-03,34,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
10638,2022-03,34,bcftools_merge/1.10
10639,2022-03,34,disco/1.2.1
10640,2022-03,34,_dropletBarcodePlot/1.6.1+galaxy2
10641,2022-03,33,gops_merge_1/1.0.0
10642,2022-03,33,deeptools_bam_coverage/3.0.2.0
10643,2022-03,33,table_annovar/0.2
10644,2022-03,33,fasterq_dump/2.10.8+galaxy0
10645,2022-03,33,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
10646,2022-03,33,Add_a_column1/1.2.0
10647,2022-03,33,ncbi_tblastx_wrapper/2.10.1+galaxy0
10648,2022-03,33,kraken_taxonomy_report/0.0.2
10649,2022-03,33,deeptools_plot_coverage/3.3.2.0.0
10650,2022-03,33,busco/4.1.4
10651,2022-03,33,macs2_bdgpeakcall/2.1.1.20160309.0
10652,2022-03,33,featurecounts/1.6.2
10653,2022-03,33,mothur_venn/1.39.5.0
10654,2022-03,32,fastq_dump/2.10.9+galaxy0
10655,2022-03,32,EMBOSS: water107/5.0.0.1
10656,2022-03,32,keras_model_config/0.5.0
10657,2022-03,32,scanpy_run_tsne/1.7.2+galaxy0
10658,2022-03,32,salmon/0.14.1.2+galaxy1
10659,2022-03,31,presto_partition/0.5.4
10660,2022-03,31,minimap2/2.23+galaxy0
10661,2022-03,30,bg_column_arrange_by_header/0.2
10662,2022-03,30,scanpy_run_pca/1.7.2+galaxy0
10663,2022-03,30,make_families/3.0.2
10664,2022-03,30,picard_CollectGcBiasMetrics/2.18.2.1
10665,2022-03,30,gff2bed1/gff2bed1
10666,2022-03,29,datamash_transpose/1.1.0
10667,2022-03,29,freebayes/0.0.3
10668,2022-03,29,anndata_ops/1.7.2+galaxy0
10669,2022-03,29,seqtk_mergefa/1.3.1
10670,2022-03,29,mummer_mummer/4.0.0rc1+galaxy2
10671,2022-03,28,trinity_abundance_estimates_to_matrix/2.9.1
10672,2022-03,28,allele_counts_1/1.3.2
10673,2022-03,28,spades_biosyntheticspades/3.15.3+galaxy2
10674,2022-03,28,deeptools_correct_gc_bias/3.3.2.0.0
10675,2022-03,28,bowtie2/2.2.6.2
10676,2022-03,28,scanpy_compute_graph/1.7.2+galaxy1
10677,2022-03,27,scanpy_filter_cells/1.7.2+galaxy0
10678,2022-03,27,fastqc/0.69
10679,2022-03,27,snippy_clean_full_aln/4.5.0
10680,2022-03,27,velvetg/1.2.10.2
10681,2022-03,27,minimap2/2.17+galaxy2
10682,2022-03,27,picard_CollectWgsMetrics/2.18.2.1
10683,2022-03,27,collapse_dataset/4.1
10684,2022-03,27,presto_maskprimers/0.6.2+galaxy0
10685,2022-03,26,cuffmerge/2.2.1.2
10686,2022-03,26,vcfhethom/1.0.0_rc3+galaxy0
10687,2022-03,26,EMBOSS: needle56/5.0.0.1
10688,2022-03,26,venn_list/0.1.1
10689,2022-03,26,gops_concat_1/1.0.1
10690,2022-03,26,fargene/0.1+galaxy1
10691,2022-03,26,tb_variant_filter/0.3.5+galaxy2
10692,2022-03,26,mothur_remove_groups/1.39.5.0
10693,2022-03,26,bedtools_genomecoveragebed/2.29.2
10694,2022-03,26,unicycler/0.4.7.0
10695,2022-03,25,dada2_seqCounts/1.20+galaxy0
10696,2022-03,25,deseq2/2.11.40.6
10697,2022-03,25,bedtools_subtractbed/2.30.0
10698,2022-03,25,samtools_depth/1.9
10699,2022-03,25,bedtools_unionbedgraph/2.30.0
10700,2022-03,25,tbvcfreport/0.1.8+galaxy0
10701,2022-03,25,jcvi_gff_stats/0.8.4
10702,2022-03,25,bioext_bealign/0.20.4+galaxy0
10703,2022-03,24,snpSift_geneSets/4.3.0
10704,2022-03,24,EMBOSS: primersearch81/5.0.0.1
10705,2022-03,24,picard_MergeBamAlignment/2.18.2.1
10706,2022-03,24,samtools_calmd/2.0.1
10707,2022-03,24,mothur_pcr_seqs/1.39.5.0
10708,2022-03,24,rbc_mirdeep2/2.0.1.2+galaxy0
10709,2022-03,24,bedtools_maskfastabed/2.30.0
10710,2022-03,24,cshl_fastq_quality_boxplot/1.0.1
10711,2022-03,24,pycoqc/2.5.2+galaxy0
10712,2022-03,24,subtract_query1/0.1
10713,2022-03,23,mummer_show_coords/4.0.0beta2+galaxy1
10714,2022-03,23,spades_rnaviralspades/3.15.3+galaxy2
10715,2022-03,23,picard_QualityScoreDistribution/2.18.2.1
10716,2022-03,23,scanpy_run_umap/1.7.2+galaxy0
10717,2022-03,23,bg_diamond_makedb/2.0.8
10718,2022-03,23,scanpy_normalize/1.7.1+galaxy0
10719,2022-03,23,mimodd_vcf_filter/0.1.9
10720,2022-03,23,spades_coronaspades/3.15.3+galaxy2
10721,2022-03,23,meryl/1.3+galaxy4
10722,2022-03,22,mothur_get_groups/1.39.5.0
10723,2022-03,22,samtools_merge/1.9
10724,2022-03,22,shovill/1.1.0+galaxy0
10725,2022-03,22,ococo/0.1.2.6
10726,2022-03,22,mummer_nucmer/4.0.0beta2+galaxy1
10727,2022-03,22,bandage_info/0.8.1+galaxy2
10728,2022-03,22,mlst/2.19.0
10729,2022-03,22,macs2_callpeak/2.1.1.20160309.4
10730,2022-03,22,bamSplit/2.4.0
10731,2022-03,22,replace_column_with_key_value_file/0.2
10732,2022-03,22,fasta_concatenate0/0.0.1
10733,2022-03,22,fasta_compute_length/1.0.3
10734,2022-03,21,cshl_fastq_quality_converter/1.0.1
10735,2022-03,21,random_lines1/random_lines1
10736,2022-03,21,scanpy_find_variable_genes/1.7.2+galaxy0
10737,2022-03,21,scanpy_scale_data/1.7.2+galaxy0
10738,2022-03,21,hisat2/2.1.0+galaxy3
10739,2022-03,21,mothur_seq_error/1.39.5.0
10740,2022-03,21,flanking_features_1/4.0.1
10741,2022-03,20,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
10742,2022-03,20,gfa_to_fa/0.1.2
10743,2022-03,20,snpEff_databases/4.3+T.galaxy2
10744,2022-03,20,MAF_Limit_To_Species1/MAF_Limit_To_Species1
10745,2022-03,20,poretools_tabular/0.6.1a1.0
10746,2022-03,20,meme_meme/5.0.5.0
10747,2022-03,20,gmx_sim/2020.2+galaxy0
10748,2022-03,20,pangolin/3.1.17+galaxy1
10749,2022-03,20,idba_ud/1.1.3+galaxy1
10750,2022-03,20,rbc_mafft_add/7.489+galaxy0
10751,2022-03,20,fastq_filter/1.0.0
10752,2022-03,19,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
10753,2022-03,19,gmx_setup/2020.2+galaxy0
10754,2022-03,19,wc_gnu/wc_gnu
10755,2022-03,19,picard_FixMateInformation/2.18.2.1
10756,2022-03,19,kc-align/1.0.2
10757,2022-03,19,fasta2tab/1.1.0
10758,2022-03,19,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
10759,2022-03,19,snippy/4.5.0
10760,2022-03,19,scanpy_read_10x/1.6.0+galaxy0
10761,2022-03,18,samtools_view/1.9
10762,2022-03,18,pileup_interval/1.0.3
10763,2022-03,18,bedtools_bamtobed/2.30.0
10764,2022-03,18,poretools_winner/0.6.1a1.0
10765,2022-03,18,snpfreqplot/1.0+galaxy3
10766,2022-03,18,scanpy_normalise_data/1.7.2+galaxy0
10767,2022-03,18,pca1/1.0.2
10768,2022-03,18,gubbins/0.1.0
10769,2022-03,18,length_and_gc_content/0.1.1
10770,2022-03,18,Interval2Maf1/Interval2Maf1
10771,2022-03,18,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
10772,2022-03,17,vsearch_clustering/2.8.3.0
10773,2022-03,17,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
10774,2022-03,17,mummer_show_coords/4.0.0rc1+galaxy2
10775,2022-03,17,EMBOSS: geecee41/5.0.0
10776,2022-03,17,stringtie/1.3.3
10777,2022-03,17,predict_pipeline/1.0
10778,2022-03,17,bcftools_convert_to_vcf/1.10
10779,2022-03,17,spades_metaplasmidspades/3.15.3+galaxy2
10780,2022-03,17,trinity_contig_exn50_statistic/2.9.1
10781,2022-03,17,picard_RevertSam/2.18.2.1
10782,2022-03,17,ggplot2_histogram/3.3.5+galaxy0
10783,2022-03,17,bedtools_coveragebed/2.30.0
10784,2022-03,16,vcfcombine/1.0.0_rc3+galaxy0
10785,2022-03,16,vcfannotategenotypes/1.0.0_rc3+galaxy0
10786,2022-03,16,mothur_make_contigs/1.39.5.0
10787,2022-03,16,jbrowse/1.16.11+galaxy0
10788,2022-03,16,abricate_summary/1.0.1
10789,2022-03,16,bowtie_wrapper/1.1.2
10790,2022-03,16,fastq_to_fasta_python/1.1.1
10791,2022-03,16,bamtools/2.4.0
10792,2022-03,16,vcfflatten2/1.0.0_rc3+galaxy0
10793,2022-03,16,bcftools_concat/1.10
10794,2022-03,16,varscan_copynumber/2.4.3.2
10795,2022-03,16,medaka_consensus_pipeline/1.4.4+galaxy0
10796,2022-03,16,picard_SamToFastq/2.7.1.0
10797,2022-03,15,exomedepth/1.1.0
10798,2022-03,15,bedtools_makewindowsbed/2.30.0
10799,2022-03,15,bedtools_windowbed/2.30.0
10800,2022-03,15,align_families/3.0.2
10801,2022-03,15,poretools_events/0.6.1a1.1
10802,2022-03,15,bg_find_subsequences/0.2
10803,2022-03,15,gops_basecoverage_1/1.0.0
10804,2022-03,15,export_remote/export_remote
10805,2022-03,15,poretools_qualdist/0.6.1a1.0
10806,2022-03,15,seqtk_mergepe/1.3.1
10807,2022-03,15,deeptools_plot_fingerprint/3.3.0.0.0
10808,2022-03,15,retrieve_scxa/v0.0.2+galaxy2
10809,2022-03,14,vcf2tsv/0.0.3
10810,2022-03,14,vegan_rarefaction/2.4-3
10811,2022-03,14,vcfgeno2haplo/1.0.0_rc3+galaxy0
10812,2022-03,14,samtools_rmdup/1.0.0
10813,2022-03,14,snpSift_vcfCheck/4.3+t.galaxy0
10814,2022-03,14,cummeRbund/2.16.0+galaxy1
10815,2022-03,14,Add_a_column1/1.3.1
10816,2022-03,14,mimodd_header/0.1.9
10817,2022-03,14,vcfgenotypes/1.0.0_rc3+galaxy0
10818,2022-03,14,cd_hit_dup/0.0.1
10819,2022-03,14,createInterval/createInterval
10820,2022-03,14,volcanoplot/0.0.3
10821,2022-03,14,mothur_deunique_seqs/1.39.5.0
10822,2022-03,14,cuffcompare/2.2.1.2
10823,2022-03,13,deeptools_bam_pe_fragmentsize/3.3.2.0.0
10824,2022-03,13,raceid_inspectclusters/3.1
10825,2022-03,13,gffcompare_to_bed/0.2.1
10826,2022-03,13,bcftools_query/1.10
10827,2022-03,13,vcfannotate/1.0.0_rc3+galaxy0
10828,2022-03,13,sklearn_numeric_clustering/1.0.8.3
10829,2022-03,13,egsea/1.10.0
10830,2022-03,13,sniffles/1.0.12+galaxy0
10831,2022-03,13,sina/1.7.2+galaxy0
10832,2022-03,13,hyphy_conv/2.5.31+galaxy1
10833,2022-03,13,mothur_make_group/1.39.5.0
10834,2022-03,13,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
10835,2022-03,13,cshl_fastx_clipper/1.0.1
10836,2022-03,13,bedtools_coveragebed/2.22.1
10837,2022-03,13,sklearn_svm_classifier/1.0.8.3
10838,2022-03,13,gops_coverage_1/1.0.0
10839,2022-03,12,EMBOSS: extractfeat34/5.0.0.1
10840,2022-03,12,fasterq_dump/2.11.0+galaxy0
10841,2022-03,12,MAF_To_BED1/MAF_To_BED1
10842,2022-03,12,multiqc/1.7
10843,2022-03,12,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
10844,2022-03,12,gd_raxml/1.0.0
10845,2022-03,12,sklearn_generalized_linear/1.0.8.3
10846,2022-03,12,seqtk_seq/1.3.3
10847,2022-03,12,graphlan/1.1.3
10848,2022-03,12,bedtools_bedtoigv/2.30.0
10849,2022-03,12,trinity_filter_low_expr_transcripts/2.9.1
10850,2022-03,11,umi_tools_extract/0.5.5.1
10851,2022-03,11,pharmcat/1.3.1+galaxy0
10852,2022-03,11,dada2_learnErrors/1.18+galaxy0
10853,2022-03,11,deeptools_plot_profile/3.1.2.0.0
10854,2022-03,11,Heatmap/2.2.2
10855,2022-03,11,mimodd_rebase/0.1.9
10856,2022-03,11,compose_text_param/0.1.1
10857,2022-03,11,regex1/1.0.1
10858,2022-03,11,plant_tribes_gene_family_classifier/1.0.3.0
10859,2022-03,11,keras_model_builder/0.5.0
10860,2022-03,11,masigpro/1.49.3.1+galaxy1
10861,2022-03,11,augustus_training/3.4.0
10862,2022-03,11,picard_artifact_metrics/2.18.2.1
10863,2022-03,11,vsearch_dereplication/2.8.3.0
10864,2022-03,11,bedtools_map/2.30.0.2
10865,2022-03,11,graphlan_annotate/1.1.3
10866,2022-03,11,openbabel_compound_convert/3.1.1+galaxy0
10867,2022-03,10,sklearn_pca/1.0.8.3+galaxy0
10868,2022-03,10,fastqc/0.63
10869,2022-03,10,ncbi_blastdbcmd_wrapper/2.10.1+galaxy0
10870,2022-03,10,picard_MarkDuplicates/2.7.1.1
10871,2022-03,10,samtools_idxstats/2.0.1
10872,2022-03,10,build_ucsc_custom_track_1/1.0.1
10873,2022-03,10,scanpy_integrate_harmony/1.6.0+galaxy1
10874,2022-03,10,bcftools_convert_from_vcf/1.10
10875,2022-03,10,bedtools_overlapbed/2.30.0
10876,2022-03,10,biom_convert/2.1.10+galaxy0
10877,2022-03,10,plotdexseq/1.28.1.0
10878,2022-03,10,ggplot2_point/2.2.1+galaxy1
10879,2022-03,10,add_line_to_file/0.1.0
10880,2022-03,10,porechop/0.2.3
10881,2022-03,10,snap_training/2013_11_29+galaxy1
10882,2022-03,10,hgv_linkToGProfile/hgv_linkToGProfile
10883,2022-03,10,spades_metaviralspades/3.15.3+galaxy2
10884,2022-03,10,gff_filter_by_attribute/gff_filter_by_attribute
10885,2022-03,10,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
10886,2022-03,10,rseqc_junction_annotation/2.6.4.1
10887,2022-03,10,mimodd_map/0.1.9
10888,2022-03,9,trinity_run_de_analysis/2.9.1
10889,2022-03,9,ambertools_acpype/21.10+galaxy0
10890,2022-03,9,gmx_editconf/2020.2+galaxy0
10891,2022-03,9,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
10892,2022-03,9,crossmap_wig/0.5.2+galaxy0
10893,2022-03,9,mothur_make_fastq/1.39.5.0
10894,2022-03,9,sklearn_build_pipeline/1.0.8.3
10895,2022-03,9,featurecounts/1.6.0.6
10896,2022-03,9,mothur_chimera_vsearch/1.39.5.1
10897,2022-03,9,sklearn_data_preprocess/1.0.8.3
10898,2022-03,9,bcftools_plugin_missing2ref/1.10
10899,2022-03,9,scanpy_filter_genes/1.7.2+galaxy0
10900,2022-03,9,deseq2/2.1.8.3
10901,2022-03,9,quast/5.0.2+galaxy1
10902,2022-03,9,taxonomy_krona_chart/2.6.1.1
10903,2022-03,8,deeptools_compute_matrix/2.5.0.0
10904,2022-03,8,mummerplot_wrapper/0.0.7
10905,2022-03,8,strelka_germline/2.9.10+galaxy0
10906,2022-03,8,poretools_hist/0.6.1a1.1
10907,2022-03,8,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
10908,2022-03,8,export2graphlan/0.20+galaxy0
10909,2022-03,8,poretools_squiggle/0.6.1a1.1
10910,2022-03,8,Transformation/2.2.0
10911,2022-03,8,bedtools_multicovtbed/2.29.0
10912,2022-03,8,collapse_dataset/4.2
10913,2022-03,8,ml_visualization_ex/1.0.8.3
10914,2022-03,8,mimodd_varreport/0.1.9
10915,2022-03,8,scanpy_read_10x/1.8.1+2+galaxy0
10916,2022-03,8,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
10917,2022-03,8,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
10918,2022-03,8,multiqc/1.9+galaxy1
10919,2022-03,8,idr/2.0.3
10920,2022-03,8,mothur_sffinfo/1.39.5.0
10921,2022-03,8,velveth/1.2.10.1
10922,2022-03,8,vcfdistance/1.0.0_rc3+galaxy0
10923,2022-03,8,anndata_export/0.7.5+galaxy0
10924,2022-03,8,bcftools_gtcheck/1.10
10925,2022-03,8,newick_display/1.6
10926,2022-03,7,bedtools_shufflebed/2.30.0
10927,2022-03,7,bedtools_closestbed/2.30.0
10928,2022-03,7,mothur_get_oturep/1.39.5.0
10929,2022-03,7,mothur_screen_seqs/1.39.5.0
10930,2022-03,7,mothur_merge_count/1.39.5.0
10931,2022-03,7,ggplot2_violin/3.3.5+galaxy0
10932,2022-03,7,ebi_search_rest_results/0.1.1
10933,2022-03,7,gprofiler_snpense/0.1.7+galaxy11
10934,2022-03,7,dunovo/3.0.2
10935,2022-03,7,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
10936,2022-03,7,vsearch_alignment/2.8.3.0
10937,2022-03,7,generate_matrix_for_pca_and_lda1/1.0.0
10938,2022-03,7,mimodd_delcall/0.1.9
10939,2022-03,7,megablast_xml_parser/1.0.1
10940,2022-03,7,circos_wiggle_to_scatter/0.69.8+galaxy7
10941,2022-03,7,circos_tableviewer/0.69.8+galaxy7
10942,2022-03,7,kallisto_quant/0.46.0.4
10943,2022-03,7,tp_tac/1.1.0
10944,2022-03,7,alleyoop/0.4.3+galaxy1
10945,2022-03,7,EMBOSS: extractseq35/5.0.0
10946,2022-03,7,pretext_map/0.1.9+galaxy0
10947,2022-03,7,custom_pro_db/1.22.0
10948,2022-03,7,pipelign/0.2+galaxy0
10949,2022-03,7,pangolin/3.1.14+galaxy0
10950,2022-03,7,multiqc/1.8+galaxy0
10951,2022-03,7,bedtools_genomecoveragebed/2.27.0.0
10952,2022-03,7,bedtools_flankbed/2.30.0
10953,2022-03,7,bcftools_consensus/1.10
10954,2022-03,6,EMBOSS: polydot77/5.0.0.1
10955,2022-03,6,circos_interval_to_tile/0.69.8+galaxy7
10956,2022-03,6,snpEff_get_chr_names/4.3+T.galaxy2
10957,2022-03,6,multiqc/1.8+galaxy1
10958,2022-03,6,limma_voom/3.48.0+galaxy1
10959,2022-03,6,tabular_to_fastq/1.1.5
10960,2022-03,6,genomescope/2.0+galaxy1
10961,2022-03,6,bowtie2/2.2.6
10962,2022-03,6,EMBOSS: extractfeat34/5.0.0
10963,2022-03,6,cshl_fasta_nucleotides_changer/1.0.2
10964,2022-03,6,macs2_refinepeak/2.1.1.20160309.1
10965,2022-03,6,quast/5.0.2+galaxy3
10966,2022-03,6,meme_fimo/5.0.5.0
10967,2022-03,6,seq_composition/0.0.5
10968,2022-03,6,ebi_metagenomics_run_downloader/0.1.0
10969,2022-03,6,bcftools_cnv/1.10+galaxy1
10970,2022-03,6,msstats/3.22.0.0
10971,2022-03,6,bedtools_maskfastabed/2.29.2
10972,2022-03,6,goseq/1.36.0+galaxy0
10973,2022-03,6,deeptools_compute_matrix/3.0.2.0
10974,2022-03,6,md_converter/1.9.6+galaxy0
10975,2022-03,6,gmx_energy/2022+galaxy0
10976,2022-03,6,trinity_super_transcripts/2.9.1
10977,2022-03,6,circos_wiggle_to_stacked/0.69.8+galaxy7
10978,2022-03,5,deseq2/2.11.40.2
10979,2022-03,5,plotly_ml_performance_plots/0.2
10980,2022-03,5,Extract_features1/Extract_features1
10981,2022-03,5,rseqc_inner_distance/2.6.4.1
10982,2022-03,5,annotatemyids/3.7.0+galaxy2
10983,2022-03,5,gops_complement_1/1.0.0
10984,2022-03,5,sklearn_to_categorical/1.0.8.3
10985,2022-03,5,xmfa2gff3/2015_02_13.1
10986,2022-03,5,khmer_abundance_distribution/3.0.0a3+galaxy2
10987,2022-03,5,ncbi_blastn_wrapper/0.2.01
10988,2022-03,5,seqtk_comp/1.3.1
10989,2022-03,5,bedtools_fisher/2.30.0
10990,2022-03,5,bedtools_clusterbed/2.30.0
10991,2022-03,5,maker/2.31.11
10992,2022-03,5,bedtools_groupbybed/2.30.0
10993,2022-03,5,snpSift_dbnsfp/4.3.0
10994,2022-03,5,kraken2/2.0.8_beta+galaxy0
10995,2022-03,5,rbc_mafft/7.221.3
10996,2022-03,5,gmx_solvate/2020.2+galaxy0
10997,2022-03,5,ruvseq/1.16.0+galaxy1
10998,2022-03,5,Multivariate/2.3.10
10999,2022-03,5,goslimmer/1.0.1
11000,2022-03,5,mothur_lefse/1.39.5.0
11001,2022-03,5,table_annovar/0.1
11002,2022-03,5,busco/5.0.0+galaxy0
11003,2022-03,5,charts/1.0.1
11004,2022-03,4,get_pdb/0.1.0
11005,2022-03,4,picard_AddOrReplaceReadGroups/1.126.0
11006,2022-03,4,picard_CollectHsMetrics/2.18.2
11007,2022-03,4,tp_unfold_column_tool/1.1.1
11008,2022-03,4,circos_bundlelinks/0.69.8+galaxy7
11009,2022-03,4,poretools_qualpos/0.6.1a1.1
11010,2022-03,4,sam2interval/1.0.1
11011,2022-03,4,limma_voom/3.38.3+galaxy3
11012,2022-03,4,tximport/0.1
11013,2022-03,4,ggplot2_point/2.2.1+galaxy2
11014,2022-03,4,circos/0.69.8+galaxy10
11015,2022-03,4,scikit_bio_diversity_beta_diversity/0.4.2.0
11016,2022-03,4,space2underscore_readname/1.0.0
11017,2022-03,4,vcffixup/1.0.0_rc3+galaxy0
11018,2022-03,4,vcfselectsamples/1.0.0_rc3+galaxy0
11019,2022-03,4,master2pgSnp/master2pgSnp
11020,2022-03,4,modENCODEworm/modENCODEworm
11021,2022-03,4,heinz_visualization/0.1.1
11022,2022-03,4,vegan_diversity/2.4-3
11023,2022-03,4,scanpy_filter_cells/1.6.0+galaxy0
11024,2022-03,4,maker_map_ids/2.31.11
11025,2022-03,4,cshl_fastx_nucleotides_distribution/1.0.1
11026,2022-03,4,bedtools_slopbed/2.30.0
11027,2022-03,4,deeptools_multi_bam_summary/3.3.0.0.0
11028,2022-03,4,crossmap_gff/0.5.2+galaxy0
11029,2022-03,4,bedtools_bed12tobed6/2.30.0
11030,2022-03,4,rseqc_read_quality/2.6.4
11031,2022-03,4,valet/1.0.0
11032,2022-03,4,miniasm/0.3+galaxy0
11033,2022-03,4,ggplot2_pca/2.2.1
11034,2022-03,4,gffread/2.2.1.2
11035,2022-03,4,cuffmerge/2.2.1.1
11036,2022-03,4,bcftools_reheader/1.10
11037,2022-03,4,bcftools_query_list_samples/1.10
11038,2022-03,4,ncbi_blastdbcmd_info/2.10.1+galaxy0
11039,2022-03,4,keras_model_builder/0.4.2
11040,2022-03,3,bedtools_intersectbed/2.29.0
11041,2022-03,3,fasta_nucleotide_color_plot/1.0.1
11042,2022-03,3,gff_to_prot/3.0.2+galaxy0
11043,2022-03,3,keras_model_config/0.4.2
11044,2022-03,3,dada2_removeBimeraDenovo/1.18+galaxy0
11045,2022-03,3,dada2_makeSequenceTable/1.18+galaxy0
11046,2022-03,3,repeatmasker_wrapper/4.0.7+galaxy2
11047,2022-03,3,collection_element_identifiers/0.0.2
11048,2022-03,3,repeatmasker_wrapper/4.1.2-p1+galaxy0
11049,2022-03,3,macs2_callpeak/2.1.0.20151222.0
11050,2022-03,3,bedtools_randombed/2.30.0
11051,2022-03,3,bedtools_nucbed/2.30.0
11052,2022-03,3,migmap/1.0.3+galaxy2
11053,2022-03,3,salmon/1.3.0+galaxy1
11054,2022-03,3,mothur_trim_seqs/1.39.5.0
11055,2022-03,3,heatmap_1/1.0.0
11056,2022-03,3,plant_tribes_kaks_analysis/1.0.3.0
11057,2022-03,3,plant_tribes_assembly_post_processor/1.0.3.0
11058,2022-03,3,dropletutils_read_10x/1.0.4+galaxy0
11059,2022-03,3,repmatch_gff3/1.0.3
11060,2022-03,3,rgweblogo3/0.4
11061,2022-03,3,MAF_Thread_For_Species1/MAF_Thread_For_Species1
11062,2022-03,3,MAF_filter/MAF_filter
11063,2022-03,3,tp_split_on_column/0.2
11064,2022-03,3,seqtk_dropse/1.3.1
11065,2022-03,3,samtools_sort/2.0.2
11066,2022-03,3,samtools_mpileup/2.1.3
11067,2022-03,3,picard_SortSam/2.7.1.1
11068,2022-03,3,picard_BedToIntervalList/2.18.2.1
11069,2022-03,3,fastq_dump/2.10.8+galaxy0
11070,2022-03,3,stringtie/1.3.6
11071,2022-03,3,gmx_em/2020.2+galaxy0
11072,2022-03,3,umi_tools_count/1.1.2+galaxy2
11073,2022-03,3,gmx_merge_topology_files/3.4.3+galaxy0
11074,2022-03,3,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
11075,2022-03,3,vsearch_search/2.8.3.1
11076,2022-03,3,cshl_fastx_trimmer/1.0.2
11077,2022-03,3,gd_pca/1.0.0
11078,2022-03,3,prokka/1.13
11079,2022-03,3,prokka/1.14.5
11080,2022-03,3,EMBOSS: union105/5.0.0
11081,2022-03,3,EMBOSS: merger54/5.0.0.1
11082,2022-03,3,EMBOSS: maskfeat50/5.0.0
11083,2022-03,3,EMBOSS: dottup26/5.0.0.1
11084,2022-03,3,get_pdb/0.1.0
11085,2022-03,3,featurecounts/1.6.3+galaxy2
11086,2022-03,3,featurecounts/1.6.0.2
11087,2022-03,2,mimodd_reheader/0.1.9
11088,2022-03,2,multiqc/1.9
11089,2022-03,2,EMBOSS: fuzznuc37/5.0.2
11090,2022-03,2,umi_tools_count/0.5.5.1
11091,2022-03,2,flash/1.2.11.3
