month_year,avgmemory,tool_name,tool_version
 2021-05 ,98689628,ncbi_tblastn_wrapper,2.10.1+galaxy0                                               
 2021-05 ,98689509.33,ncbi_tblastx_wrapper,2.10.1+galaxy0                                               
 2021-05 ,98654680.24,bedtools_getfastabed,2.30.0                                                                  
 2021-05 ,98531516.87,venn_list,0.1.1                                                                         
 2021-05 ,98398480.58,scanpy_inspect,1.7.1+galaxy0                                                           
 2021-05 ,98397035.8,fastq_join,1.1.2-806.1                                                                
 2021-05 ,98234552.97,goseq,1.36.0+galaxy0                                                                            
 2021-05 ,98175884.75,gops_intersect_1,1.0.0                                                                  
 2021-05 ,98112896,EMBOSS: sixpack90,5.0.0+galaxy2                                                          
 2021-05 ,98112896,LinearRegression1,1.0.1                                                         
 2021-05 ,98112896,ncbi_makeprofiledb,2.10.1+galaxy0                                                 
 2021-05 ,98112896,picard_AddOrReplaceReadGroups,2.7.1.0                                                      
 2021-05 ,98112896,sam_bw_filter,1.0.0                                                       
 2021-05 ,98112896,samtools_rmdup,2.0.1                                                               
 2021-05 ,98112896,scatterplot_rpy,1.0.3                                                                 
 2021-05 ,98112896,vcf2tsv,1.0.0_rc1+galaxy0                                                                 
 2021-05 ,98112896,vcfannotategenotypes,1.0.0_rc3+galaxy0                                       
 2021-05 ,98112896,translate_bed,0.1.0                                                                 
 2021-05 ,98112896,bam_to_scidx,1.0.1                                                                       
 2021-05 ,98112896,basil,1.2.0                                                                                     
 2021-05 ,98112896,bcftools_plugin_counts,1.4.0                                                   
 2021-05 ,98112896,EMBOSS: trimseq103,5.0.0.1                                                               
 2021-05 ,98112896,EMBOSS: prettyplot79,5.0.0.1                                                             
 2021-05 ,98112896,EMBOSS: newcpgseek58,5.0.0.1                                                             
 2021-05 ,98112896,EMBOSS: iep45,5.0.0.1                                                                    
 2021-05 ,98112896,EMBOSS: freak36,5.0.0.1                                                                  
 2021-05 ,98112896,bedtools_complementbed,2.30.0                                                                
 2021-05 ,98112896,bedtools_coveragebed,2.22.1                                                                  
 2021-05 ,98112896,EMBOSS: chips10,5.0.0                                                                    
 2021-05 ,98112896,bedtools_nucbed,2.30.0                                                                       
 2021-05 ,98112896,EMBOSS: backtranseq2,6.6.0                                                               
 2021-05 ,98112896,cuffmerge,2.2.1.0                                                                       
 2021-05 ,98112896,busco,4.1.4                                                                                     
 2021-05 ,98112896,gops_cluster_1,1.0.0                                                                      
 2021-05 ,98112896,edger,3.20.7.2                                                                                  
 2021-05 ,98112896,hyphy_bgm,2.5.31+galaxy1                                                                    
 2021-05 ,98112896,tp_unfold_column_tool,1.1.1                                                     
 2021-05 ,98112896,macs2_callpeak,2.1.1.20160309.4                                                                 
 2021-05 ,98112896,macs2_randsample,2.1.1.20160309.1                                                               
 2021-05 ,98112896,mlst_list,2.19.0                                                                                 
 2021-05 ,98112896,tp_awk_tool,1.1.1                                                               
 2021-05 ,98112896,mothur_parsimony,1.39.5.0                                                            
 2021-05 ,98112896,mothur_summary_single,1.39.5.0                                                  
 2021-05 ,98112896,mothur_summary_tax,1.39.5.0                                                        
 2021-05 ,98112896,msaboot,0.1.2                                                                                 
 2021-05 ,98112896,pathview,1.24.0+galaxy0                                                                      
 2021-05 ,98112896,poretools_hist,0.6.1a1.1                                                               
 2021-05 ,98112896,poretools_qualdist,0.6.1a1.0                                                       
 2021-05 ,98112896,microsatellite,1.0.0                                                       
 2021-05 ,98112896,raceid_clustering,3.1
 2021-05 ,98112896,raceid_filtnormconf,3.1
 2021-05 ,98112896,raceid_inspectclusters,3.1
 2021-05 ,98112896,samtools_fixmate,1.9
 2021-05 ,98112896,snpEff_get_chr_names,4.3+T.galaxy2                                                             
 2021-05 ,98112896,stringtie,1.0.3                                                                             
 2021-05 ,98112896,tb_profiler_profile,2.8.4+galaxy1                                                          
 2021-05 ,98112896,transit_hmm,3.0.2+galaxy0                                                                 
 2021-05 ,98112896,trinity_run_de_analysis,2.9.1                                                 
 2021-05 ,98112896,trinotate,3.1.1                                                                             
 2021-05 ,98112896,vsearch_chimera_detection,2.8.3.0                                                             
 2021-05 ,98112896,vsearch_sorting,2.8.3.0                                                                       
 2021-05 ,98112896, CONVERTER_gff_to_interval_index_0                                                                                                      , CONVERTER_gff_to_interval_index_0                                                                                                      
 2021-05 ,98112896,rseqc_RPKM_saturation,2.6.4.1                                                                
 2021-05 ,98112896,mimodd_vcf_filter,0.1.9                                                                 
 2021-05 ,98112892.67,migmap,1.0.3+galaxy1                                                                           
 2021-05 ,98112892,fasterq_dump,2.10.7+galaxy1                                                                 
 2021-05 ,98112886.67,quast,4.6.3                                                                                     
 2021-05 ,98112883.33,disco,1.2.0                                                                                     
 2021-05 ,97864881.43,bedtools_intersectbed,2.30.0                                                                 
 2021-05 ,97758169.89,bedtools_mergebed,2.30.0                                                                     
 2021-05 ,97746602.74,chipseeker,1.18.0+galaxy1                                                              
 2021-05 ,97706884.19,filter_by_fasta_ids,2.3
 2021-05 ,97657504.38,tp_tail_tool,1.1.0                                                              
 2021-05 ,97657504.38,regexColumn1,1.0.1                                                             
 2021-05 ,97541726.85,macs2_bdgpeakcall,2.1.1.20160309.0                                                              
 2021-05 ,97519793.95, Remove beginning1                                                                                                                      , Remove beginning1                                                                                                                      
 2021-05 ,97519081.37,table_annovar,0.2
 2021-05 ,97395896.43,flanking_features_1,4.0.1                                                       
 2021-05 ,97395896.43, Paste1                                                                                                                                 , Paste1                                                                                                                                 
 2021-05 ,97359846.17,cshl_fastx_trimmer,1.0.2+galaxy0                                                    
 2021-05 ,97347010.09,cufflinks,2.2.1.0                                                                       
 2021-05 ,97333728.83,fastqc,0.63
 2021-05 ,97290969.66,vcfcombine,1.0.0_rc3+galaxy0                                                           
 2021-05 ,97225215.55,picard_MarkDuplicates,2.18.2.2                                                             
 2021-05 ,97128984.18,anndata_inspect,0.7.5+galaxy0                                                         
 2021-05 ,97090877.75,fasta2tab,1.1.1                                                                  
 2021-05 ,97008011.41, Show beginning1                                                                                                                        , Show beginning1                                                                                                                        
 2021-05 ,96989596.67,bcftools_concat,1.1
 2021-05 ,96965693.46,dada2_dada,1.18+galaxy0                                                                    
 2021-05 ,96887478.55,fastqe,0.2.6+galaxy1                                                                           
 2021-05 ,96816781.38,uniprot,0.2
 2021-05 ,96623438.32,picard_CleanSam,2.18.2.1                                                                   
 2021-05 ,96581124.18,collapse_dataset,5.1.0                                                           
 2021-05 ,96563517.61,bcftools_annotate,1.1
 2021-05 ,96497185.64,trinity_align_and_estimate_abundance,2.9.1+galaxy1               
 2021-05 ,96427947,cd_hit_dup,0.0.1                                                                       
 2021-05 ,96427939.7,deeptools_compute_matrix,3.1.2.0.0                                     
 2021-05 ,96339265.47,cshl_fastx_quality_statistics,1.0.1                                      
 2021-05 ,96301122.88, CONVERTER_interval_to_bed_0                                                                                                            , CONVERTER_interval_to_bed_0                                                                                                            
 2021-05 ,96291329.51,mimodd_varcall,0.1.9                                                                    
 2021-05 ,96240730.44,bedtools_windowbed,2.30.0                                                                    
 2021-05 ,96211147.69, CONVERTER_bam_to_bigwig_0                                                                                                              , CONVERTER_bam_to_bigwig_0                                                                                                              
 2021-05 ,96130603.06,ruvseq,1.16.0+galaxy1                                                                          
 2021-05 ,96130603.06,column_remove_by_header,0.0.1                                                 
 2021-05 ,95993458.83,kallisto_quant,0.46.0.4                                                                
 2021-05 ,95938768.26,query_tabular,3.1.2                                                                     
 2021-05 ,95938768.26,samtools_depth,1.9
 2021-05 ,95828219.39,prinseq,0.20.4                                                                                
 2021-05 ,95705826,rbc_splitfasta,0.4.0                                                                   
 2021-05 ,95446064.94,shovill,1.1.0+galaxy0                                                                         
 2021-05 ,95416977.6,vcfsort,1.0.0_rc3+galaxy0                                                                 
 2021-05 ,95339724.98, ebi_sra_main                                                                                                                           , ebi_sra_main                                                                                                                           
 2021-05 ,95207811.52, addValue                                                                                                                               , addValue                                                                                                                               
 2021-05 ,95164231.05,velveth,1.2.10.1                                                                           
 2021-05 ,95049352.36,macs2_bdgcmp,2.1.1.20160309.0                                                                   
 2021-05 ,95049352.36,mothur_lefse,1.39.5.0                                                                    
 2021-05 ,95049352.36,vsearch_dereplication,2.8.3.0                                                                 
 2021-05 ,95049352.36,jbrowse_to_standalone,1.16.11+galaxy0                                                         
 2021-05 ,94915182.57,ggplot2_pca,2.2.1                                                                         
 2021-05 ,94903469.33,get_flanks1,1.0.0                                                                      
 2021-05 ,94903469.33,bedtools_bedtobam,2.30.0                                                                     
 2021-05 ,94884251.21,gtftobed12,357
 2021-05 ,94825190.63,bedtools_multicovtbed,2.30.0                                                                 
 2021-05 ,94801435.54,cshl_fastq_to_fasta,1.0.0                                                          
 2021-05 ,94747905.73,bwa,0.7.17.4                                                                                  
 2021-05 ,94718754.13,velvetg,1.2.10.2                                                                           
 2021-05 ,94588819.66,sam_pileup,1.1.3                                                                       
 2021-05 ,94565634.95, __EXPORT_HISTORY_TO_URI__                                                                                                              , __EXPORT_HISTORY_TO_URI__                                                                                                              
 2021-05 ,94565634.95,fastq_manipulation,1.1.5                                                       
 2021-05 ,94565625.53,ncbi_blastn_wrapper,0.3.0                                                         
 2021-05 ,94368564.89,augustus,3.3.3                                                                         
 2021-05 ,94368561.93,dada2_assignTaxonomyAddspecies,1.18+galaxy0                            
 2021-05 ,94269071.97, Grouping1                                                                                                                              , Grouping1                                                                                                                              
 2021-05 ,94224552.15,tximport,0.1
 2021-05 ,94175243.45,bcftools_call,1.1
 2021-05 ,94095799.05, tabular_to_csv                                                                                                                         , tabular_to_csv                                                                                                                         
 2021-05 ,94040511.71,clustalw,2.1
 2021-05 ,94010411.48,addName,0.2.0                                                            
 2021-05 ,93900523.5,mummer_mummer,4.0.0beta2+galaxy1                                                        
 2021-05 ,93900523.5,keras_model_config,0.5.0                                                     
 2021-05 ,93900523.5,maker_map_ids,2.31.11                                                                   
 2021-05 ,93900523.5,EMBOSS: etandem33,5.0.0.1                                                                
 2021-05 ,93900523.5,deeptools_plot_heatmap,3.1.2.0.1                                         
 2021-05 ,93900523.5,fastq_to_fasta_python,1.1.1                                                          
 2021-05 ,93900523.5,mothur_unifrac_unweighted,1.39.5.0                                          
 2021-05 ,93900523.5,ncbi_blastdbcmd_info,2.10.1+galaxy0                                               
 2021-05 ,93900523.5,bedtools_slopbed,2.29.0                                                                      
 2021-05 ,93900523.5,collapse_dataset,4.1
 2021-05 ,93900512.2,dada2_learnErrors,1.18+galaxy0                                                      
 2021-05 ,93900512,rapidnj,2.3.2                                                                                 
 2021-05 ,93796575.41,mothur_make_biom,1.39.5.0                                                            
 2021-05 ,93788122.2, CONVERTER_fastq_to_fqtoc0                                                                                                              , CONVERTER_fastq_to_fqtoc0                                                                                                              
 2021-05 ,93717372.93,staramr_search,0.5.1                                                                          
 2021-05 ,93649454.94,bedtools_bamtofastq,2.27.1                                                                   
 2021-05 ,93558975.35,roary,3.13.0+galaxy1                                                                            
 2021-05 ,93506791.65,lofreq_filter,2.1.5+galaxy0                                                             
 2021-05 ,93464760.83,gops_coverage_1,1.0.0                                                                    
 2021-05 ,93422667.73,fastp,0.19.5+galaxy1                                                                            
 2021-05 ,93416174.05,fastq_filter,1.1.5                                                                   
 2021-05 ,93395038.8,mothur_rename_seqs,1.39.5.0                                                        
 2021-05 ,93051381.94,stringtie_merge,2.1.1                                                                       
 2021-05 ,92928437.54, gff_filter_by_attribute                                                                                                                , gff_filter_by_attribute                                                                                                                
 2021-05 ,92928437.54, bed2gff1                                                                                                                               , bed2gff1                                                                                                                               
 2021-05 ,92928437.54,exomedepth,1.1.0                                                                          
 2021-05 ,92856184.69, __DATA_FETCH__                                                                                                                         , __DATA_FETCH__                                                                                                                         
 2021-05 ,92812559.74,tp_head_tool,1.1.0                                                              
 2021-05 ,92721059.2,filter_tabular,3.1.2                                                                   
 2021-05 ,92690071.63,fastq_groomer,1.1.1                                                                 
 2021-05 ,92677571.52,flye,2.6
 2021-05 ,92626130.41,kraken2,2.1.1+galaxy1                                                                         
 2021-05 ,92624040.93,cuffdiff,2.2.1.6                                                                         
 2021-05 ,92200789.31,sailfish,0.10.1.1                                                                      
 2021-05 ,92192798.38,bowtie2,2.3.2.2                                                                           
 2021-05 ,92120236.74, CONVERTER_fasta_to_tabular                                                                                                             , CONVERTER_fasta_to_tabular                                                                                                             
 2021-05 ,92042410,snpEff,4.3+T.galaxy1                                                                           
 2021-05 ,91950796.8,fasta2tab,1.1.0                                                                  
 2021-05 ,91721702.55,deeptools_bigwig_compare,3.3.2.0.0                                     
 2021-05 ,91569404.74,bioext_bam2msa,0.19.7.0                                                                
 2021-05 ,91425892.14,bam_to_sam,2.0.1                                                                       
 2021-05 ,91373100,bwa_wrapper,1.2.3                                                                    
 2021-05 ,91373100,tp_tac,1.1.0                                                                    
 2021-05 ,91373100,bedtools_unionbedgraph,2.30.0                                                                
 2021-05 ,91373100, CONVERTER_vcf_to_bgzip_0                                                                                                               , CONVERTER_vcf_to_bgzip_0                                                                                                               
 2021-05 ,91373100,circos_wiggle_to_stacked,0.69.8+galaxy7                                                        
 2021-05 ,91373100,picard_MarkDuplicatesWithMateCigar,2.18.2.1                                                
 2021-05 ,91373100,samtool_filter2,1.8
 2021-05 ,91373100,mimodd_header,0.1.9                                                                     
 2021-05 ,91373100,busco,4.1.2                                                                                     
 2021-05 ,91373100,macs2_predictd,2.1.1.20160309.1                                                                 
 2021-05 ,91373096,socru,2.1.7                                                                                     
 2021-05 ,91373094.49,transdecoder,5.5.0+galaxy1                                                               
 2021-05 ,91373092.53,tophat2,2.1.0                                                                             
 2021-05 ,91301400.04,ncbi_makeblastdb,2.10.1+galaxy0                                                   
 2021-05 ,91253811.58,bcftools_filter,1.1
 2021-05 ,91141710.09,cufflinks,2.2.1.3                                                                       
 2021-05 ,91140693.24,fasta_compute_length,1.0.3                                                   
 2021-05 ,91066745.64, csv_to_tabular                                                                                                                         , csv_to_tabular                                                                                                                         
 2021-05 ,90891686, CONVERTER_len_to_linecount                                                                                                             , CONVERTER_len_to_linecount                                                                                                             
 2021-05 ,90861216.76,picard_FastqToSam,2.18.2.1                                                                 
 2021-05 ,90828230.56,ncbi_blastn_wrapper,2.10.1+galaxy0                                                
 2021-05 ,90826630.05,cshl_fasta_formatter,1.0.1                                                        
 2021-05 ,90826629.3,iqtree,1.5.5.3                                                                                 
 2021-05 ,90742376.57,featurecounts,2.0.1                                                                     
 2021-05 ,90741244.13,fgsea,1.8.0+galaxy1                                                                             
 2021-05 ,90624233.78,bg_find_subsequences,0.2
 2021-05 ,90589186.45,samtools_sort,2.0.3                                                                 
 2021-05 ,90454036.91,vcftools_annotate,0.1
 2021-05 ,90454025.09,freebayes,1.1.0.46-0                                                                    
 2021-05 ,90325876.21,mothur_align_seqs,1.39.5.0                                                          
 2021-05 ,90303089.2,quast,5.0.2+galaxy1                                                                             
 2021-05 ,90183715.06,pipelign,0.2+galaxy0                                                                         
 2021-05 ,90032018.14,tp_replace_in_column,1.1.3                                                      
 2021-05 ,90021509.81,freebayes,1.3.1                                                                         
 2021-05 ,89963469.46,fastq_quality_trimmer,1.1.5                                              
 2021-05 ,89893624.88,deeptools_plot_fingerprint,3.3.2.0.0                                 
 2021-05 ,89688151,pizzly,0.37.3.1                                                                                
 2021-05 ,89688151,mimodd_sort,0.1.9                                                                       
 2021-05 ,89621814.43,tp_sed_tool,1.1.1                                                               
 2021-05 ,89568283.16,lofreq_indelqual,2.1.5+galaxy0                                                       
 2021-05 ,89495849.4,hisat2,2.1.0+galaxy7                                                                           
 2021-05 ,89492220.67,prokka,1.14.5+galaxy0                                                                         
 2021-05 ,89321857.74,cshl_fastx_collapser,1.0.0                                                        
 2021-05 ,89244743.37,gmx_solvate,2020.2+galaxy0                                                           
 2021-05 ,89217571.65,rna_starsolo,2.7.8a                                                                      
 2021-05 ,89126501.33,datamash_transpose,1.1.0                                                           
 2021-05 ,89102298.16,tp_replace_in_line,1.1.2                                                        
 2021-05 ,89071701.27,hisat2,2.1.0+galaxy5                                                                           
 2021-05 ,89040093.69,seqtk_subseq,1.3.1                                                                              
 2021-05 ,89040083.85,medaka_consensus,1.0.3+galaxy2                                                       
 2021-05 ,88994348.47, CONVERTER_fasta_to_len                                                                                                                 , CONVERTER_fasta_to_len                                                                                                                 
 2021-05 ,88660737.98,mummer_nucmer,4.0.0beta2+galaxy1                                                        
 2021-05 ,88624833.67,bedtools_sortbed,2.30.0                                                                      
 2021-05 ,88484616,build_ucsc_custom_track_1,1.0.0                                                 
 2021-05 ,88484616,EMBOSS: degapseq20,5.0.0                                                                 
 2021-05 ,88484616,picard_FilterSamReads,2.18.2.1                                                             
 2021-05 ,88484616,picard_CASM,2.18.2.1                                                                       
 2021-05 ,88484616,mothur_biom_info,1.39.5.0                                                            
 2021-05 ,88484612.57,bowtie2,2.3.4.2                                                                           
 2021-05 ,88414158.53,bowtie2,2.3.4.3+galaxy0                                                                   
 2021-05 ,88349640.11,trim_galore,0.4.3.1                                                                 
 2021-05 ,88262424.92,pca1,1.0.2                                                           
 2021-05 ,88242364,trimmomatic,0.38.0                                                                   
 2021-05 ,88223487.4,abricate,1.0.1                                                                               
 2021-05 ,88201431.29, CONVERTER_fasta_to_2bit                                                                                                                , CONVERTER_fasta_to_2bit                                                                                                                
 2021-05 ,88003202,trinotate,3.2.1                                                                             
 2021-05 ,87914520.47, liftOver1                                                                                                                              , liftOver1                                                                                                                              
 2021-05 ,87581964.75,dada2_plotQualityProfile,1.18+galaxy0                                        
 2021-05 ,87581964.75,bcftools_merge,1.1
 2021-05 ,87581964.75, wc_gnu                                                                                                                                 , wc_gnu                                                                                                                                 
 2021-05 ,87581964.75,picard_MergeSamFiles,1.126.0                                                               
 2021-05 ,87544899.34,vcfvcfintersect,1.0.0_rc3+galaxy0                                                 
 2021-05 ,87349509.41,cshl_fastq_quality_filter,1.0.2+galaxy0                                      
 2021-05 ,87210284.82,fasplit,357
 2021-05 ,87210278.09,featurecounts,1.6.4+galaxy2                                                             
 2021-05 ,87210277.27,snippy,4.5.0                                                                                   
 2021-05 ,87141135.07,picard_MergeBamAlignment,2.18.2.1                                                          
 2021-05 ,87141128.28,plant_tribes_assembly_post_processor,1.0.3.0                    
 2021-05 ,86879902.67,bedtools_spacingbed,2.30.0                                                                   
 2021-05 ,86879898.32,deeptools_multi_bigwig_summary,3.3.2.0.0                         
 2021-05 ,86879898.22,quast,5.0.2+galaxy0                                                                             
 2021-05 ,86744557.83,metaspades,3.9.0                                                                           
 2021-05 ,86665527.39,deeptools_bam_compare,3.3.2.0.0                                           
 2021-05 ,86520446.88,dada2_filterAndTrim,1.18+galaxy0                                                  
 2021-05 ,86471202.28,deeptools_bam_coverage,3.3.2.0.0                                         
 2021-05 ,86459970.99,repeatmasker_wrapper,4.0.9                                                        
 2021-05 ,86409926.08,bowtie2,2.4.2+galaxy0                                                                     
 2021-05 ,86318253,bedtools_overlapbed,2.30.0                                                                   
 2021-05 ,86318253,mothur_make_lefse,1.39.5.0                                                          
 2021-05 ,86219138.35,gd_raxml,1.0.0                                                                
 2021-05 ,86155185.48,bwa_mem,0.7.15.1                                                                              
 2021-05 ,85858721.45,seqtk_seq,1.3.3                                                                                 
 2021-05 ,85858721.45,bacteria_tradis,1.4.5+galaxy2                                                               
 2021-05 ,85475767.17,featurecounts,1.6.3+galaxy2                                                             
 2021-05 ,85178579.27,deeptools_compute_matrix,3.3.2.0.0                                     
 2021-05 ,85151749.85,jcvi_gff_stats,0.8.4                                                                   
 2021-05 ,85151739.69,bg_diamond_makedb,0.9.29                                                                
 2021-05 ,84988030.11, gff2bed1                                                                                                                               , gff2bed1                                                                                                                               
 2021-05 ,84837535.07,varscan_somatic,2.4.3.6                                                               
 2021-05 ,84764421.13,tophat2,2.1.1                                                                             
 2021-05 ,84709892.59, Extract_features1                                                                                                                      , Extract_features1                                                                                                                      
 2021-05 ,84633304,dada2_removeBimeraDenovo,1.18+galaxy0                                        
 2021-05 ,84633304,vcfgeno2haplo,1.0.0_rc3+galaxy0                                                     
 2021-05 ,84422677.54,featurecounts,1.6.4+galaxy1                                                             
 2021-05 ,84319825.12,vcfallelicprimitives,1.0.0_rc3+galaxy0                                       
 2021-05 ,84308494.55, CONVERTER_bam_to_coodinate_sorted_bam                                                                                                  , CONVERTER_bam_to_coodinate_sorted_bam                                                                                                  
 2021-05 ,83973455.05,minimap2,2.17+galaxy4                                                                        
 2021-05 ,83855635.23,cshl_fastx_clipper,1.0.3+galaxy0                                                    
 2021-05 ,83445354.35, ChangeCase                                                                                                                             , ChangeCase                                                                                                                             
 2021-05 ,83423597.03,bedtools_genomecoveragebed,2.30.0                                                            
 2021-05 ,83285337.97,ncbi_blastx_wrapper,2.10.1+galaxy0                                                
 2021-05 ,83285337.76,shovill,1.0.4+galaxy1                                                                         
 2021-05 ,82972767.09,deeptools_multi_bam_summary,3.3.2.0.0                               
 2021-05 ,82902808.26,spaln,2.4.03+galaxy0                                                                            
 2021-05 ,82843045.69,fastq_paired_end_interlacer,1.2.0.1+galaxy0                           
 2021-05 ,82795177.82,EMBOSS: extractseq35,5.0.0                                                               
 2021-05 ,82795177.82,sam2interval,1.0.2                                                                   
 2021-05 ,82707648,dada2_makeSequenceTable,1.18+galaxy0                                          
 2021-05 ,82150215.23,trimmomatic,0.36.6                                                                   
 2021-05 ,82098553.22,ivar_removereads,1.2.2+galaxy1                                                       
 2021-05 ,81844422.9, mergeCols1                                                                                                                             , mergeCols1                                                                                                                             
 2021-05 ,81545013.08,tab2fasta,1.1.1                                                                  
 2021-05 ,81263406, Sff_extractor                                                                                                                          , Sff_extractor                                                                                                                          
 2021-05 ,81263406,bedtools_bedpetobam,2.30.0                                                                   
 2021-05 ,81263406,EMBOSS: fuzzpro38,5.0.0.1                                                                
 2021-05 ,81263406,EMBOSS: pepwheel72,5.0.0.1                                                               
 2021-05 ,81263406,picard_CollectHsMetrics,2.18.2                                                             
 2021-05 ,81263406,vsearch_search,2.8.3.1                                                                        
 2021-05 ,81263406,tsne,0.0.2                                                                                       
 2021-05 ,81263406,EMBOSS: cirdna11,5.0.0                                                                   
 2021-05 ,81263406,fastq_to_fasta_python,1.0.0                                                          
 2021-05 ,81263406,peakcalling_sicer,1.1
 2021-05 ,81263406,samtools_sort,2
 2021-05 ,81263406,ml_visualization_ex,1.0.8.2                                                 
 2021-05 ,81263406,mummer_show_coords,4.0.0beta2+galaxy1                                              
 2021-05 ,81263406,cshl_fastx_renamer,0.0.11                                                           
 2021-05 ,81263406,EMBOSS: water107,5.0.0.1                                                                 
 2021-05 ,81263406,cuffquant,2.2.1.1                                                                       
 2021-05 ,81263406,samtools_flagstat,2.0.1                                                         
 2021-05 ,81263406,microsatpurity,1.0.0                                                       
 2021-05 ,81263406,duplex,0.3
 2021-05 ,81263406,freebayes,0.4
 2021-05 ,81263406,bcftools_call,1.9+galaxy1                                                               
 2021-05 ,81263406, modENCODEworm                                                                                                                          , modENCODEworm                                                                                                                          
 2021-05 ,81263406,rseqc_read_GC,2.6.4                                                                          
 2021-05 ,81263406,picard_FixMateInformation,2.18.2.1                                                         
 2021-05 ,81263406,mimodd_reheader,0.1.9                                                                   
 2021-05 ,81263406, gtf_filter_by_attribute_values_list                                                                                                    , gtf_filter_by_attribute_values_list                                                                                                    
 2021-05 ,81263406,macs2_callpeak,2.1.0.20140616.0                                                                 
 2021-05 ,81263406,khmer_normalize_by_median,3.0.0a3+galaxy1                                   
 2021-05 ,81263406,getalleleseq,0.0.1                                                                     
 2021-05 ,81263406,fastq_masker_by_quality,1.1.5                                             
 2021-05 ,81263406,samtools_view,1.9
 2021-05 ,81263406,sra_pileup,2.10.3                                                                           
 2021-05 ,81263406,cloudmap_variant_discovery_mapping,1.0.0              
 2021-05 ,81263406,vcfleftalign,1.0.0_rc3+galaxy0                                                       
 2021-05 ,81263406, CONVERTER_wig_to_bigwig                                                                                                                , CONVERTER_wig_to_bigwig                                                                                                                
 2021-05 ,81263406, CONVERTER_sam_to_unsorted_bam                                                                                                          , CONVERTER_sam_to_unsorted_bam                                                                                                          
 2021-05 ,81263406,scpipe,1.0.0+galaxy2                                                                           
 2021-05 ,81263406,fasterq_dump,2.10.7+galaxy2                                                                 
 2021-05 ,81263406,bedtools_bed12tobed6,2.30.0                                                                  
 2021-05 ,81263406,cshl_fastq_quality_converter,1.0.1                                        
 2021-05 ,81263406,cshl_fastq_quality_filter,1.0.2                                              
 2021-05 ,81263406,export2graphlan,0.20+galaxy0                                                          
 2021-05 ,81263406,graphembed,2.4.0                                                                           
 2021-05 ,81263406,heinz_bum,1
 2021-05 ,81263403.5,ivar_trim,1.3.1+galaxy0                                                                     
 2021-05 ,81263400.51,bg_diamond,0.9.29.0                                                                     
 2021-05 ,81263400,gmx_em,2020.2+galaxy0                                                                     
 2021-05 ,81263397.33,exonerate,2.4.0+galaxy2                                                                     
 2021-05 ,81263397.31,mlst,2.19.0                                                                                      
 2021-05 ,81263396,transdecoder,3.0.1                                                                       
 2021-05 ,81263396,fasterq_dump,2.10.4                                                                         
 2021-05 ,81263390,seqtk_mergefa,1.3.1                                                                             
 2021-05 ,81263387,deeptools_compute_matrix,3.3.0.0.0                                     
 2021-05 ,81263386,sklearn_build_pipeline,1.0.8.2                                           
 2021-05 ,81263364,gubbins,0.1.0                                                                                 
 2021-05 ,80510813.86,maker,2.31.11                                                                                   
 2021-05 ,80079997,fastq_paired_end_deinterlacer,1.1.5                                 
 2021-05 ,79897231.14,sickle,1.33.2                                                                                  
 2021-05 ,79731630.48,flash,1.2.11.4                                                                                  
 2021-05 ,79632810.19,kraken_taxonomy_report,0.0.2                                                   
 2021-05 ,79520355.31,dada2_plotComplexity,1.18+galaxy0                                                
 2021-05 ,79250985.1,fasterq_dump,2.10.9+galaxy0                                                                 
 2021-05 ,79241467.2,snippy_core,4.5.0                                                                              
 2021-05 ,79150924.07,salmon,1.3.0+galaxy1                                                                     
 2021-05 ,79065646.43,rseqc_read_quality,2.6.4                                                                     
 2021-05 ,79000041.67,poretools_extract,0.6.1a1.0                                                         
 2021-05 ,78912306.47,trimmomatic,0.36.5                                                                   
 2021-05 ,78632253.71,samtools_stats,2.0.2+galaxy2                                                       
 2021-05 ,78571464.78,sam_to_bam,2.1.1                                                                       
 2021-05 ,78289966.59,meme_fimo,5.0.5.0                                                                           
 2021-05 ,77966761.74,megahit,1.1.3.5                                                                               
 2021-05 ,77956496.75,mummer_dnadiff,4.0.0beta2+galaxy1                                                      
 2021-05 ,77893508,EMBOSS: plotcon75,5.0.0.1                                                                
 2021-05 ,77716144.95,ivar_consensus,1.3.1+galaxy0                                                           
 2021-05 ,77467275.84,fasta-stats,1.0.1                                                                         
 2021-05 ,77375062.15,fastq_filter,1.1.1                                                                   
 2021-05 ,77375058.77,hyphy_meme,2.5.31+galaxy2                                                                  
 2021-05 ,77308848.53,ncbi_blastp_wrapper,2.10.1+galaxy0                                                
 2021-05 ,76668090.55,EMBOSS: wordmatch110,5.0.0.1                                                             
 2021-05 ,76668090.55,ctb_online_data_fetch,0.2
 2021-05 ,76208559,macs2_filterdup,2.1.1.20160309.1                                                                
 2021-05 ,76034253.93, createInterval                                                                                                                         , createInterval                                                                                                                         
 2021-05 ,75899741.98,fastqc,0.72
 2021-05 ,75646909.33,EMBOSS: compseq14,5.0.0.1                                                                
 2021-05 ,75646909.33,tp_cut_tool,1.0.0                                                               
 2021-05 ,75646909.33,cuffdiff,2.2.1.3                                                                         
 2021-05 ,75330294.83,samtools_view,1.9+galaxy2                                                               
 2021-05 ,75197584.32,minimap2,2.17+galaxy2                                                                        
 2021-05 ,75197580.64,hisat2,2.1.0+galaxy4                                                                           
 2021-05 ,74931050.09,rna_star,2.7.8a                                                                             
