,month_year,avgmemory,tool_name_version
12479, 2020-09 ,  67623341.650793650794,fasta_concatenate0/0.0.1                                             
12480, 2020-09 ,  67477459.636363636364,multigps/0.74.0                                                                             
12481, 2020-09 ,  67477459.636363636364, CONVERTER_biom2_to_biom1                                                                                                               / CONVERTER_biom2_to_biom1                                                                                                               
12482, 2020-09 ,  67400870.512121212121,tophat2/2.1.1                                                                             
12483, 2020-09 ,  66820985.809523809524,bcftools_isec/1.10                                                                      
12484, 2020-09 ,  66711572.151515151515,histogram_rpy/1.0.4                                                                     
12485, 2020-09 ,  66447474.655172413793,Add_a_column1/1.2.0                                                                  
12486, 2020-09 ,  65575949.517241379310,biom_convert/2.1.5.3                                                                     
12487, 2020-09 ,  65179801.909090909091,gd_new_oscar/1.0.0                                                            
12488, 2020-09 ,  64413916.000000000000,bax2bam/0.0.9+galaxy0                                                                         
12489, 2020-09 ,  64413916.000000000000,vcfcheck/1.0.0_rc3+galaxy0                                                               
12490, 2020-09 ,  64413916.000000000000,circos_resample/0.69.8+galaxy7                                                                 
12491, 2020-09 ,  64413916.000000000000,rseqc_read_GC/2.6.4                                                                          
12492, 2020-09 ,  64413916.000000000000,bwa/0.7.15.1                                                                                  
12493, 2020-09 ,  64413916.000000000000,cor2/1.0.0                                                                            
12494, 2020-09 ,  64413916.000000000000,hgv_funDo/1.0.0                                                                         
12495, 2020-09 ,  64413916.000000000000,samtools_reheader/2.0.1+galaxy1                                                 
12496, 2020-09 ,  64413914.666666666667,tradis_essentiality/1.4.5+galaxy2                                                           
12497, 2020-09 ,  64413914.666666666667,circos_gc_skew/0.69.8+galaxy7                                                                  
12498, 2020-09 ,  64413913.333333333333,gatk_variant_annotator/0.0.5                                                    
12499, 2020-09 ,  64413910.666666666667,bedtools_getfastabed/2.27.1                                                                  
12500, 2020-09 ,  64274110.370370370370,rna_starsolo/2.7.5b                                                                      
12501, 2020-09 ,  63503132.108108108108,hisat2/2.1.0                                                                                   
12502, 2020-09 ,  63420974.673031550069,lofreq_filter/2.1.5+galaxy0                                                             
12503, 2020-09 ,  63117801.076923076923,snpSift_filter/1.0                                                                        
12504, 2020-09 ,  62250043.039561777237,bwa/0.7.17.4                                                                                  
12505, 2020-09 ,  61821686.564102564103,trim_galore/0.4.3.1                                                                 
12506, 2020-09 ,  61793561.157323688969,samtools_view/1.9+galaxy1                                                               
12507, 2020-09 ,  61676504.000000000000,rna_star/2.5.2b-0                                                                           
12508, 2020-09 ,  61676503.937743190661,rna_star/2.6.0b-1                                                                           
12509, 2020-09 ,  61281208.695808383234,hisat2/2.1.0+galaxy5                                                                           
12510, 2020-09 ,  61044017.600000000000,qualimap_multi_bamqc/2.2.2d                                                      
12511, 2020-09 ,  61044017.600000000000,stringtie/1.3.4                                                                             
12512, 2020-09 ,  61044017.200000000000,samtools_mpileup/2.0                                                             
12513, 2020-09 ,  60812497.557251908397,megablast_wrapper/1.2.0                                                         
12514, 2020-09 ,  60669584.888888888889,tb_variant_filter/0.1.3+galaxy0                                                     
12515, 2020-09 ,  60201543.166666666667,hisat2/2.0.5.2                                                                                 
12516, 2020-09 ,  59599774.857142857143,mothur_nmds/1.39.5.0                                                                      
12517, 2020-09 ,  59272257.274716530734,snpeff_sars_cov_2/4.5covid19                                                        
12518, 2020-09 ,  59223314.663507109005,bedtools_bedtobam/2.29.2                                                                     
12519, 2020-09 ,  58970234.051282051282,picard_CollectInsertSizeMetrics/2.18.2.1                                                   
12520, 2020-09 ,  58286828.727272727273,samtools_slice_bam/0.0.1                                                       
12521, 2020-09 ,  57536572.489795918367,bedtools_windowbed/2.29.0                                                                    
12522, 2020-09 ,  57475890.470588235294,fastq_dump/2.10.4+galaxy1                                                                   
12523, 2020-09 ,  56484743.764705882353, hgv_david                                                                                                                              / hgv_david                                                                                                                              
12524, 2020-09 ,  55989171.000000000000,presto_parseheaders/0.5.4                                                         
12525, 2020-09 ,  55989171.000000000000,gd_extract_flanking_dna/1.0.0                                                 
12526, 2020-09 ,  55989171.000000000000,bedtools_multicovtbed/2.29.0                                                                 
12527, 2020-09 ,  55989171.000000000000,bedtools_spacingbed/2.29.2                                                                   
12528, 2020-09 ,  55989169.000000000000,melt/1.4.2                                                                              
12529, 2020-09 ,  55989169.000000000000,macs2_callpeak/2.1.0.20140616.0                                                                 
12530, 2020-09 ,  54785635.619047619048,hisat2/2.1.0+galaxy4                                                                           
12531, 2020-09 ,  53822807.390476190476,bedtools_fisher/2.29.0                                                                       
12532, 2020-09 ,  53111019.555555555556,rna_star/2.7.2b                                                                             
12533, 2020-09 ,  51687173.425531914894,bcftools_view/1.10                                                                      
12534, 2020-09 ,  50934324.000000000000,pygenomeTracks/3.2.1                                                                   
12535, 2020-09 ,  50934324.000000000000,GeneBed_Maf_Fasta2/1.0.1                                                         
12536, 2020-09 ,  50934322.400000000000,picard_AddOrReplaceReadGroups/1.136.0                                                      
12537, 2020-09 ,  50934320.800000000000, qual_stats_boxplot                                                                                                                     / qual_stats_boxplot                                                                                                                     
12538, 2020-09 ,  47564426.000000000000,Extract genomic DNA 1/3.0.3                                                       
12539, 2020-09 ,  47564426.000000000000,fastq_stats/1.0.0                                                                     
12540, 2020-09 ,  47564426.000000000000,samtools_stats/2.0                                                                 
12541, 2020-09 ,  47564423.333333333333,sam_merge2/1.1.2                                                                        
12542, 2020-09 ,  45157356.000000000000,poretools_qualdist/0.6.1a1.0                                                       
12543, 2020-09 ,  45157356.000000000000,hisat2/2.1.0+galaxy3                                                                           
12544, 2020-09 ,  43043830.829268292683,cshl_fastx_collapser/1.0.0                                                        
12545, 2020-09 ,  42379965.230769230769,masigpro/1.49.3.1+galaxy1                                                                    
12546, 2020-09 ,  40824629.200000000000,gatk_variant_select/0.0.3                                                          
12547, 2020-09 ,  39505974.260869565217,cshl_fastx_artifacts_filter/1.0.0                                          
12548, 2020-09 ,  39139679.666666666667,fastq_to_fasta_python/1.1.1                                                          
12549, 2020-09 ,  36661812.941176470588,picard_ValidateSamFile/2.18.2.1                                                            
12550, 2020-09 ,  33062813.972677595628,bedtools_jaccard/2.29.2                                                                      
12551, 2020-09 ,  32418814.674157303371,vcfsort/1.0.0_rc3+galaxy0                                                                 
12552, 2020-09 ,  30714936.000000000000,cuffdiff/2.2.1.3                                                                         
12553, 2020-09 ,  30714936.000000000000,bg_diamond_view/0.9.29                                                                  
12554, 2020-09 ,  30714936.000000000000,tsne/0.0.2                                                                                       
12555, 2020-09 ,  30714936.000000000000,circos_interval_to_text/0.69.8+galaxy7                                                         
12556, 2020-09 ,  30714936.000000000000,EMBOSS: garnier40/5.0.0                                                                  
12557, 2020-09 ,  30714936.000000000000,EMBOSS: plotorf76/5.0.0                                                                  
12558, 2020-09 ,  30714936.000000000000,transtermhp/2.09.1                                                                        
12559, 2020-09 ,  30714936.000000000000,model_prediction/1.0.8.2                                                       
12560, 2020-09 ,  30714936.000000000000,bedtools_bamtofastq/2.24.0                                                                   
12561, 2020-09 ,  30714936.000000000000,vcfleftalign/1.0.0_rc3+galaxy0                                                       
12562, 2020-09 ,  30714936.000000000000,bcftools_mpileup/1.9+galaxy2                                                         
12563, 2020-09 ,  30714936.000000000000,vcfflatten2/1.0.0_rc3+galaxy0                                                          
12564, 2020-09 ,  30714936.000000000000,EMBOSS: prettyseq80/5.0.0.1                                                              
12565, 2020-09 ,  30714936.000000000000,cat_bins/5.0.3.1                                                                             
12566, 2020-09 ,  30714936.000000000000,wtavg/1.0.1                                                                       
12567, 2020-09 ,  30714936.000000000000,EMBOSS: cai_custom6/5.0.0                                                                
12568, 2020-09 ,  30714936.000000000000,sklearn_discriminant_classifier/1.0.8.2                         
12569, 2020-09 ,  30714936.000000000000,tp_easyjoin_tool/1.1.1                                                          
12570, 2020-09 ,  30714936.000000000000,ucsc-twobittofa/357                                                                   
12571, 2020-09 ,  30714936.000000000000,karyotype_Plot_1/1.0.0                                                         
12572, 2020-09 ,  30714936.000000000000,crossmap_wig/0.3.7                                                                       
12573, 2020-09 ,  30714936.000000000000,mothur_pairwise_seqs/1.39.5.0                                                    
12574, 2020-09 ,  30714936.000000000000,mothur_degap_seqs/1.39.5.0                                                          
12575, 2020-09 ,  30714936.000000000000,poretools_winner/0.6.1a1.0                                                           
12576, 2020-09 ,  30714936.000000000000,mothur_merge_count/1.39.5.0                                                        
12577, 2020-09 ,  30714936.000000000000,mothur_make_lefse/1.36.1.0                                                          
12578, 2020-09 ,  30714936.000000000000, hgv_add_scores                                                                                                                         / hgv_add_scores                                                                                                                         
12579, 2020-09 ,  30714936.000000000000, maf_limit_size1                                                                                                                        / maf_limit_size1                                                                                                                        
12580, 2020-09 ,  30714936.000000000000,poretools_squiggle/0.6.1a1.1                                                       
12581, 2020-09 ,  30714936.000000000000,mothur_libshuff/1.39.5.0                                                              
12582, 2020-09 ,  30714936.000000000000,poretools_hist/0.6.1a1.1                                                               
12583, 2020-09 ,  30714936.000000000000,mothur_get_relabund/1.39.5.0                                                      
12584, 2020-09 ,  30714936.000000000000,poretools_events/0.6.1a1.1                                                           
12585, 2020-09 ,  30714936.000000000000,mothur_get_group/1.39.5.0                                                            
12586, 2020-09 ,  30714936.000000000000,sklearn_pairwise_metrics/1.0.8.2                                       
12587, 2020-09 ,  30714936.000000000000,sam_dump/2.9.1.4                                                                            
12588, 2020-09 ,  30714936.000000000000,tp_tac/1.1.0                                                                    
12589, 2020-09 ,  30714936.000000000000,goseq/1.26.0                                                                                    
12590, 2020-09 ,  30714936.000000000000,spaln/2.3.2+galaxy0                                                                             
12591, 2020-09 ,  30714936.000000000000,rseqc_deletion_profile/2.6.4                                                                 
12592, 2020-09 ,  30714936.000000000000,hisat2/2.0.5.1                                                                                 
12593, 2020-09 ,  30714936.000000000000,bedtools_getfastabed/2.26.0.0                                                                
12594, 2020-09 ,  30714936.000000000000,snpEff_get_chr_names/4.3+T.galaxy2                                                             
12595, 2020-09 ,  30714936.000000000000,tp_text_file_with_recurring_lines/1.1.0                                         
12596, 2020-09 ,  30714936.000000000000,trim_galore/0.4.2                                                                   
12597, 2020-09 ,  30714936.000000000000,MDtag_filter/1.0.2                                                                     
12598, 2020-09 ,  30714936.000000000000,khmer_count_median/3.0.0a3+galaxy1                                                 
12599, 2020-09 ,  30714936.000000000000, CONVERTER_cram_to_bam_0                                                                                                                / CONVERTER_cram_to_bam_0                                                                                                                
12600, 2020-09 ,  30714936.000000000000, Condense characters1                                                                                                                   / Condense characters1                                                                                                                   
12601, 2020-09 ,  30714936.000000000000,rseqc_tin/2.6.4.1                                                                            
12602, 2020-09 ,  30714936.000000000000,sam_to_bam/2.1                                                                         
12603, 2020-09 ,  30714936.000000000000,seqtk_comp/1.3.1                                                                                
12604, 2020-09 ,  30714936.000000000000,bcftools_concat/1.4.0.1                                                               
12605, 2020-09 ,  30714936.000000000000,macs2_callpeak/2.1.0.20151222.0                                                                 
12606, 2020-09 ,  30714936.000000000000,macs2_filterdup/2.1.0.20140616.0                                                                
12607, 2020-09 ,  30714936.000000000000,fetchflank/1.0.0                                                           
12608, 2020-09 ,  30714936.000000000000,bamtools/0.0.1                                                                           
12609, 2020-09 ,  30714936.000000000000,bcftools_plugin_impute_info/1.10                                          
12610, 2020-09 ,  30714936.000000000000,bamtools/0.0.2                                                                           
12611, 2020-09 ,  30714936.000000000000,picard_MergeSamFiles/1.136.0                                                               
12612, 2020-09 ,  30714936.000000000000,bcftools_gtcheck/1.10                                                                
12613, 2020-09 ,  30714936.000000000000,bedtools_intersectbed/2.26.0.0                                                               
12614, 2020-09 ,  30714936.000000000000, MAF_Thread_For_Species1                                                                                                                / MAF_Thread_For_Species1                                                                                                                
12615, 2020-09 ,  30714936.000000000000,fastqc/0.65                                                                                
12616, 2020-09 ,  30714936.000000000000,bedtools_bamtobed/0.1.0                                                             
12617, 2020-09 ,  30714936.000000000000,lastz_d_wrapper/1.3.2                                                                       
12618, 2020-09 ,  30714936.000000000000,presto_filterseq/0.5.4                                                               
12619, 2020-09 ,  30714936.000000000000,mothur_create_database/1.39.5.0                                                
12620, 2020-09 ,  30714935.200000000000,cat_prepare/5.0.3.0                                                                       
12621, 2020-09 ,  30714934.000000000000,cat_contigs/5.0.3.1                                                                       
12622, 2020-09 ,  30714932.000000000000, createInterval                                                                                                                         / createInterval                                                                                                                         
12623, 2020-09 ,  30714928.000000000000,gatk_variant_filtration/0.0.5                                                  
12624, 2020-09 ,  30714928.000000000000,picard_MarkDuplicates/1.136.0                                                              
12625, 2020-09 ,  30714928.000000000000,bedtools_getfastabed/2.27.0.1                                                                
12626, 2020-09 ,  30714928.000000000000,bedtools_intersectbed/2.27.1+galaxy1                                                         
12627, 2020-09 ,  30714928.000000000000,mothur_heatmap_bin/1.39.5.0                                                        
12628, 2020-10 ,    3170319404.95027624,spades/3.12.0+galaxy1                                                                          
12629, 2020-10 ,    3170319370.18181818,unicycler/0.4.8.0                                                                           
12630, 2020-10 ,    3170318927.80952381,trinity/2.9.1                                                                                 
12631, 2020-10 ,    3170318252.44444444,star_fusion/0.5.4-3+galaxy1                                                               
12632, 2020-10 ,    3170318198.40000000,trinity_psc/0.0.1                                                                        
12633, 2020-10 , 131811876.000000000000,megablast_xml_parser/1.0.1                                                   
12634, 2020-10 ,     131811876.00000000, CONVERTER_Bam_Bai_0                                                                                                                    / CONVERTER_Bam_Bai_0                                                                                                                    
12635, 2020-10 , 131811876.000000000000, CONVERTER_bcf_to_bcf_uncompressed                                                                                                      / CONVERTER_bcf_to_bcf_uncompressed                                                                                                      
12636, 2020-10 ,     131811876.00000000, CONVERTER_bedgraph_to_bigwig                                                                                                           / CONVERTER_bedgraph_to_bigwig                                                                                                           
12637, 2020-10 ,     131811876.00000000, CONVERTER_fasta_to_bowtie_base_index                                                                                                   / CONVERTER_fasta_to_bowtie_base_index                                                                                                   
12638, 2020-10 , 131811876.000000000000, CONVERTER_gff_to_bgzip_0                                                                                                               / CONVERTER_gff_to_bgzip_0                                                                                                               
12639, 2020-10 ,     131811876.00000000, CONVERTER_interval_to_bed6_0                                                                                                           / CONVERTER_interval_to_bed6_0                                                                                                           
12640, 2020-10 ,     131811876.00000000, CONVERTER_interval_to_tabix_0                                                                                                          / CONVERTER_interval_to_tabix_0                                                                                                          
12641, 2020-10 , 131811876.000000000000, CONVERTER_maf_to_fasta_0                                                                                                               / CONVERTER_maf_to_fasta_0                                                                                                               
12642, 2020-10 , 131811876.000000000000, CONVERTER_maf_to_interval_0                                                                                                            / CONVERTER_maf_to_interval_0                                                                                                            
12643, 2020-10 , 131811876.000000000000, CONVERTER_picard_interval_list_to_bed6                                                                                                 / CONVERTER_picard_interval_list_to_bed6                                                                                                 
12644, 2020-10 ,     131811876.00000000, CONVERTER_sam_to_unsorted_bam                                                                                                          / CONVERTER_sam_to_unsorted_bam                                                                                                          
12645, 2020-10 ,     131811876.00000000, CONVERTER_vcf_to_tabix_0                                                                                                               / CONVERTER_vcf_to_tabix_0                                                                                                               
12646, 2020-10 , 131811876.000000000000, CONVERTER_wiggle_to_interval_0                                                                                                         / CONVERTER_wiggle_to_interval_0                                                                                                         
12647, 2020-10 ,     131811876.00000000, Extract_features1                                                                                                                      / Extract_features1                                                                                                                      
12648, 2020-10 , 131811876.000000000000, GeneBed_Maf_Fasta2                                                                                                                     / GeneBed_Maf_Fasta2                                                                                                                     
12649, 2020-10 ,     131811876.00000000, Interval2Maf1                                                                                                                          / Interval2Maf1                                                                                                                          
12650, 2020-10 , 131811876.000000000000, MAF_To_Interval1                                                                                                                       / MAF_To_Interval1                                                                                                                       
12651, 2020-10 ,     131811876.00000000, Show tail1                                                                                                                             / Show tail1                                                                                                                             
12652, 2020-10 ,     131811876.00000000, __IMPORT_HISTORY__                                                                                                                     / __IMPORT_HISTORY__                                                                                                                     
12653, 2020-10 ,     131811876.00000000, aggregate_scores_in_intervals2                                                                                                         / aggregate_scores_in_intervals2                                                                                                         
12654, 2020-10 ,     131811876.00000000, bed_to_bigBed                                                                                                                          / bed_to_bigBed                                                                                                                          
12655, 2020-10 ,     131811876.00000000, gff_filter_by_feature_count                                                                                                            / gff_filter_by_feature_count                                                                                                            
12656, 2020-10 , 131811876.000000000000, hbvar                                                                                                                                  / hbvar                                                                                                                                  
12657, 2020-10 ,     131811876.00000000, hgv_gpass                                                                                                                              / hgv_gpass                                                                                                                              
12658, 2020-10 , 131811876.000000000000, hgv_ldtools                                                                                                                            / hgv_ldtools                                                                                                                            
12659, 2020-10 ,     131811876.00000000, hgv_linkToGProfile                                                                                                                     / hgv_linkToGProfile                                                                                                                     
12660, 2020-10 ,     131811876.00000000, hgv_pass                                                                                                                               / hgv_pass                                                                                                                               
12661, 2020-10 , 131811876.000000000000, intermine                                                                                                                              / intermine                                                                                                                              
12662, 2020-10 ,     131811876.00000000, join1                                                                                                                                  / join1                                                                                                                                  
12663, 2020-10 ,     131811876.00000000, master2pgSnp                                                                                                                           / master2pgSnp                                                                                                                           
12664, 2020-10 ,     131811876.00000000, random_lines1                                                                                                                          / random_lines1                                                                                                                          
12665, 2020-10 , 131811876.000000000000,bedtools_bamtobed/0.1.0                                                             
12666, 2020-10 , 131811876.000000000000,bedtools_genomecoveragebed_bedgraph/0.1.0                                           
12667, 2020-10 , 131811876.000000000000,Profilegenerator/2.0.0                                                     
12668, 2020-10 , 131811876.000000000000,fetchflank/1.0.0                                                           
12669, 2020-10 , 131811876.000000000000,microsatcompat/1.0.0                                                       
12670, 2020-10 , 131811876.000000000000,deeptools_plot_correlation/3.1.2.0.0                                 
12671, 2020-10 ,     131811876.00000000,deeptools_plot_heatmap/3.1.2.0.1                                         
12672, 2020-10 , 131811876.000000000000,deeptools_plot_profile/2.3.6.0                                           
12673, 2020-10 , 131811876.000000000000,bg_diamond_view/0.9.29                                                                  
12674, 2020-10 ,     131811876.00000000,diffbind/2.6.5.0                                                                       
12675, 2020-10 , 131811876.000000000000,keras_model_builder/0.5.0                                                   
12676, 2020-10 , 131811876.000000000000,keras_model_config/0.5.0                                                     
12677, 2020-10 , 131811876.000000000000,ml_visualization_ex/1.0.8.2                                                 
12678, 2020-10 , 131811876.000000000000,model_prediction/1.0.8.2                                                       
12679, 2020-10 ,     131811876.00000000,plotly_parallel_coordinates_plot/0.2                           
12680, 2020-10 ,     131811876.00000000,plotly_regression_performance_plots/0.1                     
12681, 2020-10 , 131811876.000000000000,repeatmasker_wrapper/4.0.7+galaxy2                                                
12682, 2020-10 ,     131811876.00000000,replace_column_with_key_value_file/0.2                         
12683, 2020-10 , 131811876.000000000000,sklearn_build_pipeline/1.0.8.1                                           
12684, 2020-10 ,     131811876.00000000,sklearn_data_preprocess/1.0.8.2                                         
12685, 2020-10 , 131811876.000000000000,sklearn_discriminant_classifier/1.0.8.2                         
12686, 2020-10 , 131811876.000000000000,sklearn_ensemble/1.0.8.1                                                       
12687, 2020-10 , 131811876.000000000000,sklearn_model_fit/1.0.8.2                                                     
12688, 2020-10 , 131811876.000000000000,sklearn_nn_classifier/1.0.8.2                                             
12689, 2020-10 , 131811876.000000000000,sklearn_numeric_clustering/1.0.8.1                                   
12690, 2020-10 , 131811876.000000000000,sklearn_numeric_clustering/1.0.8.2                                   
12691, 2020-10 , 131811876.000000000000,sklearn_sample_generator/1.0.8.2                                       
12692, 2020-10 , 131811876.000000000000,sklearn_searchcv/1.0.8.1                                                       
12693, 2020-10 , 131811876.000000000000,sklearn_stacking_ensemble_models/1.0.8.2                       
12694, 2020-10 , 131811876.000000000000,sklearn_svm_classifier/1.0.8.2                                           
12695, 2020-10 , 131811876.000000000000,sklearn_train_test_split/1.0.8.2                                       
12696, 2020-10 ,     131811876.00000000,split_file_to_collection/0.5.0                                         
12697, 2020-10 ,     131811876.00000000,tp_find_and_replace/1.1.1                                                       
12698, 2020-10 ,     131811876.00000000,tp_find_and_replace/1.1.2                                                       
12699, 2020-10 ,     131811876.00000000,tp_replace_in_line/1.1.0                                                        
12700, 2020-10 , 131811876.000000000000,tp_sort_header_tool/1.0.0                                                       
12701, 2020-10 ,     131811876.00000000,tp_sort_header_tool/1.1.0                                                       
12702, 2020-10 , 131811876.000000000000,tp_sort_rows/1.1.0                                                              
12703, 2020-10 , 131811876.000000000000,tp_sorted_uniq/1.0.0                                                            
12704, 2020-10 , 131811876.000000000000,tp_tail_tool/1.0.0                                                              
12705, 2020-10 ,     131811876.00000000,tp_unfold_column_tool/1.1.1                                                     
12706, 2020-10 ,     131811876.00000000,trim_galore/0.4.2                                                                   
12707, 2020-10 ,     131811876.00000000,naive_variant_caller/0.0.4                                               
12708, 2020-10 , 131811876.000000000000,phylorelatives/0.0.1                                                                 
12709, 2020-10 , 131811876.000000000000,prokka/1.12.0                                                                                 
12710, 2020-10 , 131811876.000000000000,prokka/1.13                                                                                   
12711, 2020-10 , 131811876.000000000000,gatk_analyze_covariates/0.0.5                                                  
12712, 2020-10 , 131811876.000000000000,bam_to_sam/1.0.3                                                                       
12713, 2020-10 , 131811876.000000000000,bam_to_sam/2.0                                                                         
12714, 2020-10 , 131811876.000000000000,bamtools/0.0.1                                                                           
12715, 2020-10 , 131811876.000000000000,bamtools/0.0.2                                                                           
12716, 2020-10 , 131811876.000000000000,bamtools/2.4.0                                                                           
12717, 2020-10 ,     131811876.00000000,bamtools/2.4.0.0                                                                         
12718, 2020-10 , 131811876.000000000000,bamFilter/0.0.2                                                                   
12719, 2020-10 ,     131811876.00000000,bowtie2/0.2                                                                               
12720, 2020-10 ,     131811876.00000000,bowtie2/2.2.6                                                                             
12721, 2020-10 ,     131811876.00000000,bwa/0.1                                                                                       
12722, 2020-10 ,     131811876.00000000,bwa/0.4.2                                                                                     
12723, 2020-10 , 131811876.000000000000,bwa/0.7.12.1                                                                                  
12724, 2020-10 , 131811876.000000000000,cca1/1.0.0                                                         
12725, 2020-10 ,     131811876.00000000,Add_a_column1/1.1.0                                                                  
12726, 2020-10 ,     131811876.00000000,gops_complement_1/1.0.0                                                                
12727, 2020-10 ,     131811876.00000000,count_gff_features/0.2                                                         
12728, 2020-10 ,     131811876.00000000,gops_coverage_1/1.0.0                                                                    
12729, 2020-10 ,     131811876.00000000,cuffcompare/2.2.1.2                                                                   
12730, 2020-10 , 131811876.000000000000,cuffdiff/2.2.1.5                                                                         
12731, 2020-10 , 131811876.000000000000,cuffmerge/2.2.1.1                                                                       
12732, 2020-10 ,     131811876.00000000,cummeRbund/2.16.0+galaxy1                                                              
12733, 2020-10 , 131811876.000000000000,EMBOSS: cai6/5.0.0                                                                       
12734, 2020-10 , 131811876.000000000000,EMBOSS: charge8/5.0.0.1                                                                  
12735, 2020-10 ,     131811876.00000000,EMBOSS: checktrans9/5.0.0.1                                                              
12736, 2020-10 , 131811876.000000000000,EMBOSS: chips10/5.0.0                                                                    
12737, 2020-10 , 131811876.000000000000,EMBOSS: coderet13/5.0.0                                                                  
12738, 2020-10 ,     131811876.00000000,EMBOSS: cpgreport16/5.0.0.1                                                              
12739, 2020-10 ,     131811876.00000000,EMBOSS: cusp17/5.0.0                                                                     
12740, 2020-10 , 131811876.000000000000,EMBOSS: degapseq20/5.0.0                                                                 
12741, 2020-10 , 131811876.000000000000,EMBOSS: diffseq22/5.0.0.1                                                                
12742, 2020-10 , 131811876.000000000000,EMBOSS: einverted28/5.0.0.1                                                              
12743, 2020-10 ,     131811876.00000000,EMBOSS: equicktandem31/5.0.0.1                                                           
12744, 2020-10 ,     131811876.00000000,EMBOSS: etandem33/5.0.0.1                                                                
12745, 2020-10 ,     131811876.00000000,EMBOSS: extractfeat34/5.0.0.1                                                            
12746, 2020-10 ,     131811876.00000000,EMBOSS: extractseq35/5.0.0                                                               
12747, 2020-10 ,     131811876.00000000,EMBOSS: freak36/5.0.0.1                                                                  
12748, 2020-10 , 131811876.000000000000,EMBOSS: garnier40/5.0.0                                                                  
12749, 2020-10 ,     131811876.00000000,EMBOSS: geecee41/5.0.0                                                                   
12750, 2020-10 ,     131811876.00000000,EMBOSS: iep45/5.0.0.1                                                                    
12751, 2020-10 , 131811876.000000000000,EMBOSS: merger54/5.0.0.1                                                                 
12752, 2020-10 ,     131811876.00000000,EMBOSS: newcpgreport57/5.0.0.1                                                           
12753, 2020-10 ,     131811876.00000000,EMBOSS: newcpgseek58/5.0.0.1                                                             
12754, 2020-10 , 131811876.000000000000,EMBOSS: octanol63/5.0.0.1                                                                
12755, 2020-10 , 131811876.000000000000,EMBOSS: palindrome65/5.0.0.1                                                             
12756, 2020-10 ,     131811876.00000000,EMBOSS: pepinfo69/5.0.0                                                                  
12757, 2020-10 ,     131811876.00000000,EMBOSS: pepstats71/5.0.0                                                                 
12758, 2020-10 , 131811876.000000000000,EMBOSS: pepwheel72/5.0.0.1                                                               
12759, 2020-10 ,     131811876.00000000,EMBOSS: pepwindow73/5.0.0                                                                
12760, 2020-10 , 131811876.000000000000,EMBOSS: plotcon75/5.0.0.1                                                                
12761, 2020-10 , 131811876.000000000000,EMBOSS: plotorf76/5.0.0                                                                  
12762, 2020-10 , 131811876.000000000000,EMBOSS: prettyplot79/5.0.0.1                                                             
12763, 2020-10 , 131811876.000000000000,EMBOSS: primersearch81/5.0.0.1                                                           
12764, 2020-10 , 131811876.000000000000,EMBOSS: sigcleave88/5.0.0.1                                                              
12765, 2020-10 , 131811876.000000000000,EMBOSS: sirna89/5.0.0                                                                    
12766, 2020-10 , 131811876.000000000000,EMBOSS: sixpack90/5.0.0+galaxy2                                                          
12767, 2020-10 , 131811876.000000000000,EMBOSS: textsearch98/5.0.0                                                               
12768, 2020-10 ,     131811876.00000000,EMBOSS: trimest102/5.0.0.1                                                               
12769, 2020-10 ,     131811876.00000000,EMBOSS: trimseq103/5.0.0.1                                                               
12770, 2020-10 , 131811876.000000000000,EMBOSS: wordcount109/5.0.0.1                                                             
12771, 2020-10 ,     131811876.00000000,cshl_fasta_nucleotides_changer/1.0.2                                     
12772, 2020-10 ,     131811876.00000000,fastq_filter/1.0.0                                                                   
12773, 2020-10 ,     131811876.00000000,fastq_filter/1.1.1                                                                   
12774, 2020-10 ,     131811876.00000000,fastq_paired_end_interlacer/1.2.0.1                                   
12775, 2020-10 ,     131811876.00000000,fastq_paired_end_joiner/2.0.1.0                                           
