,month_year,avgmemory,tool_name_version
1018,2022-07,0,bcftools_convert_to_vcf/1.10
1019,2022-07,0,bcftools_isec/1.10
1020,2022-07,0,bcftools_plugin_counts/1.4.0
1021,2022-07,0,bcftools_plugin_fill_tags/1.10
1022,2022-07,0,bcftools_plugin_frameshifts/1.10
1023,2022-07,0,bcftools_plugin_mendelian/1.10
1024,2022-07,0,bcftools_plugin_setgt/1.10
1025,2022-07,0,bcftools_query_list_samples/1.10
1026,2022-07,0,bcftools_reheader/1.10
1027,2022-07,0,bcftools_stats/1.10+galaxy1
1028,2022-07,0,bedtools_bamtobed/2.26.0.0
1029,2022-07,0,bedtools_bed12tobed6/2.30.0
1030,2022-07,0,bedtools_bedpetobam/2.30.0
1031,2022-07,0,bedtools_closestbed/2.30.0
1032,2022-07,0,bedtools_clusterbed/2.30.0
1033,2022-07,0,bedtools_complementbed/2.30.0
1034,2022-07,0,bedtools_genomecoveragebed/2.29.2
1035,2022-07,0,bedtools_getfastabed/2.26.0.0
1036,2022-07,0,bedtools_getfastabed/2.29.0
1037,2022-07,0,bedtools_groupbybed/2.27.1
1038,2022-07,0,bedtools_intersectbed/2.27.1
1039,2022-07,0,bedtools_intersectbed/2.27.1+galaxy1
1040,2022-07,0,bedtools_intersectbed/2.30.0
1041,2022-07,0,bedtools_map/2.30.0.2
1042,2022-07,0,bedtools_mergebed/2.27.1
1043,2022-07,0,bedtools_multiintersectbed/2.29.2
1044,2022-07,0,bedtools_multiintersectbed/2.30.0
1045,2022-07,0,bedtools_overlapbed/2.30.0
1046,2022-07,0,bedtools_randombed/2.30.0
1047,2022-07,0,bedtools_reldistbed/2.30.0
1048,2022-07,0,bedtools_shufflebed/2.30.0
1049,2022-07,0,bedtools_slopbed/2.30.0
1050,2022-07,0,bedtools_sortbed/2.27.1
1051,2022-07,0,bedtools_subtractbed/2.30.0
1052,2022-07,0,bedtools_windowbed/2.30.0
1053,2022-07,0,bicodon_counts_from_fasta/0.1.2
1054,2022-07,0,bioext_bam2msa/0.20.1+galaxy0
1055,2022-07,0,biom_convert/2.1.10+galaxy0
1056,2022-07,0,tradis_essentiality/1.4.5+galaxy2
1057,2022-07,0,tradis_gene_insert_sites/1.4.5+galaxy2
1058,2022-07,0,blastxml_to_gapped_gff3/1.1
1059,2022-07,0,bp_genbank2gff3/1.1
1060,2022-07,0,cat_contigs/5.0.3.1
1061,2022-07,0,charts/1.0.1
1062,2022-07,0,circgraph/0.9-RC2
1063,2022-07,0,circos/0.69.8+galaxy7
1064,2022-07,0,circos_aln_to_links/0.69.8+galaxy7
1065,2022-07,0,circos_binlinks/0.69.8+galaxy7
1066,2022-07,0,circos_gc_skew/0.69.8+galaxy7
1067,2022-07,0,circos_interval_to_text/0.69.8+galaxy7
1068,2022-07,0,circos_interval_to_tile/0.69.8+galaxy6
1069,2022-07,0,circos_interval_to_tile/0.69.8+galaxy7
1070,2022-07,0,circos_resample/0.69.8+galaxy7
1071,2022-07,0,circos_tableviewer/0.69.8+galaxy7
1072,2022-07,0,collection_column_join/0.0.3
1073,2022-07,0,collection_element_identifiers/0.0.2
1074,2022-07,0,column_order_header_sort/0.0.1
1075,2022-07,0,compose_text_param/0.1.1
1076,2022-07,0,crossmap_bed/0.5.2+galaxy0
1077,2022-07,0,crossmap_gff/0.5.2+galaxy0
1078,2022-07,0,datamash_ops/1.1.0
1079,2022-07,0,datamash_ops/1.1.0+galaxy2
1080,2022-07,0,datamash_reverse/1.1.0
1081,2022-07,0,ebi_metagenomics_run_downloader/0.1.0
1082,2022-07,0,ebi_search_rest_results/0.1.1
1083,2022-07,0,edger/3.24.1+galaxy1
1084,2022-07,0,edger/3.34.0
1085,2022-07,0,edger/3.34.0+galaxy1
1086,2022-07,0,edger/3.34.0+galaxy2
1087,2022-07,0,fargene/0.1+galaxy1
1088,2022-07,0,fasta-stats/1.0.1
1089,2022-07,0,fasta-stats/2.0
1090,2022-07,0,fasttree/2.1.10+galaxy1
1091,2022-07,0,featurecounts/1.6.4+galaxy1
1092,2022-07,0,fgsea/1.8.0+galaxy1
1093,2022-07,0,filter_tabular/3.3.0
1094,2022-07,0,find_nested_alt_orfs/0.1.2
1095,2022-07,0,genomescope/2.0+galaxy1
1096,2022-07,0,gff_to_prot/3.0.2+galaxy0
1097,2022-07,0,ggplot2_heatmap/3.3.5+galaxy0
1098,2022-07,0,ggplot2_histogram/3.3.5+galaxy0
1099,2022-07,0,ggplot2_pca/2.2.1
1100,2022-07,0,ggplot2_pca/3.3.5+galaxy0
1101,2022-07,0,ggplot2_point/3.3.5+galaxy0
1102,2022-07,0,ggplot2_violin/3.3.5+galaxy0
1103,2022-07,0,gprofiler_convert/0.1.7+galaxy11
1104,2022-07,0,gprofiler_gost/0.1.7+galaxy11
1105,2022-07,0,gprofiler_random/0.1.7+galaxy11
1106,2022-07,0,graphlan_annotate/1.1.3
1107,2022-07,0,graphlan/1.1.3
1108,2022-07,0,gubbins/0.1.0
1109,2022-07,0,heinz_visualization/0.1.1
1110,2022-07,0,hisat2/2.1.0+galaxy7
1111,2022-07,0,hyphy_bgm/2.5.36+galaxy2
1112,2022-07,0,hyphy_busted/2.5.36+galaxy2
1113,2022-07,0,hyphy_fel/2.5.36+galaxy1
1114,2022-07,0,hyphy_fubar/2.5.36+galaxy1
1115,2022-07,0,hyphy_strike_ambigs/2.5.31
1116,2022-07,0,idba_hybrid/1.1.3
1117,2022-07,0,idr/2.0.3
1118,2022-07,0,Interval2Maf1/1.0.1+galaxy0
1119,2022-07,0,intervene_upset/0.6.5
1120,2022-07,0,iqtree/2.1.2+galaxy2
1121,2022-07,0,ivar_filtervariants/1.3.1+galaxy0
1122,2022-07,0,ivar_getmasked/1.2.2+galaxy0
1123,2022-07,0,jbrowse/1.16.5+galaxy7
1124,2022-07,0,jcvi_gff_stats/0.8.4
1125,2022-07,0,jq/1.0
1126,2022-07,0,kc-align/1.0.2
1127,2022-07,0,khmer_abundance_distribution/3.0.0a3+galaxy2
1128,2022-07,0,khmer_extract_partitions/3.0.0a3+galaxy2
1129,2022-07,0,kobas_annotate/2.1.1
1130,2022-07,0,limma_voom/3.38.3+galaxy3
1131,2022-07,0,lofreq_call/2.1.5+galaxy0
1132,2022-07,0,lofreq_filter/2.1.5+galaxy0
1133,2022-07,0,maker_map_ids/2.31.11
1134,2022-07,0,masigpro/1.49.3.1+galaxy1
1135,2022-07,0,medaka_consensus_pipeline/1.4.4+galaxy0
1136,2022-07,0,medaka_variant_pipeline/1.4.4+galaxy0
1137,2022-07,0,meme_chip/4.11.2+galaxy1
1138,2022-07,0,meme_meme/4.11.1.0
1139,2022-07,0,meme_meme/5.0.5.0
1140,2022-07,0,meme_psp_gen/5.0.5.0
1141,2022-07,0,miniasm/0.3_r179+galaxy1
1142,2022-07,0,minimap2/2.17+galaxy2
1143,2022-07,0,mlst_list/2.19.0
1144,2022-07,0,modify_loom/0.7.5+galaxy0
1145,2022-07,0,mothur_amova/1.39.5.0
1146,2022-07,0,mothur_biom_info/1.39.5.0
1147,2022-07,0,mothur_chimera_vsearch/1.39.5.1
1148,2022-07,0,mothur_chimera_vsearch/1.39.5.2
1149,2022-07,0,mothur_classify_otu/1.39.5.0
1150,2022-07,0,mothur_clearcut/1.39.5.0
1151,2022-07,0,mothur_cluster/1.39.5.0
1152,2022-07,0,mothur_count_groups/1.39.5.0
1153,2022-07,0,mothur_dist_shared/1.39.5.0
1154,2022-07,0,mothur_get_coremicrobiome/1.39.5.0
1155,2022-07,0,mothur_get_groups/1.39.5.0
1156,2022-07,0,mothur_get_otulist/1.39.5.0
1157,2022-07,0,mothur_get_oturep/1.39.5.0
1158,2022-07,0,mothur_get_seqs/1.39.5.0
1159,2022-07,0,mothur_heatmap_bin/1.39.5.0
1160,2022-07,0,mothur_heatmap_sim/1.39.5.0
1161,2022-07,0,mothur_list_seqs/1.39.5.0
1162,2022-07,0,mothur_make_biom/1.39.5.0
1163,2022-07,0,mothur_make_design/1.39.5.0
1164,2022-07,0,mothur_make_fastq/1.39.5.0
1165,2022-07,0,mothur_make_lefse/1.39.5.0
1166,2022-07,0,mothur_make_shared/1.39.5.0
1167,2022-07,0,mothur_merge_groups/1.39.5.0
1168,2022-07,0,mothur_metastats/1.39.5.0
1169,2022-07,0,mothur_nmds/1.39.5.0
1170,2022-07,0,mothur_pca/1.39.5.0
1171,2022-07,0,mothur_pcoa/1.39.5.0
1172,2022-07,0,mothur_phylotype/1.39.5.0
1173,2022-07,0,mothur_rarefaction_shared/1.39.5.0
1174,2022-07,0,mothur_rarefaction_single/1.39.5.0
1175,2022-07,0,mothur_remove_groups/1.39.5.0
1176,2022-07,0,mothur_remove_lineage/1.39.5.0
1177,2022-07,0,mothur_remove_seqs/1.36.1.0
1178,2022-07,0,mothur_remove_seqs/1.39.5.0
1179,2022-07,0,mothur_seq_error/1.39.5.0
1180,2022-07,0,mothur_sub_sample/1.39.5.0
1181,2022-07,0,mothur_summary_seqs/1.36.1.0
1182,2022-07,0,mothur_summary_single/1.39.5.0
1183,2022-07,0,mothur_summary_single/1.39.5.2
1184,2022-07,0,mothur_summary_tax/1.39.5.0
1185,2022-07,0,mothur_taxonomy_to_krona/1.0
1186,2022-07,0,mothur_tree_shared/1.39.5.0
1187,2022-07,0,mothur_trim_seqs/1.39.5.0
1188,2022-07,0,mothur_venn/1.39.5.0
1189,2022-07,0,msaboot/0.1.2
1190,2022-07,0,multiqc/1.11+galaxy0
1191,2022-07,0,multiqc/1.6
1192,2022-07,0,multiqc/1.7.1
1193,2022-07,0,multiqc/1.8+galaxy0
1194,2022-07,0,multiqc/1.8+galaxy1
1195,2022-07,0,multiqc/1.9
1196,2022-07,0,multiqc/1.9+galaxy1
1197,2022-07,0,mummer_delta_filter/4.0.0rc1+galaxy2
1198,2022-07,0,mummer_dnadiff/4.0.0rc1+galaxy2
1199,2022-07,0,mummer_mummerplot/4.0.0rc1+galaxy2
1200,2022-07,0,mummer_nucmer/4.0.0rc1+galaxy2
1201,2022-07,0,mummer_show_coords/4.0.0rc1+galaxy2
1202,2022-07,0,nanoplot/1.25.0+galaxy1
1203,2022-07,0,ncbi_acc_download/0.2.7+galaxy0
1204,2022-07,0,newick_display/1.6+galaxy1
1205,2022-07,0,nextclade/1.4.1+galaxy0
1206,2022-07,0,iuc_pear/0.9.6.1
1207,2022-07,0,porechop/0.2.4
1208,2022-07,0,poretools_events/0.6.1a1.1
1209,2022-07,0,poretools_extract/0.6.1a1.0
1210,2022-07,0,poretools_hist/0.6.1a1.1
1211,2022-07,0,poretools_nucdist/0.6.1a1.0
1212,2022-07,0,poretools_occupancy/0.6.1a1.1
1213,2022-07,0,poretools_qualdist/0.6.1a1.0
1214,2022-07,0,poretools_qualpos/0.6.1a1.1
1215,2022-07,0,poretools_squiggle/0.6.1a1.1
1216,2022-07,0,poretools_stats/0.6.1a1.0
1217,2022-07,0,poretools_tabular/0.6.1a1.0
1218,2022-07,0,poretools_times/0.6.1a1.0
1219,2022-07,0,poretools_winner/0.6.1a1.0
1220,2022-07,0,poretools_yield_plot/0.6.1a1.1
1221,2022-07,0,presto_alignsets/0.6.2+galaxy0
1222,2022-07,0,presto_buildconsensus/0.6.2+galaxy0
1223,2022-07,0,presto_collapseseq/0.5.4
1224,2022-07,0,presto_collapseseq/0.6.2+galaxy0
1225,2022-07,0,presto_parseheaders/0.5.4
1226,2022-07,0,presto_parselog/0.5.4
1227,2022-07,0,presto_partition/0.5.4
1228,2022-07,0,pretext_snapshot/0.0.3+galaxy1
1229,2022-07,0,qualimap_counts/2.2.2d
1230,2022-07,0,qualimap_multi_bamqc/2.2.2d
1231,2022-07,0,quast/4.6.3
1232,2022-07,0,quast/5.0.2+galaxy4
1233,2022-07,0,query_tabular/3.3.0
1234,2022-07,0,raceid_inspectclusters/0.2.3+galaxy0
1235,2022-07,0,raceid_inspectclusters/3.1
1236,2022-07,0,raceid_inspecttrajectory/0.2.3+galaxy0
1237,2022-07,0,rapidnj/2.3.2
1238,2022-07,0,repmatch_gff3/1.0.3
1239,2022-07,0,resize_coordinate_window/1.0.2
1240,2022-07,0,rgcca/3.0.2+galaxy1
1241,2022-07,0,samtools_ampliconclip/1.13
1242,2022-07,0,samtools_view/1.9+galaxy3
1243,2022-07,0,sarscov2formatter/1.0+galaxy0
1244,2022-07,0,scikit_bio_diversity_beta_diversity/0.4.2.0
1245,2022-07,0,seqtk_cutN/1.3.1
1246,2022-07,0,seqtk_dropse/1.3.1
1247,2022-07,0,seqtk_mergepe/1.3.1
1248,2022-07,0,seqtk_subseq/1.3.1
1249,2022-07,0,sina/1.7.2+galaxy0
1250,2022-07,0,snap_training/2013_11_29+galaxy1
1251,2022-07,0,sniffles/1.0.12+galaxy0
1252,2022-07,0,snippy_clean_full_aln/4.6.0+galaxy0
1253,2022-07,0,snpeff_sars_cov_2/4.5covid19
1254,2022-07,0,snpEff_databases/4.3+T.galaxy1
1255,2022-07,0,snpEff_databases/4.3+T.galaxy2
1256,2022-07,0,snpEff_download/4.3+T.galaxy1
1257,2022-07,0,snpSift_dbnsfp/4.3.0
1258,2022-07,0,snpSift_extractFields/4.3+t.galaxy0
1259,2022-07,0,snpSift_filter/4.3+t.galaxy1
1260,2022-07,0,snpSift_vcfCheck/4.3+t.galaxy0
1261,2022-07,0,sqlite_to_tabular/3.2.0
1262,2022-07,0,fasterq_dump/2.10.7+galaxy1
1263,2022-07,0,table_compute/1.2.4+galaxy0
1264,2022-07,0,tb_variant_filter/0.1.3+galaxy0
1265,2022-07,0,tb_variant_filter/0.3.5+galaxy2
1266,2022-07,0,tbvcfreport/0.1.8+galaxy0
1267,2022-07,0,tn93_cluster/1.0.6
1268,2022-07,0,tn93_readreduce/1.0.6
1269,2022-07,0,trinity_abundance_estimates_to_matrix/2.9.1
1270,2022-07,0,trinity_contig_exn50_statistic/2.9.1
1271,2022-07,0,trinity_filter_low_expr_transcripts/2.9.1
1272,2022-07,0,trinity_run_de_analysis/2.9.1
1273,2022-07,0,tsne/0.0.2
1274,2022-07,0,umi_tools_count/0.5.5.1
1275,2022-07,0,umi_tools_count/1.1.2+galaxy2
1276,2022-07,0,umi_tools_extract/0.5.5.1
1277,2022-07,0,valet/1.0.0
1278,2022-07,0,varscan_copynumber/2.4.3.2
1279,2022-07,0,vcfdistance/1.0.0_rc1+galaxy0
1280,2022-07,0,vegan_diversity/2.4-3
1281,2022-07,0,vegan_fisher_alpha/2.4-3
1282,2022-07,0,vegan_rarefaction/2.4-3
1283,2022-07,0,volcanoplot/0.0.3
1284,2022-07,0,volcanoplot/0.0.5
1285,2022-07,0,vsearch_chimera_detection/2.8.3.0
1286,2022-07,0,vsearch_clustering/2.8.3.0
1287,2022-07,0,vsearch_dereplication/2.8.3.0
1288,2022-07,0,vsearch_search/2.8.3.1
1289,2022-07,0,abims_anova/1.2.1
1290,2022-07,0,cutadapt/3.7+galaxy0
1291,2022-07,0,gd_assignment_of_optimal_breeding_pairs/1.0.0
1292,2022-07,0,gd_cluster_kegg/1.0.0
1293,2022-07,0,gd_evaluate_population_numbers/1.0.0
1294,2022-07,0,gd_extract_flanking_dna/1.0.0
1295,2022-07,0,gd_find_intervals/1.1.0
1296,2022-07,0,gd_inbreeding_and_kinship/1.0.0
1297,2022-07,0,gd_new_oscar/1.0.0
1298,2022-07,0,gd_pca/1.0.0
1299,2022-07,0,gd_raxml/1.0.0
1300,2022-07,0,gd_specify_restriction_enzymes/1.0.0
1301,2022-07,0,addName/0.1.2
1302,2022-07,0,addName/0.2.0
1303,2022-07,0,allele_counts_1/1.3.2
1304,2022-07,0,correct_barcodes/2.15
1305,2022-07,0,rseqc_bam2wig/2.6.4
1306,2022-07,0,rseqc_geneBody_coverage2/2.6.4.1
1307,2022-07,0,rseqc_infer_experiment/2.6.4.1
1308,2022-07,0,rseqc_read_quality/2.6.4
1309,2022-07,0,rseqc_tin/2.6.4.1
1310,2022-07,0,collapse_dataset/4.1
1311,2022-07,0,collapse_dataset/4.2
1312,2022-07,0,snpEff/1.0
1313,2022-07,0,mummerplot_wrapper/0.0.7
1314,2022-07,0,seq_composition/0.0.5
1315,2022-07,0,venn_list/0.1.1
1316,2022-07,0,trimmomatic/0.32.3
1317,2022-07,0,rbc_mafft/7.221.3
1318,2022-07,0,rbc_mafft/7.489+galaxy0
1319,2022-07,0,rbc_mafft_add/7.489+galaxy0
1320,2022-07,0,rbc_mirdeep2/2.0.1.2+galaxy0
1321,2022-07,0,iterative_map_pipeline/1.0
1322,2022-07,0,predict_pipeline/1.0
1323,2022-07,0,mimodd_header/0.1.9
1324,2022-07,0,mimodd_info/0.1.9
1325,2022-07,0,mimodd_map/0.1.9
1326,2022-07,0,mimodd_rebase/0.1.9
1327,2022-07,0,mimodd_varreport/0.1.9
1328,2022-07,0,mimodd_vcf_filter/0.1.9
1329,2022-07,0,ucsc_table_direct1/ucsc_table_direct1
1330,2022-07,0,upload1/upload1
1331,2022-07,0,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
1332,2022-07,0,wormbase/wormbase
