id,history,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
de384771dee6a86b,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,91675194920.0000000,4080.0000000,1.0000000,4080218112.0000000,2024886272.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,92.0000000
9b18ecce588b0658,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,89708494449.0000000,4080.0000000,1.0000000,4080218112.0000000,2284732416.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,90.0000000
babdb2e05d9a3a5e,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,0e1d14f83c5ba869,,220210693339.0000000,4080.0000000,1.0000000,4080218112.0000000,1033023488.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,221.0000000
0f8021f797b3700e,4fac4e8104ef533c,ok,wig_to_bigWig,0e1d14f83c5ba869,,23915422932.0000000,10737.0000000,1.0000000,10737418240.0000000,1795805184.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,25.0000000
b9a184d70800791d,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,120604237438.0000000,4080.0000000,1.0000000,4080218112.0000000,2766745600.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,121.0000000
8249300ea1ac386a,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,0e1d14f83c5ba869,,341227370065.0000000,4080.0000000,1.0000000,4080218112.0000000,2081529856.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,342.0000000
254e43c4fedffc23,4fac4e8104ef533c,ok,param_value_from_file,0e1d14f83c5ba869,,3513377508.0000000,4080.0000000,1.0000000,4080218112.0000000,166010880.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
60cd3489b6d6fe85,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,8764374535.0000000,12240.0000000,1.0000000,12240654336.0000000,117002240.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,10.0000000
d56ebc6e49339819,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,318114406.0000000,4080.0000000,1.0000000,4080218112.0000000,7114752.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1.0000000
38753c6a530ddae5,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,91047415.0000000,4080.0000000,1.0000000,4080218112.0000000,4284416.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
9ff077d8477f2b5e,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,0e1d14f83c5ba869,,2661243546642.0000000,53687.0000000,10.0000000,53687091200.0000000,53686964224.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,646.0000000
1d1c89e7848a822c,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,780454634118.0000000,20401.0000000,5.0000000,20401094656.0000000,3982163968.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,179.0000000
9d8e55fb4ef9125f,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3648439755.0000000,4080.0000000,1.0000000,4080218112.0000000,165511168.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
77ec73a60321e8dd,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3705371743.0000000,4080.0000000,1.0000000,4080218112.0000000,165613568.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
5e079e3696c6e5d7,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3633518763.0000000,4080.0000000,1.0000000,4080218112.0000000,165457920.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
a6eed7c8cc7453f4,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3917855508.0000000,4080.0000000,1.0000000,4080218112.0000000,165765120.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
3fc50ea7ff7e30b1,4fac4e8104ef533c,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,0e1d14f83c5ba869,,3886446298.0000000,4080.0000000,1.0000000,4080218112.0000000,165531648.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
6f810dc8d8286b6d,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,,,,,,,,,
872af78b5e77a8b5,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,0e1d14f83c5ba869,,,,,,,,,,
7eb6c61780ed82f1,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,,,,,,,,,
a34c81092d8091b8,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,,,,,,,,,
6d72c9e24de95aac,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,,,,,,,,,
8d6a019130270599,0e086c50330d01aa,deleted,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,,,,,,,,,
4fe1fd1b623f5259,0e086c50330d01aa,error,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,,,,,,,,,
534d59c9257d85f3,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,0e1d14f83c5ba869,,7241904444142.0000000,32212.0000000,6.0000000,32212254720.0000000,3160948736.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1836.0000000
98b2ba1b177b5167,5dfe60b439f79633,ok,wig_to_bigWig,0e1d14f83c5ba869,,12336877695.0000000,10737.0000000,1.0000000,10737418240.0000000,948002816.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,13.0000000
e3f8bc623e0b7c07,5dfe60b439f79633,ok,wig_to_bigWig,0e1d14f83c5ba869,,11907897979.0000000,10737.0000000,1.0000000,10737418240.0000000,906006528.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,12.0000000
44496daa9cacf671,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,91742869841.0000000,4080.0000000,1.0000000,4080218112.0000000,2024853504.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,92.0000000
77cc5b84b99ed121,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,89410227511.0000000,4080.0000000,1.0000000,4080218112.0000000,2514063360.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,89.0000000
aec223a0d4df2738,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,0e1d14f83c5ba869,,220638893702.0000000,4080.0000000,1.0000000,4080218112.0000000,1021853696.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,222.0000000
01207d6bf81c999f,5dfe60b439f79633,ok,wig_to_bigWig,0e1d14f83c5ba869,,23877829169.0000000,10737.0000000,1.0000000,10737418240.0000000,1795756032.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,25.0000000
858ed9885969bda6,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,120305865075.0000000,4080.0000000,1.0000000,4080218112.0000000,2777776128.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,121.0000000
54ded66ddc1d3a44,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,0e1d14f83c5ba869,,342709113125.0000000,4080.0000000,1.0000000,4080218112.0000000,1930641408.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,343.0000000
f24e3b34cc2529c3,5dfe60b439f79633,ok,param_value_from_file,0e1d14f83c5ba869,,3532656796.0000000,4080.0000000,1.0000000,4080218112.0000000,165933056.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
e121deddfde30869,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,9030762125.0000000,12240.0000000,1.0000000,12240654336.0000000,117420032.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,10.0000000
f94994dca550f1fe,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,93141734.0000000,4080.0000000,1.0000000,4080218112.0000000,4677632.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
987d673c90b88f68,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,318193821.0000000,4080.0000000,1.0000000,4080218112.0000000,7081984.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1.0000000
7c104b489dacd0b7,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,0e1d14f83c5ba869,,2617718148528.0000000,42949.0000000,8.0000000,42949672960.0000000,42949603328.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,687.0000000
13f75cbdc05eb9b9,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,779186655476.0000000,20401.0000000,5.0000000,20401094656.0000000,3982331904.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,177.0000000
b0ae8574d0b92290,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3728234004.0000000,4080.0000000,1.0000000,4080218112.0000000,165445632.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
d2e40231faf373e7,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,0e1d14f83c5ba869,,4093860131.0000000,4080.0000000,1.0000000,4080218112.0000000,165789696.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
b43d6c236e2321be,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3799799969.0000000,4080.0000000,1.0000000,4080218112.0000000,165593088.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
dfed74af6d8a8e33,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3940096529.0000000,4080.0000000,1.0000000,4080218112.0000000,165756928.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
f4256767839144ee,5dfe60b439f79633,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3762041540.0000000,4080.0000000,1.0000000,4080218112.0000000,165806080.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
f09ed36573365278,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,0e1d14f83c5ba869,,7246332404911.0000000,32212.0000000,6.0000000,32212254720.0000000,4088193024.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1834.0000000
d96e1680d7105697,0e1d14f83c5ba869,error,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,,,,,,,,,
7485efc69e71aeff,0e1d14f83c5ba869,ok,param_value_from_file,0e1d14f83c5ba869,,3775593612.0000000,4080.0000000,1.0000000,4080218112.0000000,165601280.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
8cc3f60a33bfe9d4,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,315713386.0000000,4080.0000000,1.0000000,4080218112.0000000,7385088.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
1cd661b3f23444c4,0e1d14f83c5ba869,error,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,0e1d14f83c5ba869,,,,,,,,,,
8a464ed6d1527418,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,84326486.0000000,4080.0000000,1.0000000,4080218112.0000000,4497408.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
8699b9e66440c8c3,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,0e1d14f83c5ba869,,2631000366283.0000000,42949.0000000,8.0000000,42949672960.0000000,42949476352.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,698.0000000
0ad0e92bf7815833,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,779478183521.0000000,20401.0000000,5.0000000,20401094656.0000000,3982086144.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,178.0000000
8da1dbe529149c13,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3850033012.0000000,4080.0000000,1.0000000,4080218112.0000000,165470208.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
3db23683b5bd32da,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,0e1d14f83c5ba869,,3846757129.0000000,4080.0000000,1.0000000,4080218112.0000000,165695488.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
24343beafa146b7d,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3582680114.0000000,4080.0000000,1.0000000,4080218112.0000000,165519360.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
61a78e0ff87a44c8,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3687951272.0000000,4080.0000000,1.0000000,4080218112.0000000,165691392.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
ba864f45866a1feb,0e1d14f83c5ba869,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3660870052.0000000,4080.0000000,1.0000000,4080218112.0000000,165801984.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
b1ba17858a43ef0b,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,0e1d14f83c5ba869,,7221961095461.0000000,32212.0000000,6.0000000,32212254720.0000000,2890911744.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1822.0000000
a1b655327fd03e8e,5042180bf163b99c,ok,wig_to_bigWig,0e1d14f83c5ba869,,12830416041.0000000,10737.0000000,1.0000000,10737418240.0000000,947941376.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,13.0000000
3d2194c32aaee946,5042180bf163b99c,ok,wig_to_bigWig,0e1d14f83c5ba869,,11891237701.0000000,10737.0000000,1.0000000,10737418240.0000000,905994240.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,12.0000000
9613eee20d349dc8,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,90817275953.0000000,4080.0000000,1.0000000,4080218112.0000000,2024882176.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,91.0000000
40bc4efa28cdc135,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,89686811995.0000000,4080.0000000,1.0000000,4080218112.0000000,2300002304.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,90.0000000
c569e7ebedf9b968,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,0e1d14f83c5ba869,,219659089069.0000000,4080.0000000,1.0000000,4080218112.0000000,1034260480.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,222.0000000
9b01603f64928344,5042180bf163b99c,ok,wig_to_bigWig,0e1d14f83c5ba869,,24107967852.0000000,10737.0000000,1.0000000,10737418240.0000000,1795821568.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,25.0000000
f87569945b45c050,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,120062451226.0000000,4080.0000000,1.0000000,4080218112.0000000,2765271040.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,121.0000000
889b166f4f84a898,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,0e1d14f83c5ba869,,346680191943.0000000,4080.0000000,1.0000000,4080218112.0000000,2226532352.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,347.0000000
6631b302d948cac4,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,302091071.0000000,4080.0000000,1.0000000,4080218112.0000000,7417856.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
05397e51831b8f74,5042180bf163b99c,ok,param_value_from_file,0e1d14f83c5ba869,,3457813185.0000000,4080.0000000,1.0000000,4080218112.0000000,165801984.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
dac42032c16a2f48,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,75205067.0000000,4080.0000000,1.0000000,4080218112.0000000,4829184.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1.0000000
d3a162616ca06488,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,8649588322.0000000,12240.0000000,1.0000000,12240654336.0000000,117342208.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,9.0000000
65e83f6fa2cac36d,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,0e1d14f83c5ba869,,2556235131644.0000000,68719.0000000,16.0000000,68719476736.0000000,68719267840.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,537.0000000
f26192c1fed7e982,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,772348490499.0000000,20401.0000000,5.0000000,20401094656.0000000,3982303232.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,176.0000000
f4a1e64db75a4565,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3502407827.0000000,4080.0000000,1.0000000,4080218112.0000000,165703680.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
4c7c163322afe6b4,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,0e1d14f83c5ba869,,3664761981.0000000,4080.0000000,1.0000000,4080218112.0000000,165732352.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
6c2ba3d3eaa79bab,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3639004293.0000000,4080.0000000,1.0000000,4080218112.0000000,165781504.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
d22f4dd0befe9483,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3551056727.0000000,4080.0000000,1.0000000,4080218112.0000000,165703680.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
846828a94180a545,5042180bf163b99c,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3763096552.0000000,4080.0000000,1.0000000,4080218112.0000000,165748736.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
eb2564e7991a69b3,77cb6791057950a4,ok,wig_to_bigWig,0e1d14f83c5ba869,,12285083737.0000000,10737.0000000,1.0000000,10737418240.0000000,947961856.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,12.0000000
82aadc52ad22915d,77cb6791057950a4,ok,wig_to_bigWig,0e1d14f83c5ba869,,11804219630.0000000,10737.0000000,1.0000000,10737418240.0000000,906051584.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,12.0000000
460e5e8ce5e738b8,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,90653004575.0000000,4080.0000000,1.0000000,4080218112.0000000,2024841216.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,91.0000000
718630f3adf03657,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,88760648588.0000000,4080.0000000,1.0000000,4080218112.0000000,2489303040.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,89.0000000
ec1b7140a5b5f91b,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,0e1d14f83c5ba869,,219791506774.0000000,4080.0000000,1.0000000,4080218112.0000000,1026117632.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,221.0000000
8246d323a0f04f21,77cb6791057950a4,ok,wig_to_bigWig,0e1d14f83c5ba869,,23999887689.0000000,10737.0000000,1.0000000,10737418240.0000000,1795801088.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,24.0000000
ea8cb5b763835ab9,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,0e1d14f83c5ba869,,118888627288.0000000,4080.0000000,1.0000000,4080218112.0000000,2773614592.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,120.0000000
9e86feb97299f7ea,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,0e1d14f83c5ba869,,7212134634834.0000000,32212.0000000,6.0000000,32212254720.0000000,2799824896.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1959.0000000
d251062a178bfc61,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,0e1d14f83c5ba869,,342791159045.0000000,4080.0000000,1.0000000,4080218112.0000000,2292269056.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,343.0000000
fac4e9f486c5dde5,77cb6791057950a4,ok,param_value_from_file,0e1d14f83c5ba869,,3743574533.0000000,4080.0000000,1.0000000,4080218112.0000000,165629952.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
af4bbe19f32cd165,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,0e1d14f83c5ba869,,8649581045.0000000,12240.0000000,1.0000000,12240654336.0000000,121622528.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,10.0000000
2ddc0ded6bbe3fcd,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,321996207.0000000,4080.0000000,1.0000000,4080218112.0000000,7393280.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
0364f6d429b0dfe1,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,0e1d14f83c5ba869,,86021226.0000000,4080.0000000,1.0000000,4080218112.0000000,4567040.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,0E-7
1aa0a3650f60cff4,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,0e1d14f83c5ba869,,2709628679896.0000000,137438.0000000,32.0000000,137438953472.0000000,81888198656.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,1270.0000000
366a204d8a3c9876,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,0e1d14f83c5ba869,,786079127950.0000000,20401.0000000,5.0000000,20401094656.0000000,5888114688.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,180.0000000
fbd101e2ec949dfe,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3760498796.0000000,4080.0000000,1.0000000,4080218112.0000000,165556224.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,3.0000000
03c8fd3e98f61400,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3621641248.0000000,4080.0000000,1.0000000,4080218112.0000000,165609472.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
3414ce0b7fbef973,77cb6791057950a4,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,0e1d14f83c5ba869,,3639164663.0000000,4080.0000000,1.0000000,4080218112.0000000,165568512.0000000,9223372036854771712.0000000,264126312.0000000,64.0000000,4.0000000
