tool_name_version,num_jobs
bcftools_reheader/1.10,21.1875
varscan_copynumber/2.4.3.2,21.176470588235293
dada2_makeSequenceTable/1.14+galaxy0,21.166666666666668
mothur_get_sharedseqs/1.39.5.0,21.125
length_and_gc_content/0.1.1,21.11764705882353
bedtools_makewindowsbed/2.30.0,21.0
kc-align/0.1.2,21.0
deeptools_plot_enrichment/3.3.0.0.0,21.0
tn93/1.0.4,20.923076923076923
mothur_unifrac_weighted/1.39.5.0,20.818181818181817
cuffnorm/2.2.1.2,20.75
disco/1.2.0,20.705882352941178
picard_EstimateLibraryComplexity/2.18.2.1,20.6875
bedtools_groupbybed/2.29.0,20.666666666666668
ncbi_blastn_wrapper/0.3.0,20.666666666666668
masigpro/1.49.3.1+galaxy1,20.625
sklearn_ensemble/1.0.8.2,20.6
hisat2/2.0.5.2,20.53846153846154
qual_stats_boxplot/qual_stats_boxplot,20.5
ml_visualization_ex/1.0.8.1,20.5
crossmap_gff/0.3.7,20.5
cloudmap_variant_discovery_mapping/1.0.0,20.470588235294116
bamSplit/2.4.0,20.41176470588235
poretools_tabular/0.6.1a1.0,20.352941176470587
hyphy_slac/2.5.15+galaxy0,20.333333333333332
htseq_count/0.6.1galaxy1,20.333333333333332
gatk_table_recalibration/0.0.5,20.307692307692307
cshl_fastq_to_fasta/1.0.1,20.166666666666668
bwa/0.7.12.1,20.071428571428573
hyphy_fubar/2.5.15+galaxy0,20.0
addName/0.1.1,20.0
hyphy_absrel/2.5.29+galaxy0,20.0
kraken/1.1.0,20.0
bedtools_coveragebed/2.22.1,20.0
bedtools_flankbed/2.30.0,20.0
snippy_core/4.4.5+galaxy2,20.0
gmx_solvate/2020.2+galaxy0,20.0
hyphy_meme/2.5.31+galaxy2,20.0
EMBOSS: pepstats71/5.0.0,19.8
poretools_events/0.6.1a1.0,19.666666666666668
EMBOSS: extractseq35/5.0.0,19.647058823529413
tabular_to_fastq/1.0.0,19.6
trinity_super_transcripts/2.9.1,19.571428571428573
bedtools_clusterbed/2.29.0,19.5625
picard_SamToFastq/1.56.1,19.333333333333332
tradis_gene_insert_sites/1.4.5+galaxy2,19.3125
mothur_remove_seqs/1.36.1.0,19.294117647058822
EMBOSS: etandem33/5.0.0.1,19.294117647058822
XY_Plot_1/1.0.1,19.22222222222222
trimmomatic/0.32.3,19.133333333333333
cshl_fastx_renamer/0.0.14+galaxy0,19.0
roary/3.12.0+galaxy0,19.0
snap_training/2013_11_29+galaxy1,19.0
sklearn_regression_metrics/1.0.8.2,19.0
bcftools_query/1.9+galaxy1,19.0
mummer_mummerplot/4.0.0beta2,19.0
__APPLY_RULES__/__APPLY_RULES__,18.916666666666668
seqtk_mergefa/1.3.1,18.88235294117647
dada2_removeBimeraDenovo/1.14+galaxy0,18.833333333333332
snp_mapping_using_wgs/1.0.0,18.466666666666665
salmon/0.11.2,18.454545454545453
bacteria_tradis/1.4.5+galaxy2,18.4375
ucsc_table_direct_archaea1/ucsc_table_direct_archaea1,18.41176470588235
fastqc/0.64,18.4
bowtie2/2.3.4.3,18.333333333333332
sklearn_svm_classifier/1.0.7.12,18.333333333333332
vegan_rarefaction/2.4-3,18.294117647058822
tradis_essentiality/1.4.5+galaxy2,18.214285714285715
presto_assemblepairs/0.5.4,18.176470588235293
presto_pairseq/0.5.4,18.166666666666668
deseq2/2.11.39,18.11764705882353
seqtk_trimfq/1.3.1,18.11764705882353
sklearn_nn_classifier/1.0.8.1,18.0
bedtools_reldistbed/2.30.0,18.0
sklearn_regression_metrics/1.0.8.1,18.0
sklearn_discriminant_classifier/1.0.8.1,18.0
dada2_plotComplexity/1.18+galaxy0,18.0
qualimap_counts/2.2.2d,18.0
EMBOSS: dotpath25/5.0.0,18.0
read2mut/1.0.1,18.0
bedtools_groupbybed/2.30.0,18.0
hetbox/1.0,17.88235294117647
bedtools_intersectbed/2.27.1,17.875
gd_new_oscar/1.0.0,17.857142857142858
check_snpeff_candidates/1.0.0,17.823529411764707
cuffmerge/0.0.6,17.647058823529413
nanoplot/1.25.0+galaxy1,17.6
macs2_callpeak/2.1.1.20160309.0,17.571428571428573
ml_visualization_ex/1.0.7.12,17.5
sklearn_model_validation/1.0.7.12,17.5
lofreq_alnqual/2.1.5+galaxy0,17.5
plant_tribes_kaks_analysis/1.0.3.0,17.41176470588235
sklearn_svm_classifier/1.0.8.2,17.4
collection_column_join/0.0.1,17.375
mothur_unifrac_unweighted/1.39.5.0,17.333333333333332
biom_convert/2.1.5.2,17.333333333333332
deeptools_plot_enrichment/3.3.2.0.0,17.266666666666666
fastqc/0.71,17.25
presto_buildconsensus/0.5.4,17.2
htseq_count/0.6.1galaxy3,17.181818181818183
bedtools_maskfastabed/2.29.0,17.166666666666668
bowtie2/0.4,17.142857142857142
scatterplot_rpy/1.0.3,17.11764705882353
cuffcompare/2.2.1.0,17.058823529411764
lofreq_alnqual/2.1.4+galaxy0,17.0
sklearn_pairwise_metrics/1.0.8.1,17.0
deeptools_bam_coverage/2.2.2.0,17.0
plant_tribes_gene_family_classifier/1.0.3.0,17.0
mixcr_analyze/3.0.5.0,16.875
td/1.0.2,16.818181818181817
samtool_filter2/1.8,16.8125
cuffnorm/2.2.1.3,16.8
bcftools_call/1.9+galaxy1,16.8
mothur_chimera_slayer/1.39.5.0,16.76923076923077
msstats/3.22.0.0,16.75
sqlite_to_tabular/2.0.1,16.75
crossmap_vcf/0.3.7+galaxy1,16.75
bcftools_concat/1.9+galaxy1,16.75
query_tabular/3.1.2,16.666666666666668
hgv_linkToGProfile/hgv_linkToGProfile,16.647058823529413
samtools_idxstats/2.0,16.636363636363637
crossmap_wig/0.3.7+galaxy1,16.625
stringtie/1.3.4,16.615384615384617
trinity/2.8.5,16.5
circos_wiggle_to_scatter/0.69.8+galaxy1,16.5
mothur_amova/1.39.5.0,16.466666666666665
sklearn_searchcv/1.0.8.2,16.46153846153846
sklearn_data_preprocess/1.0.8.2,16.4
jbrowse/1.16.5+galaxy7,16.384615384615383
make_families/2.15,16.3125
picard_CollectWgsMetrics/2.18.2.1,16.23076923076923
EMBOSS: water107/5.0.0,16.2
EMBOSS: revseq82/5.0.0,16.176470588235293
bedtools_randombed/2.29.0,16.142857142857142
mothur_nmds/1.39.5.0,16.0625
picard_artifact_metrics/2.18.2.1,16.058823529411764
sklearn_train_test_split/1.0.8.1,16.0
bg_diamond_view/0.9.21,16.0
dada2_plotQualityProfile/1.16+galaxy0,16.0
ncbi_blastn_wrapper/0.3.1,16.0
sklearn_pairwise_metrics/1.0.7.12,16.0
mothur_merge_groups/1.39.5.0,16.0
bedtools_coveragebed/2.30.0,16.0
mummer_delta_filter/4.0.0beta2+galaxy1,16.0
plotly_ml_performance_plots/0.2,15.928571428571429
fsd/1.0.2,15.909090909090908
iterative_map_pipeline/1.0,15.823529411764707
gprofiler_snpense/0.1.7+galaxy11,15.823529411764707
samtools_flagstat/2.0.1,15.8
gff_to_prot/1.0.0,15.666666666666666
sklearn_nn_classifier/1.0.7.12,15.666666666666666
mummer_show_coords/4.0.0beta2+galaxy1,15.666666666666666
tp_cut_tool/1.0.0,15.647058823529411
correct_barcodes/2.15,15.625
cor2/1.0.0,15.588235294117647
snippy_clean_full_aln/4.5.0,15.533333333333333
__FILTER_FROM_FILE__/__FILTER_FROM_FILE__,15.470588235294118
bamtools/0.0.2,15.384615384615385
jbrowse_to_standalone/1.16.11+galaxy0,15.333333333333334
fastq_dump/2.9.1.3,15.3125
mimodd_convert/0.1.9,15.307692307692308
seurat/3.1.5+galaxy2,15.25
rseqc_read_quality/2.6.4,15.235294117647058
mut2read/1.0.1,15.166666666666666
mimodd_info/0.1.9,15.066666666666666
picard_MergeBamAlignment/2.18.2.1,15.0625
circos_binlinks/0.69.8+galaxy1,15.0
sklearn_model_validation/1.0.8.1,15.0
gmx_em/2020.2+galaxy0,15.0
kc-align/0.1.5,15.0
tb_profiler_profile/2.6.1+galaxy0,15.0
poretools_squiggle/0.6.1a1.0,15.0
sklearn_searchcv/1.0.8.1,15.0
mut2sscs/1.0.1,15.0
bedtools_unionbedgraph/2.30.0,15.0
transit_resampling/3.0.2+galaxy0,15.0
vegan_diversity/2.4-3,14.941176470588236
samtools_rmdup/2.0,14.875
mothur_rename_seqs/1.39.5.0,14.818181818181818
vsearch_chimera_detection/2.8.3.0,14.8125
bedtools_overlapbed/2.29.0,14.75
deeptools_compute_gc_bias/3.3.0.0.0,14.666666666666666
bedtools_nucbed/2.29.0,14.666666666666666
mothur_lefse/1.39.5.0,14.647058823529411
vcfcheck/1.0.0_rc3+galaxy0,14.625
count_gff_features/0.2,14.529411764705882
EMBOSS: extractfeat34/5.0.0.1,14.5
CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0,14.470588235294118
t_test_two_samples/1.0.1,14.4
raceid_filtnormconf/3.1,14.363636363636363
mothur_remove_rare/1.39.5.0,14.363636363636363
metagenomeseq_normalizaton/1.16.0-0.0.1,14.357142857142858
feelnc/0.2,14.25
bedtools_makewindowsbed/2.29.2,14.25
circos_interval_to_tile/0.69.8+galaxy7,14.25
bamtools/0.0.1,14.25
crossmap_bam/0.3.7+galaxy1,14.25
anndata_import/0.6.22.post1+galaxy4,14.142857142857142
vcffilter2/1.0.0_rc1+galaxy2,14.125
medaka_variant_pipeline/1.0.3+galaxy1,14.11111111111111
rseqc_read_NVC/2.6.4,14.076923076923077
vsearch_clustering/1.1.3.2,14.0
tp_tac/1.1.0,14.0
sklearn_estimator_attributes/1.0.8.2,14.0
fargene/0.1+galaxy1,14.0
picard_ValidateSamFile/2.7.1.0,14.0
scikit_bio_diversity_beta_diversity/0.4.2.0,13.941176470588236
rseqc_read_hexamer/2.6.4,13.875
seqtk_comp/1.3.1,13.8125
sam_to_bam/1.1.3,13.8
medaka_consensus/1.0.3+galaxy2,13.777777777777779
ncbi_blastdbcmd_wrapper/2.10.1+galaxy0,13.75
bedtools_expandbed/2.29.0,13.666666666666666
CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0,13.647058823529411
EMBOSS: tranalign100/5.0.0,13.636363636363637
sklearn_build_pipeline/1.0.8.1,13.6
poretools_qualdist/0.6.1a1.0,13.588235294117647
deeptools_bam_compare/3.1.2.0.0,13.555555555555555
freebayes/0.4.1,13.529411764705882
gmx_editconf/2020.2+galaxy0,13.5
dgidb_annotator/0.1,13.5
vcfprimers/1.0.0_rc1+galaxy0,13.5
get_read_pipeline/1.0,13.444444444444445
snpSift_dbnsfp/4.3.0,13.428571428571429
melt/1.4.2,13.411764705882353
circos/0.69.8+galaxy1,13.4
bcftools_cnv/1.10,13.4
mothur_sort_seqs/1.39.5.0,13.4
sklearn_ensemble/1.0.8.1,13.333333333333334
mothur_get_lineage/1.39.5.0,13.333333333333334
trim_galore/0.4.2,13.333333333333334
fasta_nucleotide_color_plot/1.0.1,13.294117647058824
gd_phylogenetic_tree/1.1.0,13.294117647058824
EMBOSS: needle56/5.0.0,13.285714285714286
__FILTER_FAILED_DATASETS__/__FILTER_FAILED_DATASETS__,13.235294117647058
EMBOSS: freak36/5.0.0.1,13.1875
poretools_times/0.6.1a1.0,13.153846153846153
collapse_dataset/4.0,13.153846153846153
mothur_reverse_seqs/1.39.5.0,13.117647058823529
collection_element_identifiers/0.0.2,13.058823529411764
hyphy_busted/2.5.29+galaxy0,13.0
hyphy_fade/2.5.12+galaxy0,13.0
bcftools_call/1.4.0,13.0
bedtools_annotatebed/2.30.0,13.0
ml_visualization_ex/1.0.8.2,13.0
kc-align/0.1.6,13.0
scanpy_inspect/1.4.4.post1+galaxy3,13.0
rseqc_junction_saturation/2.6.4.1,12.916666666666666
gff_to_prot/3.0.2+galaxy0,12.875
bedtools_links/2.29.0,12.833333333333334
mothur_make_lefse/1.39.5.0,12.823529411764707
seqtk_fqchk/1.3.1,12.785714285714286
bg_diamond_view/0.9.29,12.76923076923077
mothur_homova/1.39.5.0,12.76923076923077
CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0,12.764705882352942
mothur_indicator/1.39.5.0,12.75
salmon/0.9.1,12.75
repmatch_gff3/1.0.3,12.6875
hgv_add_scores/hgv_add_scores,12.666666666666666
predict_pipeline/1.0,12.625
khmer_abundance_distribution_single/3.0.0a3+galaxy1,12.6
sam2interval/1.0.1,12.6
keras_batch_models/0.5.0,12.6
EMBOSS: polydot77/5.0.0.1,12.583333333333334
MDtag_filter/1.0.2,12.583333333333334
Sff_extractor/Sff_extractor,12.583333333333334
medaka_variant/1.0.3+galaxy3,12.571428571428571
bowtie2/2.3.4.1,12.571428571428571
hgv_snpFreq/1.0.1,12.5625
mothur_parsimony/1.39.5.0,12.5
feelnc/0.1.1.1,12.454545454545455
stringtie/1.1.0,12.428571428571429
gatk_analyze_covariates/0.0.5,12.363636363636363
pileup_interval/1.0.3,12.333333333333334
bwa_mem/0.7.12.1,12.294117647058824
bedtools_complementbed/2.29.0,12.285714285714286
samtools_mpileup/0.0.1,12.285714285714286
mothur_chimera_uchime/1.39.5.0,12.235294117647058
bam_to_scidx/1.0.1,12.153846153846153
genetrack/1.0.1,12.133333333333333
blastxml_to_tabular/2.10.1+galaxy0,12.125
circos_binlinks/0.69.8+galaxy7,12.083333333333334
bam_to_sam/2.0,12.083333333333334
picard_FixMateInformation/2.18.2.1,12.066666666666666
generate_matrix_for_pca_and_lda1/1.0.0,12.058823529411764
picard_AddOrReplaceReadGroups/2.7.1.0,12.058823529411764
hyphy_absrel/2.5.12+galaxy0,12.0
keras_model_config/0.4.2,12.0
snpSift_geneSets/4.3.0,12.0
hyphy_meme/2.5.9+galaxy0,12.0
heinz_visualization/0.1.1,12.0
bedtools_jaccard/2.30.0,12.0
deeptools_bam_pe_fragmentsize/3.3.2.0.0,12.0
keras_batch_models/0.4.2,12.0
bedtools_sortbed/2.22.0,12.0
hyphy_sm19/2.5.5+galaxy0,12.0
hyphy_annotate/2.5.31,12.0
jbrowse_to_standalone/1.16.8+galaxy0,12.0
hyphy_relax/2.5.14+galaxy0,12.0
jbrowse_to_standalone/1.16.10+galaxy0,12.0
hyphy_fade/2.5.14+galaxy0,12.0
EMBOSS: cpgplot15/5.0.0,11.933333333333334
mothur_corr_axes/1.39.5.0,11.9
featureCoverage1/2.0.0,11.857142857142858
hisat2/2.1.0,11.846153846153847
blastxml_to_tabular/0.3.3,11.8
circos_interval_to_tile/0.69.8+galaxy4,11.8
react_cal_pipeline/1.0,11.8
deeptools_plot_fingerprint/2.5.0.0,11.785714285714286
bcftools_convert_from_vcf/1.9+galaxy1,11.75
vcf_to_maf_customtrack1/vcf_to_maf_customtrack1,11.705882352941176
prestor_abseq3/0.5.4,11.7
mothur_summary_shared/1.39.5.0,11.666666666666666
vsearch_sorting/2.8.3.0,11.642857142857142
unicycler/0.4.6.0,11.583333333333334
poretools_qualpos/0.6.1a1.0,11.5
Interval2Maf1/1.0.1+galaxy0,11.5
deeptools_bigwig_compare/3.1.2.0.0,11.5
biom_add_metadata/2.1.5.1,11.5
multigps/0.74.0,11.411764705882353
dada2_removeBimeraDenovo/1.18+galaxy0,11.333333333333334
align_families/2.15,11.3125
ncbi_makeblastdb/0.3.0,11.3
maker_map_ids/2.31.11,11.25
__SORTLIST__/__SORTLIST__,11.235294117647058
tn93_readreduce/1.0.4,11.214285714285714
export2graphlan/0.20+galaxy0,11.1875
bedtools_intersectbed/2.27.1+galaxy1,11.181818181818182
Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2,11.153846153846153
ivar_trim/1.3.1+galaxy0,11.0
sklearn_model_validation/1.0.8.2,11.0
vcffixup/1.0.0_rc1+galaxy0,11.0
hyphy_relax/2.5.12+galaxy0,11.0
bedtools_bamtobed/2.27.1,11.0
hyphy_fel/2.5.9+galaxy0,11.0
anndata_import/0.7.4+galaxy1,11.0
hyphy_fubar/2.5.12+galaxy0,11.0
dbkit_create/0.1.1,11.0
mummer_dnadiff/4.0.0beta2,11.0
hyphy_slac/2.5.9+galaxy0,11.0
hyphy_busted/2.5.12+galaxy0,11.0
genomespace_exporter/genomespace_exporter,11.0
hyphy_prime/2.5.9+galaxy0,11.0
sklearn_nn_classifier/1.0.8.2,10.923076923076923
presto_collapseseq/0.5.4,10.923076923076923
crossmap_bam/0.3.7,10.88888888888889
mothur_merge_count/1.39.5.0,10.882352941176471
mothur_clearcut/1.39.5.0,10.866666666666667
mothur_get_seqs/1.39.5.0,10.833333333333334
presto_partition/0.5.4,10.818181818181818
edger/3.24.1,10.76923076923077
maker_map_ids/2.31.10,10.76923076923077
unipept/4.3.0,10.75
bcftools_isec/1.9+galaxy1,10.714285714285714
deeptools_plot_coverage/2.5.0.0,10.714285714285714
deeptools_compute_gc_bias/2.5.0.0,10.714285714285714
bedtools_bedpetobam/2.29.2,10.7
poretools_nucdist/0.6.1a1.0,10.6875
mothur_heatmap_bin/1.39.5.0,10.647058823529411
subRate1/1.0.0,10.555555555555555
bedtools_randombed/2.29.2,10.555555555555555
vcfannotategenotypes/1.0.0_rc3+galaxy0,10.5
seqtk_subseq/1.2.0,10.5
snpfreqplot/1.0+galaxy0,10.5
bax2bam/0.0.9+galaxy0,10.5
macs2_refinepeak/2.1.1.20160309.1,10.470588235294118
deeptools_bam_coverage/3.0.2.0,10.428571428571429
ncbi_tblastx_wrapper/2.10.1+galaxy0,10.375
samtools_phase/2.0.1,10.375
maf_stats1/1.0.1,10.333333333333334
miniasm/0.2+galaxy0,10.333333333333334
gprofiler_convert/0.1.7+galaxy11,10.333333333333334
trinity_filter_low_expr_transcripts/2.9.1,10.307692307692308
mothur_pairwise_seqs/1.39.5.0,10.266666666666667
vsearch_search/2.8.3.0,10.166666666666666
GeneBed_Maf_Fasta2/GeneBed_Maf_Fasta2,10.166666666666666
vsearch_alignment/2.8.3.0,10.125
picard_SortSam/1.126.0,10.071428571428571
macs2_randsample/2.1.1.20160309.1,10.066666666666666
flymine/flymine,10.0625
jbrowse_to_standalone/1.16.5+galaxy7,10.0
scanpy_cluster_reduce_dimension/1.4.4.post1+galaxy3,10.0
hyphy_bgm/2.5.14+galaxy0,10.0
hyphy_slac/2.5.31+galaxy1,10.0
scanpy_filter_cells/1.4.3+galaxy9,10.0
cshl_fastx_clipper/1.0.2,10.0
bedtools_bedtoigv/2.30.0,10.0
seqtk_seq/1.3.3,10.0
poretools_occupancy/0.6.1a1.0,10.0
bedtools_multicovtbed/2.27.1,10.0
trinity_filter_low_expr_transcripts/2.8.5,10.0
plotly_parallel_coordinates_plot/0.1,10.0
wiggle2simple1/wiggle2simple1,9.933333333333334
rseqc_RNA_fragment_size/2.6.4.1,9.916666666666666
bedtools_complementbed/2.29.2,9.909090909090908
keras_model_builder/0.5.0,9.8
translate_bed/0.1.0,9.8
read2mut/2.0.0,9.75
gd_make_gd_file/1.0.0,9.714285714285714
featurecounts/1.6.0.6,9.692307692307692
vcfflatten2/1.0.0_rc3+galaxy0,9.642857142857142
crossmap_vcf/0.3.7,9.636363636363637
sklearn_train_test_split/1.0.8.2,9.538461538461538
Annotation_Profiler_0/1.0.0,9.5
migmap/1.0.2.2,9.5
trinity_abundance_estimates_to_matrix/2.8.5,9.5
transit_gumbel/3.0.1+galaxy2,9.5
snpfreqplot/1.0+galaxy2,9.5
Interval2Maf1/Interval2Maf1,9.5
mothur_deunique_seqs/1.39.5.0,9.444444444444445
EMBOSS: shuffleseq87/5.0.0.1,9.416666666666666
search_gui/3.3.10.1,9.4
samtools_sort/2.0,9.384615384615385
busco/3.0.2+galaxy2,9.375
keras_model_builder/0.4.2,9.333333333333334
picard_ReorderSam/1.56.0,9.285714285714286
transit_gumbel/3.0.2+galaxy0,9.285714285714286
idba_tran/1.1.3,9.25
jq/1.0,9.23076923076923
CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0,9.176470588235293
bedtools_genomecoveragebed/2.27.0.0,9.142857142857142
EMBOSS: newcpgseek58/5.0.0.1,9.133333333333333
plotly_parallel_coordinates_plot/0.2,9.125
__TAG_FROM_FILE__/__TAG_FROM_FILE__,9.117647058823529
samtools_slice_bam/0.0.1,9.090909090909092
basil/1.2.0,9.0625
snpSift_vcfCheck/4.3+t.galaxy0,9.058823529411764
hyphy_meme/2.5.29+galaxy0,9.0
sklearn_svm_classifier/1.0.8.1,9.0
transit_tn5gaps/3.0.1+galaxy2,9.0
hisat2/2.0.5.1,9.0
sklearn_train_test_eval/1.0.8.1,9.0
keras_model_config/0.5.0,9.0
ivar_filtervariants/1.3.1+galaxy0,9.0
vcfgenotypes/1.0.0_rc1+galaxy0,9.0
bedtools_spacingbed/2.29.0,9.0
EMBOSS: equicktandem31/5.0.0.1,9.0
fsd/1.0.0,9.0
bedtools_spacingbed/2.30.0,9.0
dropletutils/1.2.1+2,9.0
hyphy_slac/2.5.29+galaxy0,9.0
mothur_tree_shared/1.36.1.0,9.0
CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index,8.941176470588236
tp_text_file_with_recurring_lines/1.1.0,8.9375
bwa/0.7.15.1,8.933333333333334
sklearn_pairwise_metrics/1.0.8.2,8.88888888888889
kobas_annotate/2.1.1,8.875
picard_BedToIntervalList/2.18.2.1,8.823529411764707
gff3.rebase/1.2,8.818181818181818
bwa_mem/0.4.2,8.818181818181818
gfa_to_fa/0.1.0,8.8
idba_hybrid/1.1.3,8.785714285714286
gd_cluster_kegg/1.0.0,8.764705882352942
ctb_online_data_fetch/0.2,8.75
poretools_squiggle/0.6.1a1.1,8.714285714285714
deeptools_plot_correlation/2.5.0.0,8.7
samtools_mpileup/2.1.1,8.7
mimodd_rebase/0.1.9,8.6875
bedtools_reldistbed/2.29.2,8.636363636363637
fastq_stats/1.0.0,8.636363636363637
mothur_get_label/1.39.5.0,8.6
bcftools_convert_from_vcf/1.10,8.5625
bedtools_bamtobed/2.27.0.0,8.555555555555555
raceid_clustering/3.1,8.545454545454545
picard_MeanQualityByCycle/2.18.2.1,8.545454545454545
macs2_callpeak/2.1.0.20151222.0,8.538461538461538
EMBOSS: trimseq103/5.0.0.1,8.529411764705882
CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1,8.529411764705882
hifive/0.1.0,8.5
hyphy_meme/2.5.8+galaxy0,8.5
td/1.0.0,8.5
samtools_flagstat/1.0.0,8.466666666666667
picard_CollectBaseDistributionByCycle/2.18.2.1,8.4
ncbi_blastdbcmd_info/0.3.3,8.4
crossmap_wig/0.3.7,8.4
mimodd_covstats/0.1.9,8.357142857142858
fastq_combiner/1.0.1,8.333333333333334
hyphy_gard/2.5.15+galaxy0,8.333333333333334
mlst_list/2.16.1,8.333333333333334
vcfprimers/1.0.0_rc3+galaxy0,8.3125
edger/3.20.7.2,8.3125
ncbi_blastdbcmd_wrapper/0.3.3,8.3
circos_gc_skew/0.69.8+galaxy7,8.25
picard_AddOrReplaceReadGroups/1.136.0,8.23076923076923
wtavg/1.0.1,8.222222222222221
picard_MarkDuplicates/1.136.0,8.1875
gatk_print_reads/0.0.2,8.181818181818182
deeptools_multi_bam_summary/2.5.0.0,8.181818181818182
bedtools_bedpetobam/2.29.0,8.166666666666666
charts/1.0.0,8.142857142857142
ems_variant_density_mapping/1.0.0,8.071428571428571
EMBOSS: merger54/5.0.0.1,8.0
mothur_filter_shared/1.39.5.0,8.0
circos_interval_to_text/0.69.8+galaxy4,8.0
MAF_To_BED1/MAF_To_BED1,8.0
BlastParser_and_hits/2.6.1,8.0
blast2scaffold/1.0.0,8.0
sklearn_stacking_ensemble_models/1.0.8.1,8.0
jbrowse_to_standalone/1.16.8+galaxy1,8.0
EMBOSS: pepinfo69/5.0.0,8.0
cufflinks/0.0.6,8.0
bedtools_shufflebed/2.27.1,8.0
hyphy_cfel/2.5.31+galaxy1,8.0
hyphy_fel/2.5.31+galaxy1,8.0
khmer_normalize_by_median/3.0.0a3+galaxy1,7.923076923076923
goslimmer/1.0.1,7.875
EMBOSS: pepwindow73/5.0.0,7.857142857142857
mimodd_header/0.1.9,7.846153846153846
bcftools_plugin_fill_tags/1.10,7.833333333333333
samtools_reheader/2.0.1+galaxy1,7.777777777777778
ncbi_dustmasker_wrapper/0.3.3,7.75
deeptools_correct_gc_bias/3.3.2.0.0,7.75
rseqc_clipping_profile/2.6.4,7.75
idba_tran/1.1.3+galaxy0,7.75
crosscontamination_barcode_filter/0.3,7.7272727272727275
raceid_inspectclusters/3.1,7.7272727272727275
fastq_to_fasta_python/1.0.0,7.7272727272727275
cat_contigs/5.0.3.1,7.714285714285714
lastz_d_wrapper/1.3.2,7.6923076923076925
gatk_variant_annotator/0.0.5,7.6923076923076925
snpSift_caseControl/4.3+t.galaxy0,7.6923076923076925
vcfbreakcreatemulti/1.0.0_rc1+galaxy0,7.666666666666667
sqlite_to_tabular/2.0.0,7.666666666666667
deeptools_plot_correlation/3.1.2.0.0,7.666666666666667
gd_pca/1.0.0,7.647058823529412
cat_prepare/5.0.3.0,7.6
bed_to_protein_map/0.2.0,7.6
samtools_bedcov/2.0.1,7.6
deeptools_plot_heatmap/2.5.0.0,7.5625
tsne/0.0.2,7.538461538461538
EMBOSS: seqret84/5.0.0,7.533333333333333
hyphy_gard/2.5.11+galaxy0,7.5
deeptools_correct_gc_bias/3.3.0.0.0,7.5
scpipe/1.0.0+galaxy2,7.5
unicycler/0.4.7.0,7.5
circos_resample/0.69.8+galaxy4,7.5
regexColumn1/1.0.0,7.5
ncbi_blastdbcmd_info/2.10.1+galaxy0,7.5
mothur_phylotype/1.39.5.0,7.461538461538462
mothur_remove_otus/1.39.5.0,7.428571428571429
mothur_get_mimarkspackage/1.39.5.0,7.428571428571429
mothur_rarefaction_shared/1.39.5.0,7.4
meme_psp_gen/5.0.5.0,7.352941176470588
sklearn_stacking_ensemble_models/0.2.0,7.333333333333333
trim_reads/1.0.0,7.333333333333333
varscan_somatic/2.4.3.5,7.333333333333333
deseq2/2.1.8.3,7.333333333333333
sam_merge2/1.1.2,7.3076923076923075
samtools_reheader/2.0.1,7.285714285714286
CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0,7.285714285714286
samtools_rmdup/1.0.0,7.285714285714286
prokka/1.12.0,7.285714285714286
bcftools_reheader/1.9,7.285714285714286
mothur_trim_flows/1.39.5.0,7.25
custom_pro_db/1.22.0,7.25
quality_score_distribution/1.0.2,7.2
mut2read/2.0.0,7.2
seqtk_mutfa/1.3.1,7.2
lda_analy1/1.0.1,7.176470588235294
cwpair2/1.1.1,7.142857142857143
bedtools_multicovtbed/2.27.0.0,7.111111111111111
rseqc_deletion_profile/2.6.4,7.1
samtools_stats/2.0.1,7.090909090909091
EMBOSS: dotpath25/5.0.0.1,7.090909090909091
picard_SamToFastq/2.7.1.0,7.076923076923077
valet/1.0.0,7.071428571428571
cca1/1.0.0,7.066666666666666
lofreq_filter/2.1.4+galaxy1,7.0
sklearn_train_test_eval/1.0.7.12,7.0
getalleleseq/0.0.1,7.0
circos_interval_to_text/0.69.8+galaxy1,7.0
hgv_sift/hgv_sift,7.0
deeptools_plot_profile/2.5.0.0,7.0
model_prediction/1.0.7.12,7.0
picard_FixMateInformation/2.7.1.0,7.0
alevin/0.14.1.2+galaxy1,7.0
snpfreqplot/1.0+galaxy1,7.0
hyphy_busted/2.5.8+galaxy0,7.0
mothur_metastats/1.39.5.0,7.0
ivar_removereads/1.3.1+galaxy0,7.0
scatterplot_rpy/1.0.0,7.0
plotly_ml_performance_plots/0.1,7.0
tetyper/1.1+galaxy0,7.0
peakcalling_sicer/1.1,7.0
macs2_predictd/2.1.1.20160309.0,7.0
cuffdiff/0.0.7,6.933333333333334
seqtk_dropse/1.3.1,6.916666666666667
mothur_hcluster/1.36.1.0,6.9
deeptools_bam_compare/2.5.0.0,6.888888888888889
